"results_author","results_date","results_des","results_img","results_title","results_url"
"北京日报客户端","3月3日","因此,田春艳建议,“十四五”期间将把城市道路塌陷灾害的预防和治理的基础研究设置为行业重大研究课题。 除进行上述研究外,当务之急还要查清底数,收集已发生灾害的各项数据,建立完整、动态的道路塌陷灾害数据库,并向研究者开放,为道路塌陷...","https://cambrian-images.cdn.bcebos.com/814a110b34d52c106f9ba99c5d415478_1601149438053974.jpeg@w_100,h_100","田春艳代表:建议提高城市道路塌陷灾害防治能力","https://baijiahao.baidu.com/s?id=1693223976851646935&wfr=spider&for=pc"
"央视新闻","3月3日","3月3日,记者从四川省自然资源厅获悉,《关于扎实做好2021年汛前地质灾害防治工作的通知》已于近日印发,《通知》要求,要重点把握地质灾害防治面临的新形势、新任务、新挑战,更好地统筹发展与安全,突出重点地区、重点工程、重点人群,坚持早...","https://cambrian-images.cdn.bcebos.com/ef4948097f1be4874073c2dab1e058bb_1570168240515616.jpeg@w_100,h_100","推进地质灾害防治工作 2021年四川将这样做","https://baijiahao.baidu.com/s?id=1693198564250864189&wfr=spider&for=pc"
"潇湘晨报","3月3日","3月2日,广西第一次全国自然灾害综合风险普查领导小组办公室组织召开全区自然灾害综合风险普查工作推进视频会。自治区承担具体普查任务的10个部门业务处室负责人、自治区财政厅业务处室负责人、自治区、市、县(区、市)三级普查办全体人员参...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","广西:全力推进自然灾害综合风险普查工作","https://baijiahao.baidu.com/s?id=1693197352569631048&wfr=spider&for=pc"
"潇湘晨报","3月2日","请广大市民选择正规公园景区游玩,不要前往野山等未开发的景点,避开绝壁、险石等地质灾害易发区域,游玩前应关注景区防疫工作安排,提前做好预约,合理规划出行路线,注意穿着舒适、轻便的衣服和运动鞋,备好干粮、水和通讯设备等必需品,确保...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","3月份自然灾害和生产安全事故风险提示","https://baijiahao.baidu.com/s?id=1693118013385924880&wfr=spider&for=pc"
"闽南网龙岩","3月2日","得州危机暴露了美国式的混乱局面,美国民众遭遇灾难时,没有得到可靠的电力保障,美国政客们对此也毫不关心,连年增加军费,只关注子弹、炸弹,而不愿投入到民生、医疗等领域,正如我们所见,这就是美国根本无力保护自己民众的原因。 部分消息参考...","https://cambrian-images.cdn.bcebos.com/f149053e9e570c603c71ca0d3bb9edc8_1591737693679007.jpeg@w_100,h_100","百姓水深火热,政客毫不关心,得州灾害暴露出美国多个问题","https://baijiahao.baidu.com/s?id=1693099407481175657&wfr=spider&for=pc"
"潇湘晨报","3月2日","2月份以来,省普查办贯彻落实国务院普查办的要求,发挥统筹协调作用,加快推进普查试点工作,积极筹划全面普查的各项准备工作。 一是加快推进普查方案的编制工作。2月3日,省普查办组织召开《安徽省第一次全国自然灾害综合风险普查总体方案》专家...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","省普查办通报自然灾害综合风险普查工作进展情况(之六)","https://baijiahao.baidu.com/s?id=1693098367917454949&wfr=spider&for=pc"
"天眼新闻","3月2日","但在上个月,因严重的暴风雪灾害面临巨大的费用亏空。2021年2月中旬,异常寒冷的天气摧毁了得州近一半的发电厂,致使430万人连续几日停电停暖,水管破裂,导致众多家庭和企业蒙受损失。在此期间,布拉索斯电力合作公司和其他供电商,被要求以...","https://cambrian-images.cdn.bcebos.com/cfe018ff76999138fb6b52babc721297_1618362010206479.jpeg@w_100,h_100","美国得州最大电力公司申请破产:暴风雪灾害导致欠18亿美元债务","https://baijiahao.baidu.com/s?id=1693080994074920702&wfr=spider&for=pc"
"新华社","3月1日","新华社北京3月1日电(记者刘诗平)水利部部长李国英1日强调,做好2021年水旱灾害防御工作,要强化预报、预警、预演、预案措施,依法科学精细调度水工程,强化科技引领,狠抓责任落实,坚决做到防患于未然。 李国英是在水利部水旱灾害防御工作视频会...","https://cambrian-images.cdn.bcebos.com/0adaa3b9ae82034d4cbd913b354610a3_1582378850174815.jpeg@w_100,h_100","水利部部长:防患未然!做好2021年水旱灾害防御","https://baijiahao.baidu.com/s?id=1693043807440192265&wfr=spider&for=pc"
"红帽影探","2月27日","事后经过统计,这场地震达到了9.1级,遇难人数达到了27593人,是日本乃至人类历史上颇为惨烈的自然灾害。 此次地震引发的海啸也波及到了中国,北京时间2011年3月11日下午,在中国多地都下发了海啸蓝色预警。 如果在官方下达的海啸预警之后第...","https://cambrian-images.cdn.bcebos.com/ac36570c63ca4e57dfd584e242682106_1618070309503809.jpeg@w_100,h_100","日本最惨灾害:9.1级地震引发巨大海啸,致27593人遇难,纪录片","https://baijiahao.baidu.com/s?id=1692720518902877513&wfr=spider&for=pc"
"宗元三农","2月23日","24日山东迎来雨雪天气,临沂天气如何?有“倒春寒”灾害发生吗? 宗元三农 发布时间:02-2322:55优质创作者 从23号开始山东地区出现了大面积的降温,由22号最高温度24度到今天突然下降到7度左右。这个温度下降的是非常厉害,一些人不得不又...","https://cambrian-images.cdn.bcebos.com/9eb8b08fa7b4beba03c3b17008fe288e_1660156192860046.jpeg@w_100,h_100","24日山东迎来雨雪天气,临沂天气如何?有“倒春寒”灾害发生吗?","https://baijiahao.baidu.com/s?id=1692497895846632788&wfr=spider&for=pc"
"潇湘晨报","2月22日","第一次全国自然灾害综合风险普查是一项重大的国情国力调查。杭州市临安区作为国家级试点县之一,自2020年6月以来,积极谋划,不断创新,通过6个多月的努力,各业务线均已取得阶段性成果。 2月4日,杭州市临安区召开第一次全国自然灾害综合...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","杭州市临安区第一次全国自然灾害综合风险普查试点任务各灾种阶段...","https://baijiahao.baidu.com/s?id=1692380829610817052&wfr=spider&for=pc"
"青瞳视角","2月22日","目前,美国政府已宣布得州部分地区进入“重大灾害状态”。 得州有超5.4万户处于停水中 根据监测全美电力供应的网站显示,截至20日下午,得州全境有超过5.4万户处于停电中,与19日相比大幅下降,但全州仍有超过15万民众家中断水或自来水的水质...","https://cambrian-images.cdn.bcebos.com/a59ff5c6acec0a8a76c991b5a86977eb_1636203306265037.jpeg@w_100,h_100","美国政府宣布得州部分地区进入“重大灾害状态”","https://baijiahao.baidu.com/s?id=1692323497126948812&wfr=spider&for=pc"
"中国应急管理报","2月19日","● 选择灾害重点地区,为基层应急人员开展基本实用的应急救援“第一响应人”培训,扎实推进基层应急救援能力的提升 在全国应急管理工作会议上,应急管理部党委书记黄明作报告,全面总结2020年应急管理工作,部署“十四五”期间及2021年重点任务。报...","https://cambrian-images.cdn.bcebos.com/2f7520776853b264c16c428a0689b5cf_1613905207406390.jpeg@w_100,h_100","一席谈|应急管理部地震和地质灾害救援司司长 赵明","https://baijiahao.baidu.com/s?id=1692137901928060914&wfr=spider&for=pc"
"英武解局","2月18日","美冰雪灾害肆虐!德州市长:停电水管爆裂?对不起,我不欠你的! 英武解局 发布时间:02-1800:59总裁 北京兵易行户外文化发展有限公司,优质创作者 晃荡了一周,这个年算是过去了,过去的一周,应该是睡眠质量最好的一周,因为每天碰点儿酒...","https://cambrian-images.cdn.bcebos.com/5e39d1b6b175978159ab61d351827da9_1603710726631004.jpeg@w_100,h_100","美冰雪灾害肆虐!德州市长:停电水管爆裂?对不起,我不欠你的!","https://baijiahao.baidu.com/s?id=1691962460713134854&wfr=spider&for=pc"
"中国新闻网","2月10日","“我家的房子洪灾时倒塌了,家电家具全被冲走了。不管怎样,现在先安心过年,希望灾害不再发生。”江西省鄱阳县昌洲乡其林村村民王凤秀年前忙着打扫在建的新房。 在新房一楼,江西省鄱阳县昌洲乡其林村村民王凤秀开了个小商店。 刘力...","https://cambrian-images.cdn.bcebos.com/ba26ecece89a484211d94d351868efa3_1600695032132903.jpeg@w_100,h_100","春节前夕回访江西鄱阳洪灾区:“安心过年,希望灾害不再发生”","https://baijiahao.baidu.com/s?id=1691293829647647889&wfr=spider&for=pc"
"环球网","2月9日","2月9日,国家防办、应急管理部组织相关部门和地区召开冰川灾害防范应对会商会,认真贯彻落实习近平总书记关于防灾减灾救灾重要指示精神,分析研判我国冰川灾害形势,要求坚持底线思维,增强风险意识,加强冰川灾害风险隐患排查,全力做好各项应对工作,...","https://cambrian-images.cdn.bcebos.com/4abbff0a59588ce5f14a4b6923ee62e6_1549608413453462.jpeg@w_100,h_100","国家防办、应急管理部召开会商会 研究部署冰川灾害防范应对工作","https://baijiahao.baidu.com/s?id=1691222672968728150&wfr=spider&for=pc"
"经济日报","2月9日","中国气象局今天发布《2020年中国气候公报》。《公报》显示,2020年,我国气温偏高,降水偏多,气候年景偏差。与近十年平均相比,气象灾害造成的农作物受灾面积和死亡失踪人口明显偏少,直接经济损失偏多。 其中,长江流域出现了1998年以来最严重...","https://cambrian-images.cdn.bcebos.com/3ec9d53f292de87274c1572c2d44ddc6_1570801610198511.jpeg@w_100,h_100","《2020年中国气候公报》发布:暴雨洪涝灾害重 气候年景偏差","https://baijiahao.baidu.com/s?id=1691216127221895184&wfr=spider&for=pc"
"封面新闻","2月10日","2月9日,中国气象局举行2月新闻发布会,会上,2020年《中国气候公报》发布。国家气候中心主任宋连春表示,2020年,我国气温偏高,降水偏多,气候年景偏差。“与近十年平均相比,气象灾害造成的直接经济损失偏多。” 中国气象局举行2月新闻发布...","https://cambrian-images.cdn.bcebos.com/7d15a50cee51b0a96e00a85cfabbb513_1577667706397024.jpeg@w_100,h_100","国家气候中心:去年气象灾害造成直接经济损失较近十年平均偏多","https://baijiahao.baidu.com/s?id=1691188936987464590&wfr=spider&for=pc"
"福建森林消防","2月8日","近日,应急管理部会同水利部、农业农村部、气象局等部门对1月份全国自然灾害情况进行了会商分析。1月份,我国自然灾害以低温冷冻和雪灾为主,干旱、森林火灾、风雹和地震等也有发生。各种自然灾害共造成166.9万人次受灾,因灾死亡3人,1000余...","https://cambrian-images.cdn.bcebos.com/0eb42199c572817023ff7f9b23fbadc5_1651323951193185.jpeg@w_100,h_100","应急管理部发布2021年1月全国自然灾害情况","https://baijiahao.baidu.com/s?id=1691108861363123150&wfr=spider&for=pc"
"中国新闻网","2月5日","中新网2月5日电 据应急管理部官方微信消息,近日,国家减灾委员会办公室、应急管理部会同自然资源部、交通运输部、水利部、农业农村部、气象局、能源局、林草局等部门和单位,对2月份全国自然灾害风险形势进行分析研判。综合研判认为,2月份...","https://cambrian-images.cdn.bcebos.com/ba26ecece89a484211d94d351868efa3_1600695032132903.jpeg@w_100,h_100","两部门:2月份全国自然灾害风险水平总体偏高","https://baijiahao.baidu.com/s?id=1690857265145805284&wfr=spider&for=pc"
"人民资讯","2月5日","“中国气象局灾害天气重点开放实验室”“江苏省气象灾害和环境变化重点实验室”“江苏省国家重点实验室培育建设点”“江苏省气象灾害重点实验室”“气象灾害省部共建教育部重点实验室”和“气象灾害教育部重点实验室”等一系列不断发展和...","https://cambrian-images.cdn.bcebos.com/867084918f0beae5baa88b1fcbc34f1f_1669728810290752.jpeg@w_100,h_100","南京信息工程大学气象灾害教育部重点实验室顺利通过评估并获优秀","https://baijiahao.baidu.com/s?id=1690839415337432633&wfr=spider&for=pc"
"湘湘带你看社会","1月19日","来源:国务院第一次全国自然灾害综合风险普查领导小组办公室 大庆市人民医院 【来源:大庆市人民医院】 声明:转载此文是出于传递更多信息之目的。若有来源标注错误或侵犯了您的合法权益,请作者持权属证明与本网联系,我们将及时更正、删除,谢...","https://cambrian-images.cdn.bcebos.com/3a977fb0fce848d79a77c8ed9fbfc397_1666465784394552.jpeg@w_100,h_100","第一次全国自然灾害综合风险普查宣传手册","https://baijiahao.baidu.com/s?id=1689296417245020930&wfr=spider&for=pc"
"人民资讯","1月15日","本预案所称突发事件是指突然发生,造成或可能造成严重社会危害,需要采取应急处置措施予以应对的自然灾害、事故灾难、公共卫生事件、社会安全事件。 自然灾害 自然灾害主要包括水旱灾害,气象灾害,地震灾害,地质灾害,海洋灾害,生物灾害和森林草原...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=2329016787,2581762636&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=F12BB0540E9118CA5DBEF79103000089&sec=1618985844&t=41f49b450427a98bc7b595db560396ea","应对自然灾害 事故灾害 公共卫生事件 社会安全事件等突发事件...","https://baijiahao.baidu.com/s?id=1688915647524910551&wfr=spider&for=pc"
"人民资讯","1月15日","本预案所称突发事件是指突然发生,造成或可能造成严重社会危害,需要采取应急处置措施予以应对的自然灾害、事故灾难、公共卫生事件、社会安全事件。 自然灾害 自然灾害主要包括水旱灾害,气象灾害,地震灾害,地质灾害,海洋灾害,生物灾害和森林草原...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=2329016787,2581762636&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=F12BB0540E9118CA5DBEF79103000089&sec=1618985844&t=41f49b450427a98bc7b595db560396ea","应对自然灾害 事故灾害 公共卫生事件 社会安全事件等突发事件...","https://baijiahao.baidu.com/s?id=1688915647524910551&wfr=spider&for=pc"
"潇湘晨报","1月14日","贵州省住房和城乡建设厅、贵州省交通运输厅、贵州省水利厅、贵州省农业农村厅、贵州省林业局、贵州省粮食和物资储备局、贵州省地震局、贵州省消防救援总队、贵州省气象局有关负责同志,贵州省减灾委专家委部分专家对2020年全省自然灾害情况...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=712825269,3712895739&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=87965E8124122BDE14895D0C0300A0C0&sec=1618985844&t=f6e4182d4b8b6204880da1f6227a05cc","贵州2020年因自然灾害死亡失踪54人 直接经济损失90.53亿元","https://baijiahao.baidu.com/s?id=1688862150866493577&wfr=spider&for=pc"
"红网","1月14日","和防治能力现代化的基础性工作,作为全国86个试点市县之一,安化县抢抓机遇,立足于“防”, 着眼于“治” ,全力推进自然灾害综合风险普查工作,进一步摸清自然风险隐患底数,为开展自然灾害防治、保障社会可持续发展提供权威的灾害风险信息和...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=3518400271,2631548959&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=5F020CC148DAAFCE20C59C2403008042&sec=1618985844&t=b9f543076ed39b9182ec9f56e01b05f5","安化:全力推进第一次全国自然灾害综合风险普查工作","https://baijiahao.baidu.com/s?id=1688830378133325403&wfr=spider&for=pc"
"阿克苏库车消防","1月11日","未发生重大以上灾害事故 针对元旦假期特点和寒潮天气、森林草原火险偏高等突出风险,国务院安委办、应急管理部认真贯彻落实习近平总书记重要指示精神,按照党中央国务院部署要求,坚持人民至上、生命至上,坚持底线思维、周密安排部署,全力做好安全防...","https://cambrian-images.cdn.bcebos.com/a09e19ed8de6a8c2bdfe8b49bb39dc36_1580499235187232.jpeg@w_100,h_100","元旦假期全国安全形势总体平稳 未发生重大以上灾害事故","https://baijiahao.baidu.com/s?id=1688540150440297152&wfr=spider&for=pc"
"金台资讯","1月8日","人民网北京1月8日电 (薄晨棣)应急管理部今天发布2020年全国自然灾害基本情况。2020年,我国气候年景偏差,自然灾害以洪涝、地质灾害、风雹、台风灾害为主,地震、干旱、低温冷冻、雪灾、森林草原火灾等灾害也有不同程度发生。全年各种自然灾...","https://cambrian-images.cdn.bcebos.com/5bc6a20f024313d74037cb9e6675f1aa_1660377736589959.jpeg@w_100,h_100","应急管理部:2020年各种自然灾害共造成1.38亿人次受灾","https://baijiahao.baidu.com/s?id=1688316495581663449&wfr=spider&for=pc"
"央视新闻","1月8日","工作部、红十字会总会、国铁集团等国家减灾委成员单位会商核定,2020年,我国气候年景偏差,主汛期南方地区遭遇1998年以来最重汛情,自然灾害以洪涝、地质灾害、风雹、台风灾害为主,地震、干旱、低温冷冻、雪灾、森林草原火灾等灾害也有不同...","https://cambrian-images.cdn.bcebos.com/ef4948097f1be4874073c2dab1e058bb_1570168240515616.jpeg@w_100,h_100","应急管理部发布2020年全国自然灾害基本情况:因灾死亡失踪人数下降...","https://baijiahao.baidu.com/s?id=1688310790007784136&wfr=spider&for=pc"
"澎湃在线","1月7日","“第一次全国自然灾害综合风险普查2020-2022”标志,以自然灾害、放大镜、圆环为主要图形元素。外围圆环图形,寓意全民齐心协力、共同参与自然灾害综合风险普查,也体现全民共同发展的美好愿景;中间反白部分融合了放大镜元素,体现深入的风险要素调...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=3605473564,2112167805&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=00F2CD32010152E211402845030030E2&sec=1618985844&t=49c98523bc929e9606b40e302c356084","第一次全国自然灾害综合风险普查标志启用","https://baijiahao.baidu.com/s?id=1688260779424536109&wfr=spider&for=pc"
"新湖南","1月6日","湖南日报·新湖南客户端1月5日讯(记者奉永成)今天,湖南省第一次全国自然灾害综合风险普查工作电视电话会议召开,我省将从6个方面开展自然灾害综合风险普查工作,建立起自然灾害综合风险数据库。 2021年1月5日,湖南省第一次全国自然灾害综...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=2040842489,2863350837&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=972A6EA4001261C25285CA820300A013&sec=1618985844&t=6741e613ce8d86df4707d311156e2634","我省将从6个方面开展自然灾害综合风险普查工作","https://baijiahao.baidu.com/s?id=1688107789971101263&wfr=spider&for=pc"
"中国新闻网","1月2日","中新网1月2日电 应急管理部官方微博2日公布2020年全国十大自然灾害,7月份长江淮河流域特大暴雨洪涝灾害、台风“黑格比”、新疆伽师6.4级地震等灾害在列。 2020年,中国气候年景偏差,主汛期南方地区遭遇1998年以来最重汛情,自然灾害以洪涝...","https://cambrian-images.cdn.bcebos.com/ba26ecece89a484211d94d351868efa3_1600695032132903.jpeg@w_100,h_100","应急管理部公布2020年全国十大自然灾害","https://baijiahao.baidu.com/s?id=1687769219223456959&wfr=spider&for=pc"
"央广网","1月2日","央广网北京1月2日消息(记者陈锐海)近日,应急管理部联合相关部门,公布2020年全国自然灾害特征。据悉,2020年,我国气候年景偏差,主汛期南方地区遭遇1998年以来最重汛情,自然灾害以洪涝、地质灾害、风雹、台风灾害为主,地震、干旱、低温冷冻、...","https://cambrian-images.cdn.bcebos.com/62b7dfe97b813ad0909e833989133dae_1568331104387389.jpeg@w_100,h_100","应急管理部公布2020年全国十大自然灾害","https://baijiahao.baidu.com/s?id=1687767911008391146&wfr=spider&for=pc"
"央广网","1月2日","央广网北京1月2日消息(记者陈锐海)近日,应急管理部联合相关部门,公布2020年全国自然灾害特征。据悉,2020年,我国气候年景偏差,主汛期南方地区遭遇1998年以来最重汛情,自然灾害以洪涝、地质灾害、风雹、台风灾害为主,地震、干旱、低温冷冻、...","https://cambrian-images.cdn.bcebos.com/62b7dfe97b813ad0909e833989133dae_1568331104387389.jpeg@w_100,h_100","应急管理部公布2020年全国十大自然灾害","https://baijiahao.baidu.com/s?id=1687767911008391146&wfr=spider&for=pc"
"天眼新闻","1月2日","2020年,我国气候年景偏差,主汛期南方地区遭遇1998年以来最重汛情,自然灾害以洪涝、地质灾害、风雹、台风灾害为主,地震、干旱、低温冷冻、雪灾、森林草原火灾等灾害也有不同程度发生,经应急管理部会同工业和信息化部、自然资源部、住房城乡...","https://cambrian-images.cdn.bcebos.com/cfe018ff76999138fb6b52babc721297_1618362010206479.jpeg@w_100,h_100","应急管理部公布2020年全国十大自然灾害 暴雨洪涝占据前四","https://baijiahao.baidu.com/s?id=1687766102734102680&wfr=spider&for=pc"
"人民网","2020年12月29日","英国公益团体基督教救济会28日发布报告,列举今年十大气象灾害事件,包括澳大利亚山火失控、大西洋飓风次数创纪录。这些灾害导致至少3500人死亡、超过1350万人流离失所,可获保险理赔的财产损失达1500亿美元,未投保的损失则更多,显示气候变化的长...","https://cambrian-images.cdn.bcebos.com/fff6d49baa09c898107fde8cd0afe9ba_1537195104256385.jpeg@w_100,h_100","2020年气候变化加重气象灾害","https://baijiahao.baidu.com/s?id=1687371174314703127&wfr=spider&for=pc"
"潇湘晨报","2020年12月29日","12月25日,省自然资源厅在杭州市召开浙江省地质灾害防治“十四五”规划纲要和专题研究成果评审会。省自然资源厅党组成员、副厅长陈远景出席会议并讲话。 12月25日,浙江省地质灾害防治“十四五”规划纲要和专题研究成果评审会在杭州召开。省自...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=2871046134,2323026016&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=F08AE9B6488A02CA3A857DF70300C040&sec=1618985845&t=69ae4d8204ca610dd4b0b259ede7f1d7","浙江省地质灾害防治“十四五”规划通过专家评审","https://baijiahao.baidu.com/s?id=1687354560341406993&wfr=spider&for=pc"
"木晓普照","2020年12月25日","近来,美国频频迎来噩耗,疫情还没来得及控制住,特大自然灾害又一次降临美国本土,令受灾地区美国民众苦不堪言,甚至严重影响到日常生活。据美国ABC报道称,美国东北部区域已经连续2日遭受特大暴风雪“袭击”。暴风雪一路沿着东南部的北卡罗来...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=2163916203,1788635765&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=26204DA15C73BAC242AD459E0300C0C2&sec=1618985845&t=01ee86494c4d0b9cba084573c3f42973","透支环境付出代价!疫情还没控制住,特大自然灾害又降临美国本土","https://baijiahao.baidu.com/s?id=1687062191284021855&wfr=spider&for=pc"
"川观新闻SCOL","2020年12月24日","12月24日,2019年度四川省抗击重大自然灾害表彰大会举行,记者了解到,为树立典型、表彰先进,大力弘扬抗灾救灾精神,充分激发全省广大干部群众投身抗击自然灾害的积极性、主动性和创造性,进一步激励全省上下做好应急管理工作的责任感、使命感和荣...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=3943974273,2333082667&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=D6115181C2C9194D60BC6DA30300F082&sec=1618985845&t=c69bb8ece98c11a1ce74014a312a71dd","2019年度四川省抗击重大自然灾害表彰大会举行 98个集体、198名...","https://baijiahao.baidu.com/s?id=1686922905238221681&wfr=spider&for=pc"
"潇湘晨报","2020年12月22日","为加快推动各区普查工作开展,近期,市普查办分两批召开全市应急系统片区工作会,市普查办主任、市应急局副局长阎军主持会议并讲话,各区应急局分管负责同志、主管科室相关负责同志,市普查办副主任和灾害综合风险普查专班(以下简称普查专班)成...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=4063398587,3254988112&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=332041A44E0314C008ADE09803005091&sec=1618985845&t=68b41e8b25ac8f17bae3ab7e6a260a39","阎军副局长主持召开自然灾害综合风险普查应急系统片区工作会","https://baijiahao.baidu.com/s?id=1686775167246723535&wfr=spider&for=pc"
"金台资讯","2020年12月22日","中华人民共和国成立后,面对每一场突如其来的重大灾害,作为一国总理的周恩来都在第一时间作出决断,调动国家资源,全力以赴做好救灾赈灾工作,力求把损失程度降到最低,把温暖送到千家万户,抚慰无数受伤的心灵。更为重要的是,他在大灾...","https://cambrian-images.cdn.bcebos.com/5bc6a20f024313d74037cb9e6675f1aa_1660377736589959.jpeg@w_100,h_100","周恩来:重大灾害后的深谋远虑","https://baijiahao.baidu.com/s?id=1686737966924859846&wfr=spider&for=pc"
"潇湘晨报","2020年12月21日","在日本,就有这么一套系统,可以很好地做到地震灾害预测评估和应急指挥工作,称之为 地震灾害评估信息系统(DIS) 。 系统概述 (一) 地震灾害评估信息系统是日本地震主管部门气象厅规划设计的一套地震灾害预测评估和应急指挥系统。 用于震前...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=1927736482,509733216&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=AB105F805008C2E60C3D79850300E0B0&sec=1618985845&t=be10619b59c82a2508e01c1b1c5d5db0","对抗地震灾害的利器——日本地震灾害评估信息系统","https://baijiahao.baidu.com/s?id=1686687089236525251&wfr=spider&for=pc"
"科学爆发点","2020年12月21日","为何木星和土星的相聚会引起如此大的关注呢?这两颗行星的靠近又会给地球带来哪些影响呢?是否会引发自然灾害呢? 这一天象的发生是难得一见的,土星和木星两者之间的距离大概是6.5亿千米,相当于是太阳与地球之间到4.4倍。两者之间的距离...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=3506365456,3493846829&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=3469FE068D462655126950170300F043&sec=1618985845&t=8a2d5388998817cfc80c43d4b9b705b3","恰逢冬至,木星和土星相会,会导致2020年发生自然灾害吗?","https://baijiahao.baidu.com/s?id=1686674731174022625&wfr=spider&for=pc"
"潇湘晨报","2020年12月18日","为加快推进我市第一次全国自然灾害综合风险普查工作,提高全市灾害风险普查工作专员的专业知识和业务能力,12月17日,我市开展了第一次全国自然灾害综合风险普查培训会。市、县以及功能区两级普查办相关负责人、工作人员参加了本次培训会。","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=391512708,3040438863&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=8F335B850C1935CE501C4DA20300A002&sec=1618985845&t=f2dce42e52b8302dd572142469aac2bb","我市举办第一次全国自然灾害综合风险普查培训会","https://baijiahao.baidu.com/s?id=1686384056515063814&wfr=spider&for=pc"
"潇湘晨报","2020年12月18日","全国自然灾害综合风险普查是一项重大的国情国力调查,是提升自然灾害防治能力的基础性工作,开展灾害普查对摸清地区自然灾害风险隐患底数,查明抗灾能力,指导各地有效开展自然灾害防治工作具有十分重要的现实意义。根据省普查工作方案安排,平湖市作为...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","市应急管理局举办第一次全国自然灾害综合风险普查业务培训班","https://baijiahao.baidu.com/s?id=1686383990929674777&wfr=spider&for=pc"
"潇湘晨报","2020年12月17日","广西新闻网永福12月17日讯(通讯员 谭霖 宋天伟 实习生 何佳)今年以来,为进一步做好防灾减灾救灾工作,切实提高灾情信息报送的及时性、规范性和准确性,桂林市永福县应急管理局以绩效考评为抓手推进灾害信息员队伍建设,着力打造一支覆盖全面...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","永福县加强灾害信息员队伍建设 做好防灾救灾工作","https://baijiahao.baidu.com/s?id=1686328248800889250&wfr=spider&for=pc"
"潇湘晨报","2020年12月17日","在州应急管理局指挥中心,桑维亮详细了解全州应对低温雨雪凝冻灾害天气安排部署情况,并与丹寨县、黄平县应急指挥中心视频连线,详细询问公路凝冻、道路通行与管控等情况,要求应急指挥部门要充分发挥综合协调和监督作用,强化应急值守,加强协作配合,...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=114933104,3588005625&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=9DB06D956EF3198C302081260300B0E3&sec=1618985845&t=03b1c8029b5db34f9d0a9da267065e29","...统筹抓好灾害天气应对防范工作 全力保障人民群众生命财产安全","https://baijiahao.baidu.com/s?id=1686308368720879918&wfr=spider&for=pc"
"澎湃新闻","2020年12月17日","从我们国家来看,我国生态本底脆弱,生态问题存量较多;自然灾害多发频发,自然灾害带来的生态问题的增量也不容小觑;同时,自然资源的过度开发和不合理利用也加剧了对生态的影响和破坏,这都是我们要面对的。再有,气候变化还可能引发新的生态...","https://cambrian-images.cdn.bcebos.com/82d7f2f769603dc7afad4859b36fef81_1574072008111128.jpeg@w_100,h_100","自然资源部副部长王宏:自然灾害带来的生态问题增量不容小觑","https://baijiahao.baidu.com/s?id=1686299155405366292&wfr=spider&for=pc"
