"results_author","results_date","results_des","results_img","results_title","results_url"
"大熊生活家","昨天11:21","当面粉因虫害发生结块、变质,不建议食用。 接下来,小编就教大家几招,让米面安心渡过夏天! 1.米面桶 米桶不一定能完全防虫,但会好很多。而且厨房比较规整。原来我们就是把米袋子打开,用米杯舀米用,舀完米再把袋子夹上。主要问题...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=3340515390,140439936&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=F0185E9F74CE63472E1843FC0300D03E&sec=1618987241&t=bfb1d76785aa4d5f910c03724de7ddc8","大米生虫不要慌!老家奶奶传授我4个土办法,没想到还真管用!","https://baijiahao.baidu.com/s?id=1697437419088668763&wfr=spider&for=pc"
"腾讯网","昨天11:20","二、科学绿色防控,做好病虫害防治工作 1.防治条锈病。要全面落实“带药侦查、打点保面”防控策略,采取“发现一点、防治一片”的预防措施,及时控制发病中心。当田间平均病叶率达到0.5%～1.0%时,要组织开展大面积应急防控。可亩用...","NoPicture","2021年东营市小麦中后期管理技术意见","https://new.qq.com/omn/20210419/20210419A0702X00.html"
"二三里资讯客户端","昨天10:49","近日,在三门峡市“12345”政务热线督办下,灵宝市云梯路(新华路至长安路段)两侧行道树虫害问题得到了妥善解决,获得了市民的称赞。 4月11日,灵宝市居民陈女士致电市“12345”政务热线反映,近期从灵宝市云梯路(新华路至长安路段)经过,树...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=1207851573,140438093&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=C197C7324656EE201ADA69530200F0B9&sec=1618987241&t=9d8cc83e24b0e38e903b61574c6b2532","树木发生病虫害相关部门来解决","https://baijiahao.baidu.com/s?id=1697435435589351918&wfr=spider&for=pc"
"人民网","昨天10:32","本报讯(记者王维维)日前,全国农技中心公布了第二批全国农作物病虫害“绿色防控示范县”创建推评名单,我省石阡、兴义、兴仁、安龙等4个县(市)入选。近年来,贵州始终坚持绿色兴农、质量兴农、效益优先原则,针","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=78576305,1276881103&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=3772708186352E277B3F4D910300508A&sec=1618987241&t=c0f3214dbc04c8410fbfda006d270c12","农作物病虫害“绿色防控示范县”","http://gz.people.com.cn/BIG5/n2/2021/0419/c194827-34682449.html"
"潇湘晨报","昨天10:14","4月14日,在小麦病虫防治的关键时期,省植保站站长李好海、综合科关祥斌等在市农业农村局二级调研员李玉生等陪同下,深入宛城区、新野县、邓州市检查指导以条锈病、赤霉病预防控制为主的小麦病虫害防控工作。  南阳市今年小麦种植面积1100...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=746732088,140439678&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=289827D1201337DC5A809B1E030090C7&sec=1618987241&t=bd55d3696a2c460d47948e3273383408","市农业农村局:省植保站站长李好海到南阳检查指导小麦病虫害防治工作","https://baijiahao.baidu.com/s?id=1697437139119025356&wfr=spider&for=pc"
"潇湘晨报","昨天10:14","4月16日下午,全市小麦重大病虫害防控专题推进会召开,传达贯彻省政府紧急通知精神和市政府主要领导要求,安排部署小麦重大病虫害防控工作。副市长马剑平出席会议并讲话。 会议指出,要强化责任担当,充分认识当前小麦重大病虫害防控形势的严峻性、...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","全市小麦重大病虫害防控专题推进会召开","https://baijiahao.baidu.com/s?id=1697433525877770242&wfr=spider&for=pc"
"潇湘晨报","昨天10:14","4月16日,南阳市委市政府召开全市小麦病虫害防控工作推进会议,主要任务是贯彻落实3月31日省政府全省小麦病虫防控工作电视电话会议精神、4月15日武国定副省长到我市调研小麦条锈病、赤霉病等重大病虫害防控工作时的有关要求,迅速掀起以条锈...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","南阳市召开全市小麦病虫害防控工作推进会议","https://baijiahao.baidu.com/s?id=1697438402221864479&wfr=spider&for=pc"
"长江云","昨天10:13","莲座期追施尿素、硫酸钾来提升白菜产量。 5、病虫害防治 白菜容易发生霜霉病、蚜虫等病虫害,病虫害发生后,用多菌灵和百菌清喷洒防治霜霉病,喷洒敌百虫防治蚜虫。 来源:惠农网 编辑:许蓓","NoPicture","白菜种植管理技术_长江云 - 湖北网络广播电视台官方网站","https://news.hbtv.com.cn/p/1964450.html"
"法制现场","昨天15:47","为深入贯彻落实省防汛抗旱指挥部、省森林防灭火指挥部《关于继续深入开展全省自然灾害风险隐患大排查大整治和安全整治三年行动的通知》和全省防汛抗旱工作视频会议精神,按照全省统一部署,4月14日至16日,省工信厅二级巡视员聂尚颖代表省自然...","https://cambrian-images.cdn.bcebos.com/b1de52b348fd09c6e0e0c81013824d99_1664820880495374.jpeg@w_100,h_100","省自然灾害安全整治和防汛防灭火工作指导检查组到三明市指导检查...","https://baijiahao.baidu.com/s?id=1697454159806388930&wfr=spider&for=pc"
"读史悦史","昨天15:34","到底是天灾还是人祸?对我们有什么启示呢? 假如你读懂了《道德经》的话,对今年世界范围内会发生这些事情就不会感觉到奇怪。 因为老子就曾预言过人类走到今天发生诸多灾难的原因: 昔之得""一""者:天得""一""以清,地得""一""以宁;神得""...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=2245569696,140454774&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=ECF234C550A38F411E8CCC170300C0C3&sec=1618987242&t=2db4d4c7625503a6111807abbc276ea2","世界各地频繁出现自然灾害,天灾?人祸?道德经早已告诉我们原因","https://baijiahao.baidu.com/s?id=1697452380072324490&wfr=spider&for=pc"
"潇湘晨报","昨天15:32","承德冷凉区春玉米综合试验站承德市农业技术推广站 承德地区影响玉米正常生长的主要气象灾害主要有低温、干旱、强降水、冰雹、大风等。目前播种在即,为减少气象灾害对玉米产量造成严重影响,提早预警,降低农户经济损失,特制定本指导意见。 一、...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","玉米应对气象灾害技术指导意见","https://baijiahao.baidu.com/s?id=1697458616472243340&wfr=spider&for=pc"
"腾讯网","昨天15:28","近日,贵州省应急管理厅会同省自然资源厅、省水利厅、省农业农村厅、省住房和城乡建设厅、省气象局等部门对2021年第一季度全省自然灾害情况进行了会商核定。第一季度,全省自然灾害以风雹灾害为主,局地发生低温冷冻、小型滑坡及崩塌地质灾...","NoPicture","贵州省应急管理厅发布2021年第一季度全省自然灾害基本情况","https://new.qq.com/omn/20210419/20210419A0CIPP00.html"
"芜湖市政务公开网","昨天15:26","中央自然灾害生活补助资金管理和使用政策(情况说明) 澛港街道无中央自然灾害生活补助资金管理和使用政策,特此说明。 扫一扫在手机打开当前页 打印本页","NoPicture","中央自然灾害生活补助资金管理和使用政策(情况说明)","http://www.wuhu.gov.cn/openness/public/6606001/30244281.html"
"芜湖市政务公开网","昨天15:25","中央自然灾害生活补助资金管理和使用分配结果(情况说明) 澛港街道暂无中央自然灾害生活补助资金管理和使用分配结果,特此说明。 扫一扫在手机打开当前页","NoPicture","中央自然灾害生活补助资金管理和使用分配结果(情况说明)","http://www.wuhu.gov.cn/openness/public/6606001/30244261.html"
"腾讯网","昨天15:13","兰州市,兰州将配建160套地质灾害避险安置房 50% 75% 100% 画中画 VIDh3240odbod6 播放模式chromehls 分辨率1600 x 1600 视频宽高486 x 864 音量0% 视频协议https CDNapd-a4d88ecab5b422a9baf6e93e262078be.v.smtcdns.com 下...","NoPicture","兰州市,兰州将配建160套地质灾害避险安置房","https://new.qq.com/omn/20210419/20210419V06Q1C00.html"
"九派新闻","昨天15:05","近日,市自然资源局、应急管理局、水利局、住房和城乡建设局、城市管理局、交通运输局和教育局等七部门联合印发《龙岩市2021年地质灾害防治方案》(下称《方案》)。明确各县(市、区)人民政府要完善应急指挥系统,加强应急抢险队伍建设,指导...","https://cambrian-images.cdn.bcebos.com/2583e765d7b21bace599fb601620530a_1680604191501278.jpeg@w_100,h_100","龙岩市七部门联合印发地质灾害防治方案今年列入各级防范地质灾害...","https://baijiahao.baidu.com/s?id=1697475263703163247&wfr=spider&for=pc"
"潇湘晨报","昨天15:03","4月17日,逊克县委常委、政府副县长宋秋田主持召开逊克县水旱灾害防御工作推进会,传达全省防汛抗旱指挥部防凌会商会议精神,安排部署全县防凌汛工作。 会议指出,据气象部门预测,今年开江时间照常年提前一周左右,加之多种不利因素叠加,极易...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=2978580183,140462273&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=AFBB738740D14FCE7A0D95B70300D031&sec=1618987242&t=0370f422f2ad5eb6a9f6a5f70755e94c","黑河市逊克县召开水旱灾害防御工作推进会","https://baijiahao.baidu.com/s?id=1697461398883883401&wfr=spider&for=pc"
"气象小秘书","昨天14:53","4月16日,由樟树市减灾委委员会办公室组织召开4月份自然灾害风险形势会商研判会议,气象、水利、自然资源、林业、应急等部门参加会议,并就近期天气情况以及相关领域自然灾害形势、森林草原防灭火风险形势进行分析研判,对下步防灾减灾工作进行了...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=1116103948,140453675&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=268049A53A520DC41A8623A40300A016&sec=1618987242&t=6bd39f4d44039fd0a65ddefb77b199be","樟树市召开4月份自然灾害风险形势分析会商会议","https://baijiahao.baidu.com/s?id=1697452166075716376&wfr=spider&for=pc"
"气象小秘书","昨天14:53","4月16日,由樟树市减灾委委员会办公室组织召开4月份自然灾害风险形势会商研判会议,气象、水利、自然资源、林业、应急等部门参加会议,并就近期天气情况以及相关领域自然灾害形势、森林草原防灭火风险形势进行分析研判,对下步防灾减灾工作进行了...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=1116103948,140453675&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=268049A53A520DC41A8623A40300A016&sec=1618987245&t=a31023a2fbba63554ed5d5f6c3094031","樟树市召开4月份自然灾害风险形势分析会商会议","https://baijiahao.baidu.com/s?id=1697452166075716376&wfr=spider&for=pc"
"臻子真","昨天14:48","或是无法让观众承认,那即是波罗斯的灾难品级评定。 由于波罗斯到达地球,在波罗斯等人都还没有出面的环境下,单单是看到波罗斯的飞船,就被认定为龙级的灾难。 但是,当波罗斯和埼玉战争收场以后,关于波罗斯气力的认定,竟然不是神级,有点说...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=1718738432,140452107&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=FECA722B48D24DF14A156DD20100E0A1&sec=1618987245&t=3f05917d726bd4d8ecbc20840abde33f","一拳超人:飞船的灾害都能达到龙级,波罗斯不是神级,说不过去","https://baijiahao.baidu.com/s?id=1697450490420718382&wfr=spider&for=pc"
"中国气象局","昨天","4月14日,云南省气象部门开展山洪地质灾害救援服务应急演练。演练模拟马关县马白镇发生泥石流灾害,35人失联。气象部门迅速启动一级应急响应。省气象局现场服务小组第一时间赶赴灾区现场开展应急气象保障服务工作,紧急调度应急保障车辆和人员装备...","NoPicture","云南:开展山洪地质灾害救援服务应急演练","http://www.cma.gov.cn/2011xwzx/2011xgzdt/202104/t20210419_575496.html?af0s1"
"网易","昨天14:13","关于2020年度全市防灾减灾救灾工作先进单位、先进个人和优秀灾害信息员拟表扬对象公示 为激励先进,推动全市防灾减灾救灾工作更好发展,市减灾救灾委员会拟对2020年度在全市防灾减灾救灾工作中做出突出成绩的单位和个人进行表扬。根据《关于推荐...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=1601635247,2802692585&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=8A43CD1497C04D4B584DD94F0300F0F1&sec=1618987245&t=5ebfc3be80cd321b7b57c1ad457c7175","拟表扬对象公示!|明光市|来安县|全椒县|滁州市|天长市|南谯区...","https://www.163.com/dy/article/G7V0IIDP05464N16.html"
"潇湘晨报","昨天14:04","4月16日,我市以现场拉练的形式开展地质灾害避险搬迁三年集中攻坚行动和2020年暴雨洪涝灾害地质灾害治理项目督导检查。 当天,督导组先后前往了荣县高山镇三道拐地质灾害避险搬迁点、高山镇正义村集中区滑坡治理工程现场和沿滩区兴隆镇留永村...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","自贡全力做好地质灾害防治","https://baijiahao.baidu.com/s?id=1697450430471637820&wfr=spider&for=pc"
"潇湘晨报","昨天13:48","4月13日,江西省气象局在九江市柴桑区江州镇开展暴雨灾害气象应急演练。来自省气象局应急办、省气象台、省大气探测技术中心、省气象灾害应急预警中心、省气象信息中心、九江市气象局、柴桑区气象局和江州镇政府的演练人员分成6个工作组参加...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","江西:开展暴雨灾害气象应急演练提高实战能力","https://baijiahao.baidu.com/s?id=1697448027621629331&wfr=spider&for=pc"
"湖南24小时","昨天13:17","宁乡市融媒体中心讯(记者 谭海鹏) 4月16日,省政府召开全省地质灾害防治工作电视电话会议。我市组织相关单位分管负责人,市自然资源局主要负责人,相关科室、地质灾害防治技术支撑单位负责人,各乡镇(街道)相关负责人参加。 会议指出,要统筹...","https://cambrian-images.cdn.bcebos.com/2b8c89bba3e0dcf633035d5892d89cfc_1671002953130924.jpeg@w_100,h_100","我市组织收看全省地质灾害防治工作电视电话会议","https://baijiahao.baidu.com/s?id=1697456394353362423&wfr=spider&for=pc"
"潇湘晨报","昨天13:12","组建县乡两级应急抢险队伍,在15个乡镇组建由100至300人的汛期应急抢险队伍,落实全县164处地质灾害隐患点防灾责任人、监测责任人及171名水利巡管责任人。 ⑵抓排查,消隐患。整合公安、交通、应急等部门力量,对全县209条山洪沟危险区、...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","炉霍县全力做好汛前地质灾害工","https://baijiahao.baidu.com/s?id=1697445534276155233&wfr=spider&for=pc"
"湖北身边的事","昨天13:01","本次培训班的目的是全面落实中省关于加强基层灾害信息员队伍建设的要求,传达学习省应急管理厅救灾和物资保障培训会议精神,安排部署2021年救灾和物资保障工作。 培训会上,资市镇、白马镇及三湖管理区有关负责人作了交流发言,培训会就灾情报...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=3043436637,140445829&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=1B946D85FFF89EC8560DF0A603009042&sec=1618987245&t=49501dadd72e594244a6937ccc1d4de8","江陵县举办2021年灾害信息员培训班暨基层备灾能力建设推进会","https://baijiahao.baidu.com/s?id=1697443714922226929&wfr=spider&for=pc"
"天眼新闻","昨天12:26","近日,为全面提高榕江水务系统水旱灾害防御业务水平和抢险能力,榕江县水务局组织开展2021年山洪灾害防御暨水库水电站防汛“三个责任人”业务知识培训。 会上,县水务局有关领导对水库水电站“三个责任人”进行专题培训,培训内容包括“2021年...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=3942556382,140446022&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=6CF43CC42C532FC609B518810300D0C0&sec=1618987245&t=99866668c0504d1aaeab25d796480f35","榕江县水务局开展水旱灾害业务知识培训","https://baijiahao.baidu.com/s?id=1697443948469567031&wfr=spider&for=pc"
"潇湘晨报","昨天10:14","4月14日,在小麦病虫防治的关键时期,省植保站站长李好海、综合科关祥斌等在市农业农村局二级调研员李玉生等陪同下,深入宛城区、新野县、邓州市检查指导以条锈病、赤霉病预防控制为主的小麦病虫害防控工作。  南阳市今年小麦种植面积1100...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=746732088,140439678&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=289827D1201337DC5A809B1E030090C7&sec=1618987247&t=9b60d2fca169b7eabdcc94ce1f811f96","市农业农村局:省植保站站长李好海到南阳检查指导小麦病虫害防治工作","https://baijiahao.baidu.com/s?id=1697437139119025356&wfr=spider&for=pc"
"潇湘晨报","昨天10:14","4月16日,南阳市委市政府召开全市小麦病虫害防控工作推进会议,主要任务是贯彻落实3月31日省政府全省小麦病虫防控工作电视电话会议精神、4月15日武国定副省长到我市调研小麦条锈病、赤霉病等重大病虫害防控工作时的有关要求,迅速掀起以条锈...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","南阳市召开全市小麦病虫害防控工作推进会议","https://baijiahao.baidu.com/s?id=1697438402221864479&wfr=spider&for=pc"
"潇湘晨报","昨天10:14","4月16日下午,全市小麦重大病虫害防控专题推进会召开,传达贯彻省政府紧急通知精神和市政府主要领导要求,安排部署小麦重大病虫害防控工作。副市长马剑平出席会议并讲话。 会议指出,要强化责任担当,充分认识当前小麦重大病虫害防控形势的严峻性、...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","全市小麦重大病虫害防控专题推进会召开","https://baijiahao.baidu.com/s?id=1697433525877770242&wfr=spider&for=pc"
"长江云","昨天10:13","莲座期追施尿素、硫酸钾来提升白菜产量。 5、病虫害防治 白菜容易发生霜霉病、蚜虫等病虫害,病虫害发生后,用多菌灵和百菌清喷洒防治霜霉病,喷洒敌百虫防治蚜虫。 来源:惠农网 编辑:许蓓","NoPicture","白菜种植管理技术_长江云 - 湖北网络广播电视台官方网站","https://news.hbtv.com.cn/p/1964450.html"
"商丘网","昨天10:10","4月18日,园林工人在对日月湖景区内绿化树木喷洒病虫害防治药剂,积极开展景区春季病虫害防治工作,为市民游客营造良好的休闲游玩环境。 本报记者 崔坤摄 举报/反馈 发表评论 发表  作者最新文章 夏邑北岭镇中心校开展“扣好人生第一粒扣子...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=1804949455,140435770&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=D8BA76D95E62FB575221FD060300D0C6&sec=1618987247&t=c6f5a7a5f020353974cae5a821f99407","园林工人在对日月湖景区内绿化树木喷洒病虫害防治药剂","https://baijiahao.baidu.com/s?id=1697432944458238352&wfr=spider&for=pc"
"大洋网","昨天10:10","在广州番禺区滨江绿园居住的街坊们近日爆料称,说他们小区被毛毛虫“攻陷”了... “前几天开出去就发现了,回来的时候又有了,就这一个星期左右,暂时还没发现(会掉到身上)。” 据了解,小区这几年都没有遇到虫害。但从上星期开始,靠...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=3967744315,1024107577&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=C6839E457A21280FA809A11C03008043&sec=1618987247&t=0107ddfae3f2308834946e7bb121d181","“毛”骨悚然!小区下起“毛毛虫雨”","http://news.dayoo.com/guangzhou/202104/19/139995_53880931.htm?from=timeline"
"腾讯网","昨天10:10","随着夏季的来临,最近不少地区都迎来了高温,而南方地区这边则是高温加暴雨齐齐来袭,此时的天气状态下飞车容易滋生病虫害,今天咱们就苹果园夏季管理技巧,来为大家讲讲。 一、苹果园夏季管理技巧 ...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=155771215,1395024902&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=A0AA6EF95A60B0CC5A89923603004055&sec=1618987247&t=ebb9387555a5a3af4700b99e871077ff","种植|苹果园夏季管理病虫害防治技巧","https://new.qq.com/omn/20210419/20210419A02O0F00.html"
"二三里呼和浩特","昨天10:05","春季是防治多数病虫害的关键时期,压低第一代病虫基数,将大大降低全年的病虫害发生数量。为此,我市全面启动春季植保工作,全程贯彻“预防为主、科学防控、依法治理、促进健康”的植保方针。这是记者4月15日从市园林科研植保站了解到的。","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=1435372373,140435514&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=398BB95DC405CEEC34109C650300A073&sec=1618987247&t=0dc349332d56884588b3ef9049059594","呼和浩特市全面启动春季植保工作","https://baijiahao.baidu.com/s?id=1697432652619657581&wfr=spider&for=pc"
"网易新闻","昨天09:50","1.病虫害管理 在进入木香花的花期之后,我们对于它的养护也不能懈怠,不然很容易让病虫害趁虚而入。这类问题对于植株的危害极大,严重时会导致其出现枯死的现象。所以出现这类问题一定要及时处理,因为时间拖的越长危害越大。 2.光照管...","NoPicture","家有空地,种这种花比桂花还香,好看又好养,关键还能净化空气","http://dy.163.com/article/G7UHH6L805448CTL.html"
"网易","昨天09:40","红蜘蛛是很多植株生长会出现的虫害,当发现它的出现,大家会采用什么应对方法呢?听说贪吃的红蜘蛛会被牛奶撑死,所以给植株喷一些牛奶可以消灭红蜘蛛。这个方法的确是可行的,只不过对于成虫有效,对于幼虫一点儿杀伤力都没有,过几天,幼虫长...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=953878381,439533045&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=9682C1A38C5240D40C9D583B03005010&sec=1618987247&t=afd02a99b16c90c880e61bbe9dbd5542","养花“小技巧”却变“小杀招”,使用方法很重要","https://www.163.com/dy/article/G7UGV7GM0517NQ3S.html"
"今日永州","昨天11:17","今日永州讯(江永融媒记者 贺旭 陈丽华)4月16日,江永县组织收听收看全省地质灾害防治工作电视电话会议,副县长高厚德,自然资源局、应急管理局、财政局、公安局等县级单位及乡镇相关负责人出席会议。 会议指出,各级各部门要清醒认识全省地质...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=1302705000,140452504&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=ABA441851490B7C05000E9AE03007010&sec=1618987247&t=466583af8644ccbd89b829bf49676582","江永县组织收听收看全省地质灾害防治工作电视电话会议","https://baijiahao.baidu.com/s?id=1697450906533473317&wfr=spider&for=pc"
"网易","昨天10:59","2021年4月18日,由中国灾害防御协会主办,用研智库有限公司、北京大唐世纪展览展示有限公司承办的“科技铸造安全,创新引领发展——2021中国(北京)国际应急急救技术装备高峰论坛新闻发布会”在锦江富园大酒店隆重举行。中国灾害防御协会常务副秘书...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=4210975683,4142790678&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=3CE0038A47AB89494863BB990300D085&sec=1618987247&t=397cb7a91e2087a188b1fb11075e4969","科技铸造安全 创新引领发展——2021中国(北京)国际应急急救技术...","https://www.163.com/news/article/G7UMP1I300019OH3.html"
"网易","昨天10:58","4月15日,诸暨正式入汛。数字化防汛成为今年汛期一大“利器”,我市今年正式上线的“诸暨智慧水利平台”,重点围绕水旱灾害防御进行建设,打造水利智慧监管一系统、水旱灾害防御一张网,包括水灾害防御、河湖库保护、水资源保障、水发展规划、水...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=3139129373,1823456003&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=722728E4644D3D4F53A31D830300A09B&sec=1618987247&t=b4d17a17236f62e295bfc9cd4decb230","“诸暨智慧水利平台”,守护河湖安澜!|灾害|水利工程|防汛|山塘|...","https://www.163.com/dy/article/G7ULEEJV0528OCAD.html"
"腾讯网","昨天10:38","59年到61年,出生人口急剧下降,61年只有1000万左右。这是为什么呢?可能老一辈的都经历过,这就是三年自然灾害,饭都吃不饱,怎么可能出生率高。 62年到75年,又迎来一波生育高潮,这时候人口问题出现,不是少了,是多了。所以,国家采取了...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=365683063,4067076546&fm=217&app=2&size=f242,162&n=0&g=0n&f=PNG?s=FCCA722B148046E00C34E9D20300E0B1&sec=1618987247&t=f61d9a7e5ea7c07b680cbd4a328480a2","哪年出生人口最多,三年自然灾害对人口影响大,近年出生率又怎样","https://new.qq.com/omn/20210418/20210418A07KFK00.html"
"潇湘晨报","昨天10:31","近日,广西壮族自治区召开全区防汛抗旱工作电视电话会议,要求各级各相关部门要认真贯彻落实全国电视电话会议精神,坚持人民至上、生命至上,进一步强化责任担当,认真做好防汛备汛准备、重点江河水库防洪、山洪地质台风灾害防范等工作,统筹做好抗旱...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","...防汛抗旱重点工作 确保江河水库防洪安全,严防山洪地质台风灾害","https://baijiahao.baidu.com/s?id=1697446782208478579&wfr=spider&for=pc"
"品玩","昨天10:28","截止2021年1月,共预警125次自然灾害,包括破坏性地震,滑坡、泥石流、沉降、山洪、山火等。 举报/反馈 发表评论 发表  作者最新文章 奥迪一汽新能源首款纯电车型将在2024年下线 国家铁路局发布《2020年铁道统计公报》 「PW热点」华为高...","https://cambrian-images.cdn.bcebos.com/0e918ad2dd7e00c8024941da938f861b_1544703316321905.jpeg@w_100,h_100","OPPO、小米投资自然灾害预警平台美幻科技","https://baijiahao.baidu.com/s?id=1697434241488168718&wfr=spider&for=pc"
"气象小秘书","昨天10:19","汛期临近,旬阳县麻坪镇按照“汛前排查、汛中巡查、汛后核查”的总要求,采取“四到位”的工作方式,全力做好洪涝地质灾害防治工作,确保人民群众生命和财产安全。  领导到位。该镇及时成立了地质灾害防治工作指挥部,对汛期地质灾害防治工作进...","https://cambrian-images.cdn.bcebos.com/b604caf6d9c89aba9ecfca597d6f0e25_1666454311203170.jpeg@w_100,h_100","旬阳县麻坪镇:“四到位”全力做好地质灾害防治工作","https://baijiahao.baidu.com/s?id=1697433780627274288&wfr=spider&for=pc"
"潇湘晨报","昨天10:14","会议特邀河南省应急管理厅救灾和物资保障处三级调研员卢璐、物资保障中心主任金锋进行现场授课,重点对《自然灾害情况统计制度》、《报灾系统实操与演练》、报灾系统常见问题的解决办法及自然灾害评估方法等内容进行详细讲解。  会议要求,要充...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","禹州市应急管理局组织召开2021年乡镇(街道)灾害信息员业务培训会","https://baijiahao.baidu.com/s?id=1697433526969265397&wfr=spider&for=pc"
"眉山市彭山区人民政府","昨天","2021年4月16日,黄丰镇人民政府联合龚家堰水库管理中心、派出所、卫生院等单位在共和村龚家堰水库开展防汛应急抢险救灾、地质灾害应急处理和森林防灭火综合演练,镇村工作人员、基干民兵等60余人参与演练。演练过程中,应急抢险队伍分别针对...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=3835740090,2324154087&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=3D83D0130E124E5F541DBCD9030090B1&sec=1618987247&t=deddab5d3d82c2563809787d8e5e2fc9","科学演练筑防线——黄丰镇开展防汛应急抢险救灾、地质灾害应急...","http://www.scps.gov.cn/info/1019/73702.htm"
"潇湘晨报","昨天10:06","为提高气象信息员队伍的业务素质及广大干部群众应对山洪灾害的能力,4月16日,船山区举办气象防灾减灾、山洪灾害防治及水库安全管理专题培训班。全区各乡镇、街道相关负责人参加培训。 培训班采取专家面授讲座、师生互动、学员讨论等方式开展教...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=1902234059,140446732&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=E9F001C6060929476B1F94110300C092&sec=1618987247&t=38519ff7d0e15661de58c2c14fcb5c4b","船山区举办自然灾害安全管理专题培训班","https://baijiahao.baidu.com/s?id=1697444706246562633&wfr=spider&for=pc"
