"results_author","results_date","results_des","results_img","results_title","results_url"
"华尔街见闻","2020年6月10日","疫情对许多公司的现金流稳定性造成了破坏,因此决策者不得不面对在严重的经济衰退中复苏的严峻挑战。 东京研究院在周二发布的调查中说:“日本上市公司曾拥有大量的现金流,但随着疫情的持续蔓延,这种情况正在发生改变。” 日本央行的一位官...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=320766292,1773540286&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=8BE7CD16BD9ADB9858D52AEC0200C027&sec=1618988079&t=b1863d05fd875a1ce937f83bef007e1b","这才是日本经济最大危机!","https://baijiahao.baidu.com/s?id=1669064742799833545&wfr=spider&for=pc"
"唐硕硕日常","2020年6月9日","巴基斯坦由于多年的战乱,国内的安定都是一个问题,国内经济的发展可以说是异常艰难,再加上在某些西方国家的暗算,使巴基斯坦国内的经济运转几度处在崩溃的边缘,欠下了巨额的债务,在这个时候中国不可能坐视不管,就向巴基斯坦主动提出了借钱帮...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=4287386200,2793801840&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=F57014C7E404315F2710552A0300E01A&sec=1618988079&t=182df69b01f970917d4b03289deda8c1","巴基斯坦陷入经济危机,却拒绝中国帮助,其中原因让人感动","https://baijiahao.baidu.com/s?id=1669007198183558720&wfr=spider&for=pc"
"同花顺财经","2020年6月5日","欧洲央行行长拉加德:我们当前出现经济危机的可能性很低。 来源: 同花顺金融研究中心 相关搜索 萨达姆女儿拉加德 拉加德的丈夫 欧洲央行网站 欧洲央行职能 欧央行议息会议 欧央行量化宽松 作者最新文章 趣头条2020财年第一财季归母净利润...","https://cambrian-images.cdn.bcebos.com/60d0517e22d0aea74f93e336c2e6649f_1579138048011101.jpeg@w_100,h_100","欧洲央行:我们当前出现经济危机的可能性很低","https://baijiahao.baidu.com/s?id=1668601103795199236&wfr=spider&for=pc"
"新浪财经","2020年6月4日","据目前最新情况,美联储正面临着一场巨大的经济危机,原先美国国债的购买每天最高达到了750亿美元,在大幅度下降之后现仅剩下45亿的规模。按照这样每日缩减的趋势,美联储或将倾家荡产?美联储的购买资金已经越来越少,如果大量美债被低价...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=2047888303,3925231651&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=A4D012D402113BD2841C5F2503007074&sec=1618988079&t=2f4c81601a3a7a8e2451b8cec46c7c17","美疫情冲击下经济遭受重创,正面临一场危机,美联储或倾家荡产?","https://baijiahao.baidu.com/s?id=1668530289550739843&wfr=spider&for=pc"
"海峡要闻","2020年6月3日","台湾要想尽快的走出经济发展危机,一方面确实也需要提升自己制造业等相关领域的发展,另外必须要制定正确的两岸关系,因为受到台湾经济特点的影响,他们必须采取对外输出的方式,而中国大陆就是他们最大的贸易伙伴。 毕竟大陆的市场是世界上其他国...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=3425446660,2657149763&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=1E3A6D84A4BF7194500C48240300C062&sec=1618988079&t=e23fe26b642ffec8626d174a054e07c9","台湾真正的“经济危机”已经出现了","https://baijiahao.baidu.com/s?id=1668480360794481334&wfr=spider&for=pc"
"新浪财经","2020年6月2日","美国转嫁危机至20国,破产5国即将面世? 但是这可能只是个开始。国际评级机构惠誉甚至认为,至今年年底美联储资产负债表规模会达到10万亿美元。足以见得,为应对美国经济衰退,美联储似乎把""撒钱""当成了""灵丹妙药"";不过不能忽视的是,这剂...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=3633230821,880849521&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=C8F202C25AB68E4D0659658B03007082&sec=1618988079&t=79d0e5eaac4195a20e856a05c7394dd9","危机发酵!美国经济恐将损失近8万亿美元,还引发哪些连锁反应?","https://baijiahao.baidu.com/s?id=1668380112560751841&wfr=spider&for=pc"
"华尔街见闻","2020年6月2日","全球新冠疫情大流行和油价暴跌之下,六个海湾阿拉伯国家合作委员会(海合会)成员国正面临史上最严重的经济危机。 国际金融协会(IIF)认为,尽管有迹象表明已经成功遏制了病毒传播,并且最近几周放松了一些限制,但海合会成员国的总体实际GDP今年...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=222504031,1091315118&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=6D8BA757463A438C66BCEDF603004033&sec=1618988079&t=b497ea42cc03e56c0dd5d2b55358c5c8","地主家也要没余粮了?中东土豪六国正面临史上最严重经济危机","https://baijiahao.baidu.com/s?id=1668376907509456143&wfr=spider&for=pc"
"网易","2020年6月1日","苹果:1976年(美国70-80年代经济滞胀时期) CNN:1980年(经济滞胀阶段时期) Electronic Arts :1982年(战后第七次经济危机) Adobe :1982年(经济衰退时期) ARM :1990年(20世纪90年代初的经济衰退重创英国 ) ...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=3576631903,3965232365&fm=217&app=92&size=f242,162&n=0&g=0n&f=JPEG?s=1A287C2219DC60CC185DA4DB0000C0B1&sec=1618988079&t=941f12bd15efa9f4413cff1ae1e8d51f","真实数据告诉你,许多伟大的公司都是在经济危机中诞生的","https://www.163.com/dy/article/FE1983I005312HQV.html"
"每日经济新闻","2020年5月31日","托斯登·耶里尼克:这场疫情对全球经济的打击速度比2008年的全球金融危机或之前的任何一次经济危机都要快得多,大多数经济活动目前都只是从史无前例的全球停摆中缓慢复苏。 与2008年全球金融危机不同的是,这次复苏不是对金融机构进行资本重...","https://cambrian-images.cdn.bcebos.com/3d9014c139be2e376ffebd5ef757fbc7_1565092142508658.jpeg@w_100,h_100","每经对话前世界经济论坛欧洲业务副总裁耶里尼克:中国经济应对得当...","https://baijiahao.baidu.com/s?id=1668219188106983192&wfr=spider&for=pc"
"邯郸之窗","3天前","昆明地质灾害治理常用的种植技术 液压喷播施工,前用于护坡的主要植物材料有多花木兰、香花槐、紫穗槐、地锦、荆条、沙地柏、柠条、柽柳、垂叶榕等乔木种及亚乔木种,长春藤、藤本月季、爬墙虎、紫藤、扶芳藤等藤本植物;火棘、胡枝子、木...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=2643084304,3407848204&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=A08FB758D235278EAC587B040300E0C4&sec=1618988080&t=3daeea12a440776e8b2e08721650851b","昆明地质灾害治理常用的种植技术","http://www.hdzc.net/qyxw/47168866.html"
"腾讯网","4天前","山洪和地质灾害 请注意防范 ! 省气象台今日最新发布的 天气预报资料显示 4月18日至20日 我省将普降小到中雨 局部有中雪出现 根据省气象台今日最新发布的天气预报,今天到4月18日白天,甘肃大部主要是以多云或晴天为主,甘肃的下一场...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=837249314,2272964339&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=1534C73496E5491B97005848030030B9&sec=1618988080&t=fb8bae569b4e6e94b9dae68a7a094627","甘肃一市发布黄色预警!大面积降雨将到来,甘肃接下来的天气……","http://new.qq.com/omn/ENT20190/20210416A0CPVH00.html"
"网易新闻","4天前","4月15日,广东省防总宣布,全省进入汛期,各地各部门全面进入临战状态。 汛期到来,滑坡、崩塌等灾害高发,面对突发的地质灾害和险情,如何高效有序做好突发地质灾害应急工作,从而避免或最大限度降低灾害造成的损失? 应急演练活动现场。受访...","NoPicture","汛期到来,如何应对突发地质灾害?河源这场实战演练告诉你","http://dy.163.com/article/G7O4K16M055004XG.html"
"气象小秘书","4天前","4月16日上午,安化县奎溪镇在白羊社区白茅溪地质灾害点开展地质灾害应急预案演练。随着一阵阵敲锣声和紧急口哨声,地质灾害隐患点区域的男女老少在民兵的协助下立即从家里跑出来,进行安全有序撤离。 近日,接上级地质灾害气象等级预报,奎溪...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=3096406443,140229085&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=5EB62EC50EB68EC84238349303003081&sec=1618988080&t=dbad640dab73fbed09b5f3f7a5bbbe19","安化县奎溪镇:开展地质灾害应急演练 筑牢防灾减灾救灾防线","https://baijiahao.baidu.com/s?id=1697210998553475368&wfr=spider&for=pc"
"新华网客户端","4天前","地方各级政府要严格落实主体责任,国家防总要发挥好牵头抓总作用、加强统筹协调,相关部门各尽其责、发挥专业优势,各方面形成合力,有效防范重大水旱、台风等灾害,全力保障人民群众生命财产安全。 国务委员、国家防汛抗旱总指挥部总指挥王勇4...","NoPicture","深入开展风险隐患排查整改 防范水旱台风灾害","http://www.xinhuanet.com/mrdx/2021-04/16/c_139885491.htm"
"史情研习社","4天前","第二个就是千年不倒的乐山大佛,每逢灾难大事,都会闭眼“流泪”,这究竟是怎么回事呢? 01自挖双目 乐山大佛头顶后方,有一个海师洞,据说海通和尚曾在这里居住过,洞门口能看到海通禅师坐像。 坐像下方,刻有一排大字“自目可剜,佛财难...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=1631013806,140187841&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=80AA45FB8A0202CEDA95C4300300C052&sec=1618988080&t=869675800cb1dcae4e992e8cd9cf6728","千年不倒的乐山大佛,为什么每逢灾难大事,就会闭眼“流泪”?","https://baijiahao.baidu.com/s?id=1697166690846227134&wfr=spider&for=pc"
"网易","4天前","再次提及,里面称“根据巴巴万加神婆的预测,2020年是改变世界的一年,不过在2021年也不会给人喘息的机会。三个“巨人”将会联合起来,但是会有一条巨龙影响世界,困难的时刻还是要来临,人们的信仰要分裂,2021年世界或许还要面临一些灾难等”...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=2677752809,1564638417&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=DEB22DC4506324BC009864A30300F012&sec=1618988080&t=f573fe81612501505a297014f05049f1","巴巴万加预言2021,到底有什么灾难?为何说“巨龙”影响世界?","https://www.163.com/dy/article/G7NMU78K0534HPNF.html"
"湖南频道","4天前","4月16日上午,湖南省召开2021年全省地质灾害防治工作电视电话会议。会议在湖南省政府电视电话会议室设主会场,全省各市州、县市区政府设分会场。会议总结了全省2020年地质灾害防治工作情况,安排部署2021年全省地质灾害防治工作任务。湖南省副省...","NoPicture","湖南2021地质灾害防治工作会议|把“防”作为主攻方向","http://hn.rednet.cn/content/2021/04/16/9193244.html"
"网易新闻","4天前","中国是气象灾害严重的国家,主要气象灾害有洪涝、干旱、寒潮、梅雨、台风、沙尘暴等 。 洪涝是中国频繁发生的自然灾害,对社会经济正常发展和人民生命财产安全构成严重威胁。它多出现在降水比较集中的夏、秋季,是中国东部平原地区的多发灾害之...","NoPicture","多气象灾害","http://dy.163.com/article/G7N2ALKE0534HFB9.html"
"常德发布","4天前","1959年至1961年,常德地区遭受了严重的自然灾害,三年中,水、旱、虫、风灾相继发生。1959年6月,临澧、石门两县连降暴雨,导致山洪暴发。1961年,全地区蝗虫和螟虫危害面积达122.7万亩。专署一方面发动群众人工治虫,另一方面请求上级派出飞...","https://cambrian-images.cdn.bcebos.com/f4cd36100490c05a3a5a541d90e3a2da_1599491838730970.jpeg@w_100,h_100","【党史上的常德】应对三年自然灾害","https://baijiahao.baidu.com/s?id=1697167716280428506&wfr=spider&for=pc"
"新浪财经","2020年5月12日","原标题:托卡耶夫警告疫情或将导致全球经济危机 来源:驻哈萨克斯坦共和国大使馆经济商务处 哈通社努尔苏丹5月11日电,哈萨克斯坦总统托卡耶夫当天在国家紧急状态委员会会议上指出,新冠肺炎疫情将导致全球经济衰退,超过4亿家企业濒临破产,疫情长...","https://cambrian-images.cdn.bcebos.com/90a3cc56048cc77b55e93b3d1ba00c0b_1642383032504386.jpeg@w_100,h_100","哈萨克斯坦总统警告疫情或将导致全球经济危机","https://baijiahao.baidu.com/s?id=1666494814793828370&wfr=spider&for=pc"
"上海热线国际","2020年5月9日","据海外网报道,当地时间5月8日,美国劳工部公布了一项最新统计数据显示,美国今年4月的失业率为14.7%,再创新高达到二战以来最高水平。高失业率的背后是美国经济的不断下滑,关于美国未来经济前景也是一片担忧声。 5月9日,英国金融时报刊...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=3001539022,644863613&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=5B300BC1900376F744396DB7030080C2&sec=1618988082&t=33bcf71c90cf3f8f46d75af8d0a87965","外媒:若极力撤回在华企业,美国或重现上世纪70年代的经济危机","https://baijiahao.baidu.com/s?id=1666209577796496019&wfr=spider&for=pc"
"金融界","2020年5月8日","摘要:综合美国经济学会新主席Christina Romer的两篇论文(分别为1991年的《大萧条缘何终结》》和2009年的《The lessons of 1937》),我们似可对她的理论和政策建议得出这样一个结论:放“水”是拯救经济危机的唯一办法,且“水”不能停,...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=299485604,1879930174&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=D0126D32D99974C216ED9CDE0000C0B1&sec=1618988082&t=1dbfe19595f1986e05fc5ed100096ea2","美国经济学会新主席:放水是拯救经济危机的唯一办法 且水不能停...","https://baijiahao.baidu.com/s?id=1666089495875590798&wfr=spider&for=pc"
"澎湃新闻","2020年5月8日","经济复苏,且在寻求融资方方面将与其他国家展开竞争,但埃及并无明显优势;四是海合会国家很有可能忙于应对自身的经济危机,而无法向埃及提供与过去相当的经济援助;五是持续的执行严格防控措施将会加剧经济困境,恐将引发社会动荡,甚至政治危机...","NoPicture","中东疫势|社会动荡、政治危机:埃及经济困境或引发连锁反应","http://www.thepaper.cn/newsDetail_forward_7293863"
"金十数据","2020年5月7日","也就是说,美国很可能将通过发行巨额美债,接着无限印钞再购买回来这样的模式,无偿获得6万亿经济刺激方案的资金。 随之而来的,是被美国转嫁危机的国家越来越多。截至5月初,被美国转嫁危机的国家已经扩至19个国家。另外,还有韩国、俄罗斯...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=1382647800,2527845171&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=5A10718DE80146DE8CA5F8AF0300E091&sec=1618988082&t=9d00f52d4ca5f65ed72ac4f20d9fb028","美国经济危机转嫁19国!俄罗斯等5国抢购黄金,中国为何按兵不动","https://baijiahao.baidu.com/s?id=1666022654488203247&wfr=spider&for=pc"
"新华网客户端","2020年5月6日","一场公共卫生危机,果真衍生出了全球性的经济危机。为遏制疫情蔓延,多数经济体采取了“隔离、区域封锁、社交疏离”等措施,这些举措带来的经济冲击,已通过贸易和产业链扩散到全球。 中国国际经济交流中心美欧所首席研究员张茉楠认为,全球正陷...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=3773016663,2225713475&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=46501CC48030298EC52EFD7B0300C018&sec=1618988082&t=f0b956f705c66d609d399413a10c7a33","瞭望丨世界经济即将进入“危机模式”","https://baijiahao.baidu.com/s?id=1665903458522166022&wfr=spider&for=pc"
"神鸟知讯防务","2020年5月4日","但是这依旧不能掩盖特朗普疫情应对不力的事实,因为疫情的原因现在美国国内很多企业都暂时停工,对经济造成了很大的影响。 现在美国疫情导致经济危机,而美国作为世界外债国最多的国家,同样也欠了我国很多钱,而很多国人都担忧,美国如今经济...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=1226134849,2331796914&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=61C2D30D06026353CA0816BA0300D015&sec=1618988082&t=8945fc4f73c59c740abd3ce7c0ebc94c","美国遭遇经济危机,欠中国的1.1万亿国债,会不会赖账不还?","https://baijiahao.baidu.com/s?id=1665724880550153899&wfr=spider&for=pc"
"万年财经","2020年5月4日","不知道,现在的小学书本上还有没有这堂倒牛奶的一课,渐渐我们这几代人,也从那个积贫积弱的年代走过来,慢慢明白了,一个道理,经济危机之下,很多不可能的事情,都会以极为荒唐的模式发生。 有意思的是,长大后了的我们,亲身体会了一把,...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=164283716,237835073&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=E8A108D54663B2E602390DAE0300E002&sec=1618988082&t=a02a8984819dcbf10d16f34b9ec4a17c","美国重现“倒牛奶”!每天要倒1400万升!美国经济危机真的来啦!","https://baijiahao.baidu.com/s?id=1665407536764851073&wfr=spider&for=pc"
"中国质量万里行","2020年5月3日","虽然有很多开发商提出了很多的措施,促销的措施,似乎效果也不是那么理想,所以说如果投资的话,就算了你还是考虑一下其他的,比如说股票别的等等,我们那套房子是现在大概多花了有二十几万。如果算上利息的话,至少要50万,亏了50万。这也...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=2179890188,2927359689&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=D0505199C4313F82189835C40300E0A1&sec=1618988082&t=39e9300d12d8af2777fdd18be000b083","2020经济危机要不要买房?听已入坑郑州房产,亏损50万的肺腑之言","https://baijiahao.baidu.com/s?id=1665651618235698798&wfr=spider&for=pc"
"中国经营报","2020年5月2日","它对可能到来的经济危机又有什么启示吗? 从有官方记录的各类经济信息来看,美国第二次度过了一个完全没有经济衰退的10年。从2009年6月到2020年2月,美国经济持续扩张了128个月,也打破了之前从1991年3月到2001年3月的扩张记录。在...","https://cambrian-images.cdn.bcebos.com/cebd5471c85bd579baa02c84fff7bd11_1537901961940440.jpeg@w_100,h_100","次贷危机后,美国经济的10年扩张期","https://baijiahao.baidu.com/s?id=1665542664189939953&wfr=spider&for=pc"
"科学兴农","2020年5月1日","那么一旦真的美国疫情失控的话,后果真的不堪设想,科学兴农认为很有可能会引发新一轮的全球经济危机。 当前世界是一个全球化的经济利益体,全球同呼吸共命运,所以从这个角度来说,无论对于美国多么的敌视,也无论是多么的讨厌不靠谱的...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=1055450519,548649&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=F63A7DCA4236867446F8241D0300C0C7&sec=1618988083&t=3179681598bf08a33bb47f4f8216d085","美国疫情控制不住,可能引发全球新一轮经济危机!","https://baijiahao.baidu.com/s?id=1665495909742504031&wfr=spider&for=pc"
"新浪财经","2020年5月1日","我们的线下渠道已经非常强了,现在出口企业出口受阻,世界各国都受到疫情的冲击,正在衍生为全球金融危机和经济危机。那么国内的出口企业怎么办?出口没法做,国内市场竞争又太激烈。我们自建电商平台可以帮部分出口企业解决销售。 跨境电商平台,因...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=2465848817,3882855680&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=99307B955E5201CA1C85F0870300E0D1&sec=1618988083&t=a03cf9c58e1171d44e03df1a9631dfff","专访宗庆后:公司有百亿现金存款应对危机,疫情对经济影响很大,拉动...","https://baijiahao.baidu.com/s?id=1665466615672157466&wfr=spider&for=pc"
"澎湃新闻","2020年5月1日","有WTO经济学家认为,这一数字很可能会超过2008年全球金融危机带来的贸易衰退。你对今年的全球贸易形势如何研判? 魏建国:目前疫情的全球蔓延确实已经直接冲击了全球最重要的三大贸易圈,即以美国为枢纽的北美贸易圈,欧盟贸易圈的德国、意大利...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=3745085370,1175602400&fm=217&app=92&size=f242,162&n=0&g=0n&f=JPEG?s=3116E8331BFEC5EB5EE1D9DA0100B032&sec=1618988083&t=498c439836f0a7c4847856bf55222313","魏建国:这次疫情对外贸的影响不同于历史上的经济大萧条和金融危机","http://www.thepaper.cn/newsDetail_forward_7221007"
"出鞘","2020年4月30日","沙特要大力发展经济 “沙特王国有能力克服危机。下一笔贷款只会确认我们的偿付能力。结果,我们将进入更强大的位置,变得更加强大。”沙特财政部长强调,这不是我们历史上的第一个挑战。尽管有沙特阿拉伯人的乐观保证,但美国专家质疑沙特,为什...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=1937635681,216110350&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=319B1DD584836CEA18A9517A03001070&sec=1618988083&t=bd4f7a1565509bff073d8e6c950d2330","杀敌一千自损八百!沙特陷重大经济危机,自吹不差钱还向国际借款","https://baijiahao.baidu.com/s?id=1665385738317741962&wfr=spider&for=pc"
"海峡生活汇","2020年4月29日","相关部门表示美国将会每天“印钞”410亿美元,而这个行为意味着将经济危机传递给其他的十九个国家,面对这样的新闻哥中国央行也放出了自己的大招。 有相关媒体报道,美联储表示在接下来的时间里将会无限量地收购美国的债券。而这些将会被用...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=42699155,401158992&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=49931AD57A234E8EF02D297B0300C072&sec=1618988083&t=ef71d6262cc8cb85c456e9aeda352ce7","国际大事件丨美国每天“印钞”410亿美元,将经济危机传给19国!","https://baijiahao.baidu.com/s?id=1665307170554614629&wfr=spider&for=pc"
"富途美股","2020年4月28日","再次空转多?高盛:美股在经济危机下不一定会下跌! 富途证券 发布时间:04-2820:55 富途资讯28日消息,据彭博,根据高盛的分析指出,美股可能会安然度过一到两个惨淡的财报季,以及现代史上最严重的经济萎缩。 这是基于历史分析得出的结论。","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=1634724505,3827554356&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=F29C798C48F6D99AEA3817F2030010B5&sec=1618988083&t=a288d9945b78182c2914cdb7c14ce56b","再次空转多?高盛:美股在经济危机下不一定会下跌!","https://baijiahao.baidu.com/s?id=1665221037490464073&wfr=spider&for=pc"
"新浪财经","2020年4月27日","原标题:67%的俄罗斯居民已感受到新冠肺炎疫情带来的经济危机 来源:驻俄罗斯联邦大使馆经济商务处 俄PRIME通讯社4月21日报道,俄社会反危机中心的一项调查显示,约67%的俄罗斯人已或多或少感受到新冠肺炎疫情带来的经济危机影响,近一半(49...","https://cambrian-images.cdn.bcebos.com/90a3cc56048cc77b55e93b3d1ba00c0b_1642383032504386.jpeg@w_100,h_100","67%的俄罗斯居民已感受到新冠肺炎疫情带来的经济危机","https://baijiahao.baidu.com/s?id=1665134943222661835&wfr=spider&for=pc"
"新浪财经","2020年4月27日","看到这里你可能要问了,既然风险有这么高的不确定性,我们难道只能坐在家里等着危机降临吗?当然不,我们虽然不能重启2020,但在这种经济状况下,只要基座够稳,还是有机会逆风翻盘的,这就涉及到了金字塔最底层的基础风险。 无差别辐射所有人...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=4129518461,4239702532&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=00705D3647324580D8FC60C20300E0B3&sec=1618988083&t=de4c54aa2517e098a6822d9e86d10f35","面对经济危机,我们只能坐以待毙吗?","https://baijiahao.baidu.com/s?id=1665106328389377036&wfr=spider&for=pc"
"同花顺财经","2020年4月27日","值得一提的是,这是电装第三次下调2020年3月期的业绩预期,根据最新的最终损益预估,这是雷曼经济危机冲击2009年3月期(以日本会计为基准)出现840亿日元赤字后的最低水平。 受新冠肺炎的影响,欧美诸国的跨国整车制造商已经陆续停产,电装...","https://cambrian-images.cdn.bcebos.com/60d0517e22d0aea74f93e336c2e6649f_1579138048011101.jpeg@w_100,h_100","电装再次下调2020年业绩预期,最终损益跌至经济危机以来最低水平","https://baijiahao.baidu.com/s?id=1665095143104303975&wfr=spider&for=pc"
"新浪财经","2020年4月27日","报告指出,2019年,大多数遭受严重粮食不安全影响的人口来自受冲突影响的国家(7700万人)、受气候变化影响的国家(3400万人)以及经济危机的国家(2400万人)。 同时,世界粮食计划署另一份报告预测:受到新冠肺炎疫情的冲击,到2020年底,面临严重...","https://cambrian-images.cdn.bcebos.com/90a3cc56048cc77b55e93b3d1ba00c0b_1642383032504386.jpeg@w_100,h_100","全球疫情会导致粮食危机吗?这取决于经济发展水平","https://baijiahao.baidu.com/s?id=1665085835204775575&wfr=spider&for=pc"
"国际在线","5天前","据中国天气网消息,北京市气象局4月15日8时启动重大气象灾害(大风)Ⅳ级应急响应。 预计今天(15日)白天,北京多云转沙尘,下午有分散性小阵雨,局地伴有弱雷电,南风三四级转北风五级左右,阵风八九级,最高气温23℃;夜间沙尘转晴,北风三四...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=2677184570,140094716&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=C090CD3A155865C81A7591DB030090B3&sec=1618988084&t=f49b29b68b23e6c5b6a3ca10b0137018","北京启动重大气象灾害(大风)Ⅳ级应急响应","https://baijiahao.baidu.com/s?id=1697066731991237388&wfr=spider&for=pc"
"温州日报瓯网","5天前","近日,市水利局联合市防汛防台抗旱指挥部办公室印发《关于开展山洪灾害防御示范村创建的通知》,吹响山洪灾害防御示范村创建“号角”。根据各地防御形势,我市决定在鹿城区、龙湾区、瓯海区、乐清市、瑞安市、永嘉县、文成县、平阳县、泰顺...","NoPicture","山洪灾害防御示范村创建启动","http://www.wzrb.com.cn/5/article1067946show.html"
"看看丶中国","5天前","旅行中若有灾难 去一个安全的地方 如遇龙卷风警告,建议您进入建筑物内部底层。如果发生了地震,要躲到坚固的物体内,直到摇晃停止为止。假如是火山爆发,请保持冷静,通过电视、电台或网络听取有关当局的指示。假如你在火山喷发区,但不会...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=1582775761,140039315&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=B91236D0DA897B4F312B19C1030030B8&sec=1618988084&t=765fe7b67c011dabe1200e82ebe8fd4d","圣文森特的火山爆发:如果您出门在外遭受自然灾害,该怎么办?","https://baijiahao.baidu.com/s?id=1697007257501268979&wfr=spider&for=pc"
"向阳而生的多米","6天前","2021年4月13日,日本政府作出了重要决定:向海洋排放核废水。 这一决定,让世界一片哗然。 十年前,日本遭受了毁灭性的“3.11”地震灾害。这场地震不仅引发了海啸,还导致了福岛第一核电站发生核泄漏。 十年后,在3月11日那天,日本在...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=2692690049,140183642&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=350197575E537DCE5895D8F103006011&sec=1618988084&t=e64006af10dc573cb31a6563f329c286","日本决然向海洋排放核废水:一场巨大的灾难正向我们袭来","https://baijiahao.baidu.com/s?id=1697016532697275810&wfr=spider&for=pc"
"笔尖文化日记","6天前","唐朝统治者高度重视灾前预防及灾后的赈灾等各项事宜,在面对自然灾害之时,他的制度十分健全。据《旧唐书》等史料记载,唐朝统治者的赈灾方式十分多样。 有作物种子赈济、实物赈济和有偿赈贷等。同时还有抚恤、赦免等多种手段。唐朝花大量...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=3481986464,140048321&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=D2983EC55AB2C5CE4239B9290300705B&sec=1618988084&t=4266338eb5d58365cb1e97d6532ca1cd","唐朝的赈灾措施:自然灾害时有发生,古代政府如何对待?","https://baijiahao.baidu.com/s?id=1696992462501563628&wfr=spider&for=pc"
"气象小秘书","6天前","随后,调研组赴六安市裕安区丁集镇西河村实地查看灾害风险隐患信息报送工作情况,与区、镇、村三级灾害信息员及有关负责同志进行了深入交流,了解工作开展情况,分析存在的问题,听取相关意见建议。 调研组对我省灾害风险隐患信息报送工作给予...","https://pic.rmb.bdstatic.com/b604caf6d9c89aba9ecfca597d6f0e25.jpeg","应急管理部来我省调研灾害风险隐患信息报送工作","https://baijiahao.baidu.com/s?id=1697018350945656252&wfr=spider&for=pc"
