"results_author","results_date","results_des","results_img","results_title","results_url"
"福建游龙网络","2020年8月31日","说起二次元,大部分人都会联想到日系漫画、动画、虚拟偶像等,近几年,随着二次元文化的传播,国内游戏行业袭来阵阵二次元的热浪,越来越多的厂商开始尝试""泛二次元""游戏,除了""硬核""二次元圈层玩家,越来越多对二次元文化感兴趣的泛用户群体...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=1794331899,3348248634&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=3121931A504257FF840C6DC8030030B2&sec=1618985969&t=9a1f8ec4a15e5f9ccb8532b3b253647c","上半年国内超20款二次元游戏停服,二次元热浪来袭,为何难成功?","https://baijiahao.baidu.com/s?id=1676535115606168470&wfr=spider&for=pc"
"凤凰网房产","2020年8月31日","据凤凰网房产统计,2020年9月石家庄共有5宗地块挂牌入市,总挂牌面积216329.60平方米(约324.49亩),总起始价达16.93亿元。其中,住宅用地3宗,公共设施用地1宗,医疗卫生用地1宗。按照位置来讲,主城区1宗,鹿泉1宗,藁城1宗,正定及正定...","https://cambrian-images.cdn.bcebos.com/342bbd0ff4c44a4344ad1cee907997af_1572801287020120.jpeg@w_100,h_100","土拍前瞻|热浪褪去 9月仅5宗约324.49亩土地挂牌","https://baijiahao.baidu.com/s?id=1676523377914048649&wfr=spider&for=pc"
"全球黄金眼","2020年8月31日","据英国《每日星报》8月29日报道,俄罗斯日前发现,在靠近北极圈附近的苔原上,出现了一个深达165英尺(约50.2米)的巨坑,据调查,官方对外宣称,因受温室效应的影响,导致季节性温度异常,今年夏季的气温出现了罕见的高温,极端天气导致热浪引起...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=499103784,245653787&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=60141ED4DEDA3BCC34F4D9240300E0C1&sec=1618985969&t=748b4e59c3458146abbf39b6bd74a1a9","俄罗斯亚马尔半岛出现巨坑 极端天气导致热浪 积聚的甲烷气体爆炸","https://baijiahao.baidu.com/s?id=1676520023261712620&wfr=spider&for=pc"
"金台资讯","2020年8月28日","然而在习水县,却呈现一派葱郁清凉之景:林木森森,清风鸟鸣,一步一景,开阖有序,三五成群的避暑人群在院子里面笑语潺潺,习水就是这样无声展示着自己的清爽舒适。 近年来,习水县依托独特的地理、气候和生态优势,着力发展避暑休闲旅游业,...","https://cambrian-images.cdn.bcebos.com/5bc6a20f024313d74037cb9e6675f1aa_1660377736589959.jpeg@w_100,h_100","习水清凉乡村避暑 助推旅游复苏“热浪”","https://baijiahao.baidu.com/s?id=1676229322397060479&wfr=spider&for=pc"
"解放军新闻传播中心","2020年8月22日","立秋时节,西北某训练基地黄沙漫卷,在此驻训的第77集团军某旅官兵迎着热浪开展训练,锤炼过硬战斗本领。 “打仗不分天气好坏,部队必须具备全天候作战能力。”该旅领导介绍说,他们坚决摒弃“危不施训、险不练兵”的错误观念,主动在高温...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=2387934049,338173369&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=7B325DC9065305D690293D18030080D0&sec=1618985969&t=08e91d86de0d1afe0d073ebb842d724b","战酷暑踏热浪,他们利用恶劣天候锤炼胜战本领","https://baijiahao.baidu.com/s?id=1675728738206109137&wfr=spider&for=pc"
"游戏中的大拇指","2020年8月21日","王者荣耀的体验服进行了一波英雄的调整,其中有一个是专门针对阿轲的节奏热浪皮肤做的调整,看到调整描述,很多玩家觉得这是史诗级的削弱,但是当看到敌对视角的时候,很多玩家纷纷表示一脸懵:这是传说级增强吧? 阿轲这位英雄现在变得有点冷门...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=2489211961,606646062&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=EF90608D400332F0589B9ED70300509C&sec=1618985969&t=39f4ad3a03204ed293bb1468816b1a41","阿轲节奏热浪有没有史诗级削弱?看到敌人一脸懵相,你就知道了","https://baijiahao.baidu.com/s?id=1675605920194928308&wfr=spider&for=pc"
"lol职业天赋符文","2020年8月21日","天美又更新了体验服,而且这次更新了非常多的英雄,带大家一起来看一下,更新了哪些东西?我觉得最重要的一个更新应该就是阿轲的节奏热浪皮肤特效进行了更新,开启了三技能之后隐身的特效明显了一点。现在终于知道为什么前一段时间天美在体验服...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=1713908867,3801546010&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=D7BC74C87200614F8AB67A790300805C&sec=1618985969&t=7ad6ac041720819a5ab3edb16e47de52","王者荣耀体验服更新评测 阿轲节奏热浪皮肤废了 花木兰喜提加强","https://baijiahao.baidu.com/s?id=1675603133615013786&wfr=spider&for=pc"
"手机光明网","2020年8月21日","智能化、无人化上探索出一条可复制的高产高效发展新路径。”近日,中国工程院院士、扬州大学农学院教授张洪程迎着“热浪”来到云端报告厅,给参加2020年江苏省“现代农业作物科技”暑期学校进修的300名研究生和在线学员作了一场精彩的学术...","NoPicture","超2万人在线参与 “热浪”里有场“云端学术盛宴”","https://tech.gmw.cn/2020-08/21/content_34107347.htm"
"纵相新闻","2020年8月20日","据外媒当地时间8月17日报道,由于一股罕见的强烈热浪在加州造成创纪录的高温,加州在周末实施了轮流停电措施。 《旧金山纪事报》报道称,美国太平洋天然气和电力公司在一份声明中说,预计极端高温将至少持续到20日,夜间温度也将高于平均水平,...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=1862621405,3309128039&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=9E786E874C1402C84610243B0300404B&sec=1618985969&t=d974f4b633413f82ddcebb5bd2b63b73","美国加州告急!严重疫情之下山火肆虐、鼠疫爆发、热浪来袭导致大...","https://baijiahao.baidu.com/s?id=1675548405042402758&wfr=spider&for=pc"
"北晚新视觉网","2020年8月20日","大火发生时,加州正经历一场史无前例的热浪,本周每天的气温都超过100华氏度(约37.7摄氏度)。 加州林业和消防部门负责人拉恩介绍称,自8月17日以来,加州共遭受到超过10849次雷击,引发了367起新的火灾。尽管目前还没有人员死亡报告,但...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=2446348591,3748992783&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=6CF28A46E442937C48C8958A0300A081&sec=1618985970&t=d351c23642f4f864ad2395e5393059cf","美国加州72小时遭上万次雷击,致300多起火灾,史无前例的热浪来袭","https://baijiahao.baidu.com/s?id=1675523752811513496&wfr=spider&for=pc"
"南阳报业传媒集团","2020年8月20日","的确,在如此酷热之下,能为你出来的都是“生死之交”,在南阳市的大街小巷,就有这么一群身穿绿色制服的邮递员骑着三轮车,顶着热浪把报纸信件、包裹快递,按时送到市民手中。邮递员,他们就是我们身边""最熟悉的陌生人""。 8月19日,...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=2961545930,2331777473&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=CD16659018032EC48CADB9070300E0E4&sec=1618985970&t=cf392934d28f42b024e610dba1b34629","南阳:热浪下的那一抹“邮政绿”","https://baijiahao.baidu.com/s?id=1675509339939292534&wfr=spider&for=pc"
"浙江在线","2020年8月19日","出于控制人数的需要,现场40多个凳子坐满,一边拿把蒲扇摇一摇,一边等着听歌。来晚了的观众遗憾抢不到位置,干脆就站着听歌。毛估估有近百人,比热浪更热闹的是音浪滚滚,人气十足。 货车司机们轮番上场。演唱的歌曲有主打怀旧派的:司机刘...","NoPicture","热浪、音浪一浪高过一浪","https://zjnews.zjol.com.cn/zjnews/hznews/202008/t20200819_12231662.shtml"
"海外网","2020年8月18日","气象学家吉恩·诺曼说:“西部地区历史性的热浪可能会持续到19日,近70个城市可能会刷新或打平纪录。” 16日,死亡谷记录到130华氏度(约54.4摄氏度)的温度,这是自1913年以来地球上有记录的最高温度。此外,由于1913年测量结果的有效性...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=1528180783,2882546464&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=2142B04488714E15FA2F28D10300909F&sec=1618985970&t=2036045a3c8b7f38ecba6760bd4fc12f","美国西部热浪持续 数十个高温纪录或被打破","https://baijiahao.baidu.com/s?id=1675351744647132509&wfr=spider&for=pc"
"环球网","2020年8月18日","据美国有线电视新闻网(CNN)17日报道,由于一股强烈的热浪在加州造成创纪录的高温,加州在周末实施了轮流停电措施。 在周一的轮流停电期间,大约有330万加州家庭可能断电,加州州长要求对停电事件进行调查。 加州独立系统运营商(CAISO)首席执行...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=3865868068,604825382&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=5F1216C152E6ED4F5029AD9103004093&sec=1618985970&t=45d7802732fef03b7772515c61b0990f","热浪袭击美国加州,电力严重短缺,330万家庭遭轮流停电","https://baijiahao.baidu.com/s?id=1675342801037481477&wfr=spider&for=pc"
"腾讯网","2020年8月17日","热浪来袭用电量飙高,加州电网不堪负荷,上周五自2001年来首次下令实施分区轮流停电,影响超过41万户住家与企业,而这波高温尚未结束,预计还会热到星期三,在这段期间也可能会再出现停电措施。负责管理电网……","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=4176302697,297593410&fm=217&app=92&size=f242,162&n=0&g=0n&f=JPEG?s=FC01EC1D7C7B74031C59E9E90300C033&sec=1618985970&t=8c880bddd085283db4627708ae746c48","热浪来袭加州用电量飙高,时隔20年分区轮流停电再现","https://new.qq.com/omn/20200817/20200817A0SLRL00.html"
"这里是宁乡","2020年8月17日","8月的宁乡,骄阳似火,热浪袭人。如同这火热的天气,我市项目建设同样“热浪”滚滚,全面掀起“奋战下半年勇夺双胜利”竞赛活动的新高潮。截至8月13日,全市共铺排项目668个,总投资2649.75亿元,已完成投资214.06亿元,当前在建项目412个,...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=1084670513,3846048151&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=BB9F6585E6EBF6EE5885DC5C03008061&sec=1618985970&t=e2ab7a0c198209d8da1e068d51b31e3c","「奋战下半年 勇夺双胜利」给力!宁乡项目建设“热浪”滚滚……","https://baijiahao.baidu.com/s?id=1675282656523057843&wfr=spider&for=pc"
"潇湘晨报","2020年8月17日","出警民警童伟星立刻带着协警潘懿赶到了现场。只见红丰二路上一根通信网络钢绳坠落悬挂在路中,虽是小区内部道路,但两旁商铺多,平时车流量也非常大。 民警立即联系了社区,在抢修人员赶到前,为了提醒往来车辆及行人,童伟星从附近找来了...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=1900690066,4233066005&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=5404A9F0426361178CA82D3B0300C042&sec=1618985970&t=14a9b8a57b201784966d991576168edd","热浪中的湖警|炎炎夏日,谢谢你们的“煎”守!","https://baijiahao.baidu.com/s?id=1675278152853721435&wfr=spider&for=pc"
"蓝睛","2020年8月16日","青岛仍将被热浪“包围” 16日下午,青岛市气象台发布高温黄色预警信号:受副热带高压影响,预计未来三天,我市内陆地区最高气温可达35℃以上,局部37℃以上,沿海地区最高气温30℃～33℃。请注意防范。 未来天气情况 未来一段时间,副热带高压...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=4121640908,3636497923&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=03346D231FB66FA1186981D3010010B3&sec=1618985970&t=aecee429293062f586d2b01d4d63a25a","高温黄色预警又来啦!未来三天,热浪天天见?","https://baijiahao.baidu.com/s?id=1675181983005339745&wfr=spider&for=pc"
"乐享娱乐坊","2020年8月15日","首届洛阳热浪原创音乐节即将8月15日-16日在洛阳璀璨开噪,集合了摇滚、嘻哈、民谣、电子音乐等多种音乐风格的音乐人、乐队,多元化的演出阵容,帮你逃离无趣、打破沉闷,感受地道洛阳“躁”的音乐盛会。 两天集结了洛地有声音乐厂牌任和、...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=1612794390,1189379340&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=1871698404432EF474E1ED180300C092&sec=1618985970&t=59f15a1b9ec658e49d5a210729c4cae0","洛阳热浪原创音乐节即将开噪,鸡蛋面乐队与糖果派对鼎力相助","https://baijiahao.baidu.com/s?id=1675083556918014318&wfr=spider&for=pc"
"潇湘晨报","昨天12:03","2021年,越城区水利局印发了《越城区水旱灾害防御应急工作预案》,在全市率先完成《越城区超标准洪水防御预案》修编并报区防指批复,结合防汛抗洪实际,逐一落实应急措施,做到职责明确、运作顺畅,完善应急抢险技术支撑机制,实现水旱灾害防御应急...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","越城:多措并举 夯实水旱灾害防御网","https://baijiahao.baidu.com/s?id=1697442166803844290&wfr=spider&for=pc"
"湘湘带你看社会","昨天12:03","2021年3月11日至3月24日,我厅在厅门户网站再次向社会公众征求《浙江省自然资源厅关于加强风暴潮灾害重点防御区管理的指导意见(征求意见稿)》修改意见,在规定时间内未收到单位和个人反馈意见。 【来源:浙江省自然资源厅】 声明:转载此...","https://cambrian-images.cdn.bcebos.com/3a977fb0fce848d79a77c8ed9fbfc397_1666465784394552.jpeg@w_100,h_100","关于再次公开征求《浙江省自然资源厅关于加强风暴潮灾害重点防御...","https://baijiahao.baidu.com/s?id=1697440645043526002&wfr=spider&for=pc"
"网易","昨天11:58","大家一定要明白的是,灾难是分层次的。灾难刚刚爆发的时候,大部分人是意识不到的,而且这个时候也并不怎么缺粮食。等到时间的推移,到了需要种粮食的时候,人们才突然发现,由于天灾,这些粮食都已经活不了了,这个时候一般也不会出现大的饥荒...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=4000196026,2963597049&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=DAC3722300DAFBCC4E9DF18E0100A0B1&sec=1618985973&t=7945dfbd325852f6a801719c0169a4cc","古人在饥荒时,为何啃树皮也不去捕鱼?原因让人深思","https://www.163.com/dy/article/G7UORFMA053781TW.html"
"潇湘晨报","昨天11:53","制订江山市水旱灾害防御工作预案,成立水旱灾害防御工作领导小组,下设监测预警组、工程调度组、抢险技术组、后勤保障组和信息报送组。督促有山洪灾害防御任务的行政村全面完善山洪灾害防御预案,汛前对大中型水库、小型水库控制运用计划进行审查,...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","江山市“四突出”扎实开展水旱灾害防御工作","https://baijiahao.baidu.com/s?id=1697442001170692403&wfr=spider&for=pc"
"潇湘晨报","昨天11:53","自4月15日正式入汛以来,江山市立足“三个全”,有序推进地质灾害防治工作正式进入备战阶段。 一是全面部署抓落实。国家、省防汛抗旱工作视频会议后,江山市快速反应、积极部署,于省会议结束当天下午就召开了全市2021年度地质灾害防治工作推进...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","江山市立足“三个全”有序推进地质灾害防治工作","https://baijiahao.baidu.com/s?id=1697442005053795028&wfr=spider&for=pc"
"二三里资讯茂名","昨天11:34","茂名网讯为做好做实我市2021年地质灾害防治工作,提升市、县(区)、镇三级地质灾害防治工作能力和水平,近日,市自然资源局在信宜市池洞镇举办茂名市自然资源系统2021年地质灾害防治业务培训班。 本次培训邀请了省地质环境总站高级工程师郑志...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=2509455896,140440693&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=C197C7324656EE201ADA69530200F0B9&sec=1618985973&t=195eb686c51c4fb93078cfe5c19756bc","市自然资源系统强化培训 筑牢地质灾害防治“安全墙”","https://baijiahao.baidu.com/s?id=1697438225538011213&wfr=spider&for=pc"
"潇湘晨报","昨天11:30","为了拯救葡萄幼苗,减轻冻霜灾害,很多葡萄酒产业的酒农们凌晨三、四点在葡萄田中点起篝火,为幼苗加温,度过一个又一个不眠之夜。 根据波尔多葡萄酒业协会的声明,霜冻天气使当地11.1万公顷葡萄园受到了影响,目前具体的损失还在统计,但是...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=2669008134,140457757&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=03CC9355F611487E849DF4080100E0D2&sec=1618985973&t=d20225037fdb109bcc0cae624ca94b0e","葡萄要被冻死了!法国葡萄酒行业预计损失50%产量:遇霜冻灾害、损失...","https://baijiahao.baidu.com/s?id=1697456557126990196&wfr=spider&for=pc"
"网易新闻","昨天11:27","幸而舰上的损管队员及时切断了燃油管道,并启动了机舱内的喷淋装置,避免了灾害进一步扩大。此次事故中,一位名叫曼德拉?辛格?乔汉的海军军官丧生,另有9人受伤。印方称,这名军官上半身被蒸汽严重烧伤,在被送往海军医院时被宣布死亡。 图片...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=1355703726,445752043&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=FE02E60F807036254C93CF850300F08F&sec=1618985973&t=b83a4f349a658714d4f56790b7179bf9","俄罗斯印度土耳其航母接连起火倒塌:航母灾难事故会传染么?","http://dy.163.com/article/G7UN2U7R0535UEW6.html"
"今日永州","昨天11:17","今日永州讯(江永融媒记者 贺旭 陈丽华)4月16日,江永县组织收听收看全省地质灾害防治工作电视电话会议,副县长高厚德,自然资源局、应急管理局、财政局、公安局等县级单位及乡镇相关负责人出席会议。 会议指出,各级各部门要清醒认识全省地质...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=1302705000,140452504&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=ABA441851490B7C05000E9AE03007010&sec=1618985973&t=abe5fb08857e81bb773a5227949e3c0f","江永县组织收听收看全省地质灾害防治工作电视电话会议","https://baijiahao.baidu.com/s?id=1697450906533473317&wfr=spider&for=pc"
"网易","昨天10:59","2021年4月18日,由中国灾害防御协会主办,用研智库有限公司、北京大唐世纪展览展示有限公司承办的“科技铸造安全,创新引领发展——2021中国(北京)国际应急急救技术装备高峰论坛新闻发布会”在锦江富园大酒店隆重举行。中国灾害防御协会常务副秘书...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=4210975683,4142790678&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=3CE0038A47AB89494863BB990300D085&sec=1618985973&t=a45b5e57ab6bad98eb7baee59c541849","科技铸造安全 创新引领发展——2021中国(北京)国际应急急救技术...","https://www.163.com/news/article/G7UMP1I300019OH3.html"
"腾讯网","昨天10:44","灾害管理、乡村可持续发展、新冠疫苗等是在国际上具有普遍意义的现实议题,“共享发展”板块希望通过对这些议题的探讨,共同为后疫情时代的科技进步、行业转型和社会管理把脉问诊。 应对重大公共卫生危机 突如其来的新冠肺炎疫情使全球公共卫...","NoPicture","今年博鳌亚洲论坛关注哪些话题?又有哪些精彩看点?速看","https://xw.qq.com/amphtml/20210419A0381L00"
"腾讯网","昨天10:38","59年到61年,出生人口急剧下降,61年只有1000万左右。这是为什么呢?可能老一辈的都经历过,这就是三年自然灾害,饭都吃不饱,怎么可能出生率高。 62年到75年,又迎来一波生育高潮,这时候人口问题出现,不是少了,是多了。所以,国家采取了...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=365683063,4067076546&fm=217&app=2&size=f242,162&n=0&g=0n&f=PNG?s=FCCA722B148046E00C34E9D20300E0B1&sec=1618985977&t=a48e03d32c0bf5c97e75d23fd7a19883","哪年出生人口最多,三年自然灾害对人口影响大,近年出生率又怎样","https://new.qq.com/omn/20210418/20210418A07KFK00.html"
"潇湘晨报","昨天10:31","近日,广西壮族自治区召开全区防汛抗旱工作电视电话会议,要求各级各相关部门要认真贯彻落实全国电视电话会议精神,坚持人民至上、生命至上,进一步强化责任担当,认真做好防汛备汛准备、重点江河水库防洪、山洪地质台风灾害防范等工作,统筹做好抗旱...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","...防汛抗旱重点工作 确保江河水库防洪安全,严防山洪地质台风灾害","https://baijiahao.baidu.com/s?id=1697446782208478579&wfr=spider&for=pc"
"品玩","昨天10:28","截止2021年1月,共预警125次自然灾害,包括破坏性地震,滑坡、泥石流、沉降、山洪、山火等。 举报/反馈 发表评论 发表  作者最新文章 奥迪一汽新能源首款纯电车型将在2024年下线 国家铁路局发布《2020年铁道统计公报》 「PW热点」华为高...","https://cambrian-images.cdn.bcebos.com/0e918ad2dd7e00c8024941da938f861b_1544703316321905.jpeg@w_100,h_100","OPPO、小米投资自然灾害预警平台美幻科技","https://baijiahao.baidu.com/s?id=1697434241488168718&wfr=spider&for=pc"
"气象小秘书","昨天10:19","汛期临近,旬阳县麻坪镇按照“汛前排查、汛中巡查、汛后核查”的总要求,采取“四到位”的工作方式,全力做好洪涝地质灾害防治工作,确保人民群众生命和财产安全。  领导到位。该镇及时成立了地质灾害防治工作指挥部,对汛期地质灾害防治工作进...","https://cambrian-images.cdn.bcebos.com/b604caf6d9c89aba9ecfca597d6f0e25_1666454311203170.jpeg@w_100,h_100","旬阳县麻坪镇:“四到位”全力做好地质灾害防治工作","https://baijiahao.baidu.com/s?id=1697433780627274288&wfr=spider&for=pc"
"潇湘晨报","昨天10:14","会议特邀河南省应急管理厅救灾和物资保障处三级调研员卢璐、物资保障中心主任金锋进行现场授课,重点对《自然灾害情况统计制度》、《报灾系统实操与演练》、报灾系统常见问题的解决办法及自然灾害评估方法等内容进行详细讲解。  会议要求,要充...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","禹州市应急管理局组织召开2021年乡镇(街道)灾害信息员业务培训会","https://baijiahao.baidu.com/s?id=1697433526969265397&wfr=spider&for=pc"
"眉山市彭山区人民政府","昨天","2021年4月16日,黄丰镇人民政府联合龚家堰水库管理中心、派出所、卫生院等单位在共和村龚家堰水库开展防汛应急抢险救灾、地质灾害应急处理和森林防灭火综合演练,镇村工作人员、基干民兵等60余人参与演练。演练过程中,应急抢险队伍分别针对...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=3835740090,2324154087&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=3D83D0130E124E5F541DBCD9030090B1&sec=1618985977&t=c18f803f17aaabaf6051344fa6023f62","科学演练筑防线——黄丰镇开展防汛应急抢险救灾、地质灾害应急...","http://www.scps.gov.cn/info/1019/73702.htm"
"潇湘晨报","昨天10:06","为提高气象信息员队伍的业务素质及广大干部群众应对山洪灾害的能力,4月16日,船山区举办气象防灾减灾、山洪灾害防治及水库安全管理专题培训班。全区各乡镇、街道相关负责人参加培训。 培训班采取专家面授讲座、师生互动、学员讨论等方式开展教...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=1902234059,140446732&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=E9F001C6060929476B1F94110300C092&sec=1618985977&t=104f1f6c492401d60229a63df018e363","船山区举办自然灾害安全管理专题培训班","https://baijiahao.baidu.com/s?id=1697444706246562633&wfr=spider&for=pc"
"网易","昨天09:57","本文节选改编自《城市与减灾》2021年第2期,原文题目:自然灾害综合风险评估,作者:杨赛霓。 作者简介 杨赛霓,北京师范大学、应急管理部- 教育部减灾与应急管理研究院教授、博士生导师,兼国家减灾委专家、联合国国际减灾战略亚洲科学技术学术委...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=3026020209,1871980598&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=F8947D9010CEDEED1029A844030070F3&sec=1618985977&t=5cb982283f47389cf621d5e15dcc7db8","城市与减灾|杨赛霓:第一次全国普查之自然灾害综合风险评估","https://www.163.com/dy/article/G7UHUM8N05338AF8.html"
"网易","昨天09:51","红网保靖县分站4月19日讯(通讯员 姚芬 徐娇)汛期将至,4月15日,保靖清水坪镇精心组织应急队伍在辖区进行防汛抗洪和地质灾害应急演练。 防汛抗洪演练以持续暴雨为背景,应急指挥部接到夕东村黄土堡水库监测员电话报警:“水库水量超水位警戒...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=2538957744,1244209617&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=932263A1544238EE4EB464A00300A012&sec=1618985977&t=089d9a753eede76a1956aa40646aa1f6","保靖清水坪镇组织开展防汛抗洪应急演练","https://www.163.com/dy/article/G7UHIAAM0514EV7Q.html"
"网易","昨天09:51","红网保靖县分站4月19日讯(通讯员 姚芬 徐娇)汛期将至,4月15日,保靖清水坪镇精心组织应急队伍在辖区进行防汛抗洪和地质灾害应急演练。 防汛抗洪演练以持续暴雨为背景,应急指挥部接到夕东村黄土堡水库监测员电话报警:“水库水量超水位警戒...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=2538957744,1244209617&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=932263A1544238EE4EB464A00300A012&sec=1618985979&t=b9bb84a04af01d9fa9e1553c65acdd2a","保靖清水坪镇组织开展防汛抗洪应急演练","https://www.163.com/dy/article/G7UHIAAM0514EV7Q.html"
"九派云旅","昨天09:46","开年以来,市水利部门牢固树立底线思维,围绕防范超标准洪水、山洪灾害、水库堤防安全、城区湖区防洪四大风险,坚持“防在全年,重在汛期”,推进水旱灾害防御各项准备工作。 印发《关于做好2021年水旱灾害防御准备工作的通知》《关于切实做好当...","https://cambrian-images.cdn.bcebos.com/32f18f599ffb716bb3a02cb75516f3e7_1692285652438042.jpeg@w_100,h_100","市水利部门做好水旱灾害防御准备","https://baijiahao.baidu.com/s?id=1697443484226819189&wfr=spider&for=pc"
"潇湘晨报","昨天09:34","4月17日,市委常委、常务副市长潘海燕赴吉县调研地质灾害防治、森林防火及城乡房屋安全隐患排查整治工作。市政府办公室、市应急管理局、市规划和自然资源局相关负责人,吉县县委、县政府负责人参加调研。 在侯家沟地质灾害治理点,潘海燕实地...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","潘海燕在吉县调研地质灾害防治等工作","https://baijiahao.baidu.com/s?id=1697431096417633810&wfr=spider&for=pc"
"红网","昨天09:29","红网时刻湘西4月19日讯(通讯员 吴正龙)汛期来临,为严防地质灾害安全事故的发生,掌握境内地质灾害隐患点和地质灾害易发地段的实际情况,近日,凤凰县水打田乡组织乡应急办、村负责人对全乡地质灾害隐患点进行现场巡查。 巡查组一行先后来到红...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=3729835112,140433671&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=CB360EC1D853E9CE1BB01D210300F0D3&sec=1618985979&t=bf10567e61c566c45b85b373a1ec45bc","凤凰:水打田乡开展地质灾害点巡查","https://baijiahao.baidu.com/s?id=1697430687845639803&wfr=spider&for=pc"
"腾讯网","昨天09:13","宁波市于4月15日入汛。气象部门最新发布汛期气候趋势预测,今年汛期降水量接近常年,北多南少分布,梅雨量比常年略偏多,高温日数比常年略偏多,影响宁波市的台风个数接近常年略偏多,局地强对流灾害较重。 ","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=2094899356,3148012511&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=F5B60F742632762D4C8F115C030080BA&sec=1618985979&t=359082260d4d6c79d37fcee5cdc060d3","宁波今年汛期降水量接近常年,入梅时间或略偏早","https://xw.qq.com/cmsid/20210419A01T0200"
