"results_author","results_date","results_des","results_img","results_title","results_url"
"SENSORO升哲","10天前","近年来,科学家们开发出许多工程细菌的菌株,它们可以作为传感器来检测如重金属等的环境污染物。在自然环境中部署这些传感器,可以跟踪污染物如何随时间变化。最近,麻省理工学院的工程师们设计出一种方法,通过将细菌传感器包裹在坚硬的水凝胶壳...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=2361287437,139629867&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=1F00BC4C1E66E655168707280300505E&sec=1618987846&t=e29f350fcdf81094eb7646f1578c8969","细菌传感器检测环境污染物","https://baijiahao.baidu.com/s?id=1696567624654680429&wfr=spider&for=pc"
"蚌埠市人民政府","4天前","该活动充分调动了社区居民群众的参与热情,进一步强化了防灾减灾意识,提高了地震灾害的应急能力,有利于居民群众“防范化解灾害风险 筑牢安全发展的基础”,协力打造平安、幸福社区。 扫一扫在手机打开当前页 加入...","NoPicture","固镇县应急局开展“学党史、办实事”防震减灾知识进社区活动_蚌埠...","http://www.bengbu.gov.cn/public/25851/48261171.html"
"网易","5天前","该厅救灾和物资保障处处长张亚龙说:“灾害信息员是灾害预警、信息传递的‘最后一公里’,是确保灾情信息及时准确上报的关键力量。灾害信息员的专业化程度影响着各级政府对灾情掌控的准确性和灾害救助的时效性。”为保证市、县应急管理系统...","NoPicture","近3万名灾害信息员 提升报灾能力 看这里如何打通“最后一公里”","https://www.163.com/dy/article/G7LLO7NR0534J2WR.html"
"网易","5天前","地质灾害主要指的是自然或者人为因素作用下形成的,对人类生命产生威胁、对环境造成破坏的地质现象。地质灾害在时间和空间上的规律与自然环境和人类活动都有密切相关的联系。一般的地质灾害主要包括崩塌、泥石流、山体滑坡、地面沉降、地面塌陷...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=3411775840,3702381825&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=FBB0B9E000C8374B0A2B5E110300D0DC&sec=1618987846&t=d2dab8feba5e3c52bacc9dec4b3fc2ba","【主播说】如何预防地质灾害","https://www.163.com/dy/article/G7LLMO650524M926.html"
"网易","5天前","如果核废水被排放到海里,在全球水系统都会被核废水影响的情况下,全人类都可以说会一直处于核废水所产生的放射性元素环境里,这会给全人类都带来不可预估的灾害。 换句话说,日本将核废水排放入海里的行为,影响的很可能是全世界。 ","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=2352225250,3574387354&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=2594759552312F9C80A0FFA703003011&sec=1618987846&t=cec30fb34bd0d9fac1654a782c60d4d3","可怕!日本核污水若排入大海,75亿人的灾难将会降临","https://www.163.com/dy/article/G7LL38K00534HFB9.html"
"腾讯网","5天前","热带气旋灾害总体略重于常年。 图片来源:海南省气候中心 首个影响海南省的热带气旋可能出现在4月下旬,较常年(5月上旬)偏早1旬;终台可能出现在12月上旬,较常年(11月下旬)偏晚1旬。首个影响海南岛的热带气旋可能出现在6月中旬,较...","NoPicture","今年汛期或多达10个热带气旋影响海南!可能有2个登岛","http://new.qq.com/omn/ENT20190/20210415A06DY100.html"
"澎湃新闻","5天前","为切实提高海洋灾害防范和应急处置能力,做好2021年海洋防灾减灾各项工作,根据《自然资源部海洋预警监测司关于做好2021年海洋灾害预警报应急演练工作的通知》有关工作要求,国家海洋环境预报中心于2021年4月15日组织联合有关单位开展了一次海洋...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=2543284769,995631746&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=C982D71261D9C9E37A7260D3030080EA&sec=1618987846&t=cfba2f1aa9dfe00f557d986fdc218228","2021年海洋灾害预警报应急演练今天顺利完成","http://www.thepaper.cn/newsDetail_forward_12218049"
"趣观历史","5天前","根据现在的效果来看,有的调水工程收效良好,可以达到造福一方的目的,有的却由于在设计建造之初未能考虑周全,发展成为生态灾难。美国、中国和前苏联分别拥有世界上最规模最大的三个调水工程,根据相关资料显示,现在美国和中国的两个大工程...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=1459910954,140119876&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=3484D71402670F0B749075D40300C0A8&sec=1618987846&t=0a7a81480ee26b9fee0d9ff966c8bf8e","世界三大调水工程,我国调水福泽5亿人,邻国调水为何成生态灾难","https://baijiahao.baidu.com/s?id=1697093761105393987&wfr=spider&for=pc"
"网易","5天前","天灾人祸虽可减轻却不可能完全避免,各种自然灾害与突发事故仍然层出不穷,给人民生命财产安全造成巨大威胁,如果没有完善的国家应急管理体系,就可能陷入被动应对,甚至导致损失扩大。因此,“十四五”时期,伴随着全面建设社会主义现代化国家新征程...","NoPicture","大家谈 完善国家应急管理体系难点在哪?从哪儿入手?","https://www.163.com/dy/article/G7L3G3GK0534J2WR.html"
"腾讯网","5天前","今年影响我省的灾害性海浪可能接近常年或偏多,可能出现1—2次较严重的灾害性海浪过程,主要影响时间集中在7—9月份。影响我省的风暴潮过程较常年或偏多,需要重点关注珠江口至粤西岸段。 4月15日早上10时许,清远已下起了大雨。南方日...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=3308539530,2660563870&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=F780F901C4BB022F2028EDE30100E0B2&sec=1618987846&t=3c0263c9576f3156ac36c1ea84686f2e","广东进入汛期,这些灾害风险要重点防范!","https://new.qq.com/omn/20210415/20210415A0C67500.html"
"北京交通广播","5天前","4月14日,北京还是风和日丽,蓝天“营业”,最高气温明显回升,午后南郊观象台最高气温达到22.5℃。 但据中国天气网消息,北京市气象局4月15日8时启动重大气象灾害(大风)Ⅳ级应急响应。北京市气象台预计,今天白天多云转沙尘,下午有分散性...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=1015550025,140120333&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=AD0A727DBFA3E37E1C1E7C830300E088&sec=1618987846&t=5e4b8d8e19792f2e942f6d83d8450358","注意!北京启动重大气象灾害Ⅳ级响应!今天大风+沙尘将明显影响晚高峰","https://baijiahao.baidu.com/s?id=1697094096241984659&wfr=spider&for=pc"
"气象小秘书","5天前","市气象局集成气象、消防、应急、国土、水文以及水务等多部门数据,自主研发了“包头气象灾害防御联动系统”。该系统以降低全市气象灾害风险,提升气象防灾减灾能力为目标,可满足包头市气象信息化、现代化、智能化、科学化、合理化和经济化的...","https://cambrian-images.cdn.bcebos.com/b604caf6d9c89aba9ecfca597d6f0e25_1666454311203170.jpeg@w_100,h_100","气象灾害防御联动系统研发成功","https://baijiahao.baidu.com/s?id=1697094244626822795&wfr=spider&for=pc"
"网易","5天前","自然灾害、事故灾害和公共卫生事件频发,导致人民群众的生命财产安全和社会经济的有序发展受到严重威胁。科学有效地进行城市灾害风险管理工作,提高城市系统面对不确定性因素的抵抗、响应、适应与恢复能力十分重要。在防灾形势严峻的背景下,亟须...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=3098397713,4187819481&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=0518E03319AFE0CA5AD505DA0100C0B1&sec=1618987850&t=485a6e69c08b520df07ad7e0a622ba07","期刊精粹 | 人工智能技术在城市灾害风险管理中的应用与探索「2021...","https://www.163.com/dy/article/G7KB7OMG0541FKUM.html"
"地震三点通","5天前","普查强调综合减灾能力评估和综合灾害风险评估区划,充分体现从应对单一灾种向综合减灾转变的思路。普查的重要工作之一是对全国、省、市、县进行不同尺度的风险评估,同时基于风险评估结果开展风险区划和防治区划的制定,这将为从减少灾害损失向...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=839898444,140099517&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=1D90CD17175E45C854C020DA0300D032&sec=1618987850&t=8ded81300a9616992e2a79370a6ef095","城市与减灾 | 第一次全国自然灾害综合风险普查总体技术体系解读","https://baijiahao.baidu.com/s?id=1697071887496093310&wfr=spider&for=pc"
"星沙时报","5天前","星沙时报讯(通讯员 王斯杰 记者 李生辉)4月13日,长沙县召开2021年度地质灾害防治工作部署会议,总结2020年地质灾害防治工作,重点对2021年主汛期地质灾害防治工作进行安排部署。副县长喻名团参加会议。 2020年以来,全县共投入地质灾害应急处置...","https://cambrian-images.cdn.bcebos.com/f8de7f5f32453ffd155a4e3a831b4bcd_1629767261579929.jpeg@w_100,h_100","推进地质灾害防治工作有序开展","https://baijiahao.baidu.com/s?id=1697070996847089203&wfr=spider&for=pc"
"国际在线","5天前","据中国天气网消息,北京市气象局4月15日8时启动重大气象灾害(大风)Ⅳ级应急响应。 预计今天(15日)白天,北京多云转沙尘,下午有分散性小阵雨,局地伴有弱雷电,南风三四级转北风五级左右,阵风八九级,最高气温23℃;夜间沙尘转晴,北风三四...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=2677184570,140094716&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=C090CD3A155865C81A7591DB030090B3&sec=1618987850&t=e42e96da1e42d76c179055d8f3650782","北京启动重大气象灾害(大风)Ⅳ级应急响应","https://baijiahao.baidu.com/s?id=1697066731991237388&wfr=spider&for=pc"
"温州日报瓯网","5天前","近日,市水利局联合市防汛防台抗旱指挥部办公室印发《关于开展山洪灾害防御示范村创建的通知》,吹响山洪灾害防御示范村创建“号角”。根据各地防御形势,我市决定在鹿城区、龙湾区、瓯海区、乐清市、瑞安市、永嘉县、文成县、平阳县、泰顺...","NoPicture","山洪灾害防御示范村创建启动","http://www.wzrb.com.cn/5/article1067946show.html"
"看看丶中国","5天前","旅行中若有灾难 去一个安全的地方 如遇龙卷风警告,建议您进入建筑物内部底层。如果发生了地震,要躲到坚固的物体内,直到摇晃停止为止。假如是火山爆发,请保持冷静,通过电视、电台或网络听取有关当局的指示。假如你在火山喷发区,但不会...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=1582775761,140039315&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=B91236D0DA897B4F312B19C1030030B8&sec=1618987850&t=cdeba3a03f3156006b76c37ad38c973c","圣文森特的火山爆发:如果您出门在外遭受自然灾害,该怎么办?","https://baijiahao.baidu.com/s?id=1697007257501268979&wfr=spider&for=pc"
"向阳而生的多米","6天前","2021年4月13日,日本政府作出了重要决定:向海洋排放核废水。 这一决定,让世界一片哗然。 十年前,日本遭受了毁灭性的“3.11”地震灾害。这场地震不仅引发了海啸,还导致了福岛第一核电站发生核泄漏。 十年后,在3月11日那天,日本在...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=2692690049,140183642&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=350197575E537DCE5895D8F103006011&sec=1618987850&t=2a447135798c2a6a2976b4dd9e91dc7e","日本决然向海洋排放核废水:一场巨大的灾难正向我们袭来","https://baijiahao.baidu.com/s?id=1697016532697275810&wfr=spider&for=pc"
"笔尖文化日记","6天前","唐朝统治者高度重视灾前预防及灾后的赈灾等各项事宜,在面对自然灾害之时,他的制度十分健全。据《旧唐书》等史料记载,唐朝统治者的赈灾方式十分多样。 有作物种子赈济、实物赈济和有偿赈贷等。同时还有抚恤、赦免等多种手段。唐朝花大量...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=3481986464,140048321&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=D2983EC55AB2C5CE4239B9290300705B&sec=1618987850&t=d07ba24bdb36991a8c747b0049fc7916","唐朝的赈灾措施:自然灾害时有发生,古代政府如何对待?","https://baijiahao.baidu.com/s?id=1696992462501563628&wfr=spider&for=pc"
"气象小秘书","6天前","随后,调研组赴六安市裕安区丁集镇西河村实地查看灾害风险隐患信息报送工作情况,与区、镇、村三级灾害信息员及有关负责同志进行了深入交流,了解工作开展情况,分析存在的问题,听取相关意见建议。 调研组对我省灾害风险隐患信息报送工作给予...","https://cambrian-images.cdn.bcebos.com/b604caf6d9c89aba9ecfca597d6f0e25_1666454311203170.jpeg@w_100,h_100","应急管理部来我省调研灾害风险隐患信息报送工作","https://baijiahao.baidu.com/s?id=1697018350945656252&wfr=spider&for=pc"
"澎湃新闻","None","当前云龙区环境污染防治工作面临的形势依然严峻。全区上下要高度重视污染防治工作,时刻绷紧污染防治攻坚这根弦,切实提高站位、正确认清形势,保持清醒头脑、增强责任意识,把打好污染防治攻坚战摆在更加突出位置,努力在解决问题、补齐短板上实现...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=1618240392,2436879055&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=1FA0488308522DC67269C8A20300B011&sec=1618987852&t=f38fda34f3d2164d08bd6a0cf11441b6","云龙区召开深入打好污染防治攻坚战推进会","http://m.thepaper.cn/newsDetail_forward_11755034"
"中国日报","3月13日","目前,这名复阳病例现有排查的密接者和密接的密接者、同单元楼栋的居民,核酸检测结果均为阴性;病例家中、所在单元的电梯、楼道、出入口外环境新冠病毒核酸采样检测中,结果也均为阴性,提示该复阳病例没有造成病毒在外环境中的污染传播...","https://cambrian-images.cdn.bcebos.com/a554d65345df47361f08802d639058f3_1630508583666691.jpeg@w_100,h_100","沈阳通报:复阳病例未造成病毒在外环境污染传播","https://baijiahao.baidu.com/s?id=1694126867446804264&wfr=spider&for=pc"
"每日经济新闻","3月13日","目前,这名复阳患者现有排查的密接者和密接的密接者、同单元楼栋的居民核酸检测结果均为阴性;患者家中、所在单元的电梯、楼道、出入口外环境新冠病毒核酸采样检测中,结果也均为阴性,提示该复阳患者没有造成病毒在外环境中的污染传播。","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=2948460455,2668287973&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=F450603347CA554946F525DB010080B3&sec=1618987852&t=688d433d214194f2c21ee2bff350e224","...复阳,不会影响风险等级和健康码状态,未造成病毒在外环境污染传播","https://baijiahao.baidu.com/s?id=1694105130937294767&wfr=spider&for=pc"
"界面新闻","3月13日","沈阳市这名复阳病例现有排查的密接者和密接的密接者、同单元楼栋的居民,核酸检测结果均为阴性;病例家中、所在单元的电梯、楼道、出入口外环境新冠病毒核酸采样检测中,结果也均为阴性,提示该复阳病例没有造成病毒在外环境中的污染传播...","https://cambrian-images.cdn.bcebos.com/8963c44fe9bb2de078a778f71a32f6eb_1565176801499628.jpeg@w_100,h_100","...阳病例不会影响风险等级和健康码状态,未造成病毒在外环境污染...","https://baijiahao.baidu.com/s?id=1694104095953791274&wfr=spider&for=pc"
"正义网","3月9日","在最高人民检察院和江西省检察院指导下,浮梁县检察院依法向浮梁县法院提起了民事公益诉讼,请求判令该公司承担因倾倒硫酸钠废液造成的环境污染损失285万余元和惩罚性赔偿金17万余元,并在国家级新闻媒体上向社会公众赔礼道歉。 该案主要...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=2178013334,719645710&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=66A1954744410149143264B30300800A&sec=1618987852&t=265feafe8df04f37242e98bade9f2b5e","惩罚,就要痛到不敢再犯!|跨省环境污染民事公益诉讼案","https://baijiahao.baidu.com/s?id=1693732473513813844&wfr=spider&for=pc"
"东方财富网","3月9日","一项新研究提出了污染暴露的8个特征,描绘了污染物导致疾病的生物途径,解释了在复杂环境中,为什么即使暴露在适度浓度的污染物下也会导致严重疾病。 研究于3月2日发表在《细胞》上,标题为“Hallmarks of environmental insults”(环境伤害的...","https://cambrian-images.cdn.bcebos.com/a0f775c4287c9c49c3c7b5288e72eef1_1536770056021788.jpeg@w_100,h_100","环境污染是如何致人患病的?《细胞》研究列出8大途径","https://baijiahao.baidu.com/s?id=1693734104071890340&wfr=spider&for=pc"
"潇湘晨报","3月5日","3月2日,濮阳县环境攻坚办组织县环保督查局、控尘办、市生态环境局濮阳县分局、住建局、市政局、执法局、开州集团等单位有关同志,召开周环境污染防治工作推进会。 会议进一步分析了全县今年以来的空气质量状况,根据当前县各行业开复工情...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","濮阳县召开环境污染防治工作推进会","https://baijiahao.baidu.com/s?id=1693336560346449434&wfr=spider&for=pc"
"财联社","3月4日","财联社记者获悉,今年两会上,全国政协委员、中国人寿集团董事长王滨带来了发展绿色保险服务国家生态建设等提案。 王滨表示,目前中国绿色保险以环境污染责任险为主,规模小产品单一,保险机制在国家生态环境建设中的优势与作用还远未发挥。因此...","https://cambrian-images.cdn.bcebos.com/397cb64a86c64eee1a02543f6017fe3e_1562643370032195.jpeg@w_100,h_100","...全国政协委员、中国人寿集团董事长王滨:建议研究环境污染强制...","https://baijiahao.baidu.com/s?id=1693275320459836150&wfr=spider&for=pc"
"新华网客户端","3月1日","良好的生态环境是人类生存与健康的基础,解析研究环境与健康的关系是当前全球环境科学研究的热点和难点。环境与健康问题的高度复杂性决定了其研究必然是多学科交叉的前沿领域。为进一步系统性讨论环境污染物与健康的内在关联,助推“十四五”时期...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=1976116711,2453463059&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=6DA4E65D0E00395556905211030080D4&sec=1618987852&t=98353c7fcaf582e7c0ac874b1ad2b5a9","国策论坛:环境污染与身体健康","https://baijiahao.baidu.com/s?id=1693019646916291085&wfr=spider&for=pc"
"安徽网","3月1日","新安晚报 安徽网 大皖新闻讯 据休宁县法院消息:2月26日上午,休宁县法院公开审理并当庭宣判2021年首例污染环境罪案。陈某进、凌某辉等4名被告人犯污染环境罪,分别被判处有期徒刑一年六个月至八个月不等(适用相应缓刑),处罚金八万元...","https://cambrian-images.cdn.bcebos.com/8fc36b928442e833ef8ddbf7514fe4be_1550321148510460.jpeg@w_100,h_100","休宁县2021年首例污染环境罪案宣判 这4人被判","https://baijiahao.baidu.com/s?id=1692998152912576902&wfr=spider&for=pc"
"潇湘晨报","2月27日","2月23日下午,清丰县召开第九次环境污染防治攻坚工作推进会。会议由副县长周笃铭主持,县长刘兵出席会议,副县长王子宁参加会议。会上,各专项工作办公室就各自领域分管工作进行了汇报,对全市后十位的乡镇对落后原因进行了分析,并强化下一步...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","清丰县召开第九次环境污染防治攻坚工作推进会","https://baijiahao.baidu.com/s?id=1692856963724823621&wfr=spider&for=pc"
"金融界","2月26日","最新动态:2021年2月18日,南大环境发布公告称,公司建设的“江苏省空气污染治理工程研究中心”被认定为2020年江苏省级工程研究中心。将通过该中心的持续建设,进一步加强科研团队和科研条件建设,围绕当前大气污染防治领域的核心工程技术问题,积极...","https://cambrian-images.cdn.bcebos.com/79ee29516e9a1148125f907ce0d508a9_1573162320060777.jpeg@w_100,h_100","南大环境:首家环境咨询上市公司 空气污染治理项目被认定省级工程...","https://baijiahao.baidu.com/s?id=1692765656354954252&wfr=spider&for=pc"
"中国经济网","2月26日","经济日报-中国经济网北京2月26日讯(记者 郭涛) 在昨日举行的生态环境部例行新闻发布会上,生态环境部大气环境司司长刘炳江在答记者问时指出,机动车等移动源已经成为我国大中城市PM2.5污染的主要来源,且其对污染的贡献有不断增加的趋势。","https://cambrian-images.cdn.bcebos.com/c5c1384860afa87429e74c8603a2e053_1568513751477809.jpeg@w_100,h_100","生态环境部:汽车污染减排将是“十四五”重点","https://baijiahao.baidu.com/s?id=1692712637101694515&wfr=spider&for=pc"
"潇湘晨报","2月25日","强化水生态环境风险整治,持续全面开展排污口核查、整治工作,对涉水企业环境污染防治设施进行“拉网式”排查。加强河长制工作的落实,建立问题台账,并对问题及时督办整改。积极推进雨污分流改造,封堵城区污水直排口,加快管网建设进度,确保污水...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","济宁市生态环境局曲阜市分局:谋全局、谱新篇,深入打好污染防治...","https://baijiahao.baidu.com/s?id=1692652838299758372&wfr=spider&for=pc"
"人民资讯","2月25日","近日,河南省周口市扶沟县居民匿名举报环境问题遭污染企业报复,经查明是内部人员泄露举报者个人信息。 在2月25日生态环境部召开的例行新闻发布会上,生态环境部新闻发言人刘友宾表示,事件发生后,生态环境部高度重视,立即责成河南省生态环境厅...","https://cambrian-images.cdn.bcebos.com/867084918f0beae5baa88b1fcbc34f1f_1669728810290752.jpeg@w_100,h_100","居民举报环境问题遭污染企业报复 生态环境部回应","https://baijiahao.baidu.com/s?id=1692652474283621435&wfr=spider&for=pc"
"鄂东三农","2月24日","那个时候家家户户的房前屋后,不是猪栏,就是牛圈羊舍,从来没有人说污染环境,影响环境卫生。哪个时候村子里的人们都非常勤劳,每天早晨起床非常早,家家户户都在早晨把自己家里的猪、牛、羊等牲畜栏舍里面的牲畜粪便,收集起来做为肥料...","https://cambrian-images.cdn.bcebos.com/087d61ba62e464db564fc3b759c4c982_1603840939290932.jpeg@w_100,h_100","农村养殖户在自家房前屋后搞养殖,牲畜粪便污染环境该怎么解决?","https://baijiahao.baidu.com/s?id=1692556517105310311&wfr=spider&for=pc"
"东方财富网","2月20日","因环境污染被罚,管理和内控不完善 作为一家以环境修复为主营业务的企业,却因污染环境被罚,显示公司在管理和内控方面仍然存在着诸多问题。 根据建工修复招股书,2017年7月11日,因公司未经批准从福建省转移固体废物至湖北省,湖北省鄂州市...","https://cambrian-images.cdn.bcebos.com/a0f775c4287c9c49c3c7b5288e72eef1_1536770056021788.jpeg@w_100,h_100","建工修复创业板IPO获批注册:客户集中度较高曾因环境污染被罚","https://baijiahao.baidu.com/s?id=1692247490827193013&wfr=spider&for=pc"
"中国长安网","2月18日","生态环境部表示,对违纪违规行为坚持“零容忍”,发现一起、查处一起、通报一起,绝不姑息。 2021年2月2日,河南电视台《河南都市报道》栏目报道,河南省周口市扶沟县固城乡土河村村民举报扶沟县豫祥肠衣综合加工有限公司环境污染问题后,因...","https://cambrian-images.cdn.bcebos.com/ebf4c61c07a3bd0a14ed02e755b6eb48_1594699444721555.jpeg@w_100,h_100","河南村民举报污染信息被泄露?生态环境部公开通报:绝不姑息","https://baijiahao.baidu.com/s?id=1691995678255834620&wfr=spider&for=pc"
"新浪财经","2月13日","近日,广东省恩平市法院判决了一起环境污染责任纠纷案:四被告恩平市翔鹰陶瓷有限公司(简称翔鹰公司)、恩平市景瑜陶瓷有限公司(景瑜公司)、恩平市新安马陶瓷有限公司(新安马公司)、恩平市祥达陶瓷有限公司(祥达公司)因排放废水、废气污染环境...","https://cambrian-images.cdn.bcebos.com/90a3cc56048cc77b55e93b3d1ba00c0b_1642383032504386.jpeg@w_100,h_100","四家陶瓷厂污染环境致林木枯死 法院判赔八百余万元","https://baijiahao.baidu.com/s?id=1691623757882061696&wfr=spider&for=pc"
"九派新闻","2月12日","袁波介绍,阿坝州生态环境监测中心站曾接到投诉,九寨沟县出现噪声扰民的现象,为了测噪声,他们驱车近500千米,从州府马尔康赶到九寨沟县。这还不是最远的“记录”,有一次,他们去松潘县监测水体污染,车程超过了600千米。 600千米是什么概念...","https://cambrian-images.cdn.bcebos.com/2583e765d7b21bace599fb601620530a_1680604191501278.jpeg@w_100,h_100","每月之星|突发环境污染事故!他在第一时间赶到现场","https://baijiahao.baidu.com/s?id=1691492716238930503&wfr=spider&for=pc"
"每日经济新闻","2月10日","据“生态环境部”微信公号2月10日消息,2021年2月2日,河南电视台《河南都市报道》栏目报道,河南省周口市扶沟县固城乡土河村村民举报扶沟县豫祥肠衣综合加工有限公司环境污染问题后,因举报人信息被泄露,致使举报人被企业负责人叫到厂区受...","https://cambrian-images.cdn.bcebos.com/3d9014c139be2e376ffebd5ef757fbc7_1565092142508658.jpeg@w_100,h_100","举报环境污染后遭威胁和殴打,因个人信息被执法人员泄露!生态环境...","https://baijiahao.baidu.com/s?id=1691310974466743675&wfr=spider&for=pc"
"老丁评热搜","2月7日","查处环境污染的环保执法人员,如果与被查处者勾肩搭背、称兄道弟,甚至“猫不捉鼠”,反而“猫鼠同窝、和平共处”,用高强度环保有效推动高质量发展,就会困难重重。 而查处一个内鬼,胜过堵住十个污染源,也会使得环保工作大大提高严肃性...","https://cambrian-images.cdn.bcebos.com/3428aaa7913273acd009162b270ed770_1577885289576843.jpeg@w_100,h_100","举报污染被殴打 执法环境不能被污染","https://baijiahao.baidu.com/s?id=1691035138728444652&wfr=spider&for=pc"
"北京日报客户端","2月1日","新冠疫苗接种场所预防核酸环境污染工作指引 一、做好接种前物资准备。为减少接种点疫苗核酸污染,接种前,每个接种台应铺置一次性治疗单,并放置一次性治疗盘,盘内放置纱布且使用医用酒精浸润。 二、规范新冠疫苗接种操作流程。疫苗接种过程...","https://cambrian-images.cdn.bcebos.com/814a110b34d52c106f9ba99c5d415478_1601149438053974.jpeg@w_100,h_100","北京疾控发布新冠疫苗接种场所预防核酸环境污染工作指引","https://baijiahao.baidu.com/s?id=1690469073926843070&wfr=spider&for=pc"
"新浪财经","1月28日","北京头条客户端1月28日消息,近日,因长江上游嘉陵江及其支流青泥河出现铊浓度异常情况,甘肃陇南市、陕西略阳县分别启动环境污染Ⅲ级、Ⅳ级应急响应。在1月28日的生态环境部1月例行发布会上,发言人刘友宾介绍,污染来自嘉陵江两条支流,甘肃...","https://cambrian-images.cdn.bcebos.com/90a3cc56048cc77b55e93b3d1ba00c0b_1642383032504386.jpeg@w_100,h_100","甘陕两企业污染造成嘉陵江铊超标 生态环境部:经处置水质已达标","https://baijiahao.baidu.com/s?id=1690106632134465465&wfr=spider&for=pc"
"慢新闻","1月24日","病患者开药,看着他们拿着大包大包的药从医院带回去,我就在思考,为什么不能根据慢性病的特殊性,在药厂出厂时,就为患者生产最大1个月的剂量,这样患者不用像买菜一样拿药,而药厂也可以减少因为“瘦身包装”带来的资源浪费和环境污染问题...","https://cambrian-images.cdn.bcebos.com/080dc01193333c695afac325abcb7c53_1573879581797764.jpeg@w_100,h_100","两会日记|建议慢性病药物改用大包装 减少资源浪费环境污染","https://baijiahao.baidu.com/s?id=1689740900991091027&wfr=spider&for=pc"
"光明网","1月13日","1月4日,江西省浮梁县人民法院环境资源法庭依法公开开庭审理了公益诉讼起诉人浮梁县人民检察院与被告浙江海蓝化工集团有限公司(以下简称海蓝公司)环境污染民事公益诉讼一案并当庭宣判,判决被告海蓝公司赔偿生态环境修复费用、环境功能性损失费用...","https://cambrian-images.cdn.bcebos.com/388317709b6c55c898306a6925fc8279_1563462235469851.jpeg@w_100,h_100","全国首例适用民法典污染环境惩罚性赔偿条款案件宣判","https://baijiahao.baidu.com/s?id=1688738609769946546&wfr=spider&for=pc"
"潇湘晨报","1月13日","生态环境举报热线:12369,欢迎广大市民监督举报环境违法行为。 现将第一批4起污染大气环境违法案件进行公布: 一、锦州市顺鑫热水经销处 锦州市生态环境保护综合行政执法队的执法人员于2020年12月24日对锦州市顺鑫热水经销处进行了检查。经查...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","曝光台|锦州这些单位污染大气环境被曝光(第一批4起)","https://baijiahao.baidu.com/s?id=1688747710816262516&wfr=spider&for=pc"
