,名词,词频
16, 防 ,1
9, 确保,1
3,救援 ,1
72,事儿 ,1
78,戈壁,1
161,批示 ,1
137,枢纽 ,1
157,检查 ,1
156,督查,1
155,落实 ,1
151,站位 ,1
148,巡河,1
146,总河长,1
142,落实,1
140,值守,1
139,值班,1
125,队,1
80,地带,1
121,农民,1
120,搬迁,1
117,力度,1
113,建房,1
111,危险,1
110,选址,1
103, 村庄,1
90,商会,1
82,天空,1
329,加仓,1
330,名单,1
331, APP,1
439,金融报 ,1
460,流离失所,1
454, 新,1
451,多 ,1
449,副部长,1
448,外交部,1
444,企业 ,1
443,法案 ,1
442,问责,1
440, 图 ,1
438,人民网,1
463,损失 ,1
436,实习生,1
434,出手 ,1
433, SEC,1
430,进步,1
428,加剧 ,1
427,老龄化,1
425,波动,1
422,教训,1
421,高杠杆 ,1
462,饥饿,1
465,示威 ,1
419,杠杆 ,1
485,药 ,1
494,居住,1
493,时光 ,1
492,压力 ,1
491,酒吧,1
490,温泉,1
489,早餐,1
488,当地人,1
487,伙伴们,1
486,外面,1
484,船,1
467,要道 ,1
482,女人,1
481,心爱,1
479,儿子,1
478,诺言 ,1
477, 信守,1
476,约定,1
474,父亲,1
473,冰川,1
468,黎镑,1
420,原罪,1
417,爆仓,1
333,警告 ,1
354,幸福感,1
375,事务,1
374,泥沼,1
372, cngold org,1
370,举报,1
369,疑问,1
368,版权,1
361,性,1
359,财阀,1
358,阶层,1
350,育儿,1
378,票,1
349, 育儿假,1
347,幼儿园,1
346,生育率,1
344,对比 ,1
340,身,1
339,自身 ,1
338,房贷 ,1
336,流失,1
334,联储局,1
377,反对,1
379,边缘化,1
416,处,1
398,6 5 ,1
415,倒闭 ,1
413,预演 ,1
408,债 ,1
407,汇股,1
406,判断,1
404,失衡 ,1
403,通胀 ,1
402,高,1
399,1  ,1
395,袭击,1
380,港媒,1
394,恐怖,1
393, 9 11 ,1
392,破灭,1
391,互联网,1
389,幸存者,1
387,肇事者,1
384, 本文,1
383, v qq com  ,1
382,远陆 ,1
849,首页,1
856,工信厅,1
1396,限制,1
1247,基建 ,1
1211,失控 ,1
1210,自然资,1
1209, 州,1
1208,速报,1
1207,避灾 ,1
1206,防灾 ,1
1205,识灾 ,1
1204,州委,1
1203, 省,1
1202,省委,1
1200,督导,1
1198,日报社,1
1196,终端,1
1195,台站,1
1194,实效性,1
1193, 精准度,1
1192,覆盖面,1
1191,决策,1
1190,图 ,1
1187, 耕地,1
1186,修复,1
1212,分店 ,1
1215,信贷,1
1216,需求端,1
1229,德,1
1241,旅游,1
1239,政策 ,1
1238,萎缩 ,1
1235,下行,1
1234,官员,1
1233,网贷网,1
1232,享乐主义,1
1231,拜金主义,1
1230,诚信,1
1228,相处 ,1
1217,不足,1
1227,和平,1
1226,仁德 ,1
1225,卦卦,1
1224,卦,1
1223,课题,1
1222,移民,1
1221,思维,1
1220,冷战,1
1218,停滞 ,1
1184,国土,1
1183,间 ,1
1182,直播,1
1140,讨论,1
1151,堤防,1
1150,洪灾害,1
1149,思维 ,1
1148,底线,1
1147,警戒,1
1146,超水位,1
1145,水量,1
1142,分站,1
1141,教,1
1139,学员,1
1153,湖区,1
1138,互动 ,1
1137,师生,1
1136,讲座,1
1135,专题,1
1134,素质,1
1133,过程,1
1131,处理,1
1130,讲解,1
1128,评估,1
1152, 城区,1
1154, 防,1
1181,栏目,1
1169,南,1
1179,电视台,1
1178,山,1
1176,中队,1
1175,武警,1
1174,侵蚀,1
1173,个数,1
1172,日数,1
1171,高温,1
1170, 梅雨量,1
1168, 北,1
1155, 重,1
1166,巡查组,1
1165,巡查,1
1164, 村,1
1163,办,1
1162,地段,1
1160,实地,1
1158,防火,1
1157,当,1
1156,  印发 ,1
1244,金融界 ,1
1248,清友 ,1
857,巡视员,1
1254,肺炎,1
1359,职能 ,1
1358,网站 ,1
1357,丈夫,1
1356,女儿,1
1353,借钱帮,1
1349,运转,1
1348,暗算 ,1
1347,安定,1
1346,战乱 ,1
1345,官,1
1344,蔓延 ,1
1343,流 ,1
1339,决策者,1
1337,现金流,1
1336,基地,1
1335,武装,1
1334,基地 ,1
1332,战斗机 ,1
1331,停战,1
1330,战场,1
1329,内战 ,1
1361,议息,1
1363,宽松 ,1
1364, 趣,1
1380,评级,1
1395,传播 ,1
1393,史,1
1391,海湾,1
1390,油价,1
1388,剂,1
1387,妙药,1
1386, 灵丹,1
1385,钱 ,1
1382,惠誉,1
1378,伙伴,1
1365,财年,1
1375,输出,1
1374,外,1
1373,特点,1
1372,岸,1
1371,美债,1
1370,趋势 ,1
1369,规模 ,1
1367,国债,1
1366,财季,1
1328,讲话,1
1327,动员,1
1326, 总规划师,1
1273, 04 18 18 28 ,1
1288,防范局,1
1284,暴雨 ,1
1280,科技 ,1
1279,谣言 ,1
1278,下面,1
1277,险情,1
1276,自然寨地,1
1275,同志们,1
1274, 通讯员 ,1
1272,点,1
1291,假期,1
1271,果业,1
1270,市政府,1
1269,市委 ,1
1264,早报,1
1263,变故 ,1
1261,出货量,1
1260,销量,1
1256,香槟,1
1255,流行 ,1
1290,坍塌,1
1292,火车,1
1325, 南,1
1308,监测 ,1
1323,表格,1
1322,下图,1
1320, 试行 ,1
1319,南方,1
1317,党委,1
1314,注意,1
1312,高温 ,1
1310,到,1
1309,南部,1
1307,蓄水  据,1
1293,票 ,1
1306,时机,1
1302,中,1
1301,我市,1
1300,云团,1
1299,旅客,1
1298,假期 ,1
1297,安排 ,1
1295,方式 ,1
1294, 互联网,1
1125,实操,1
1123,授课,1
1122,调研员,1
1121,保障处,1
959,融,1
958,探测,1
957,大气,1
955,集中区,1
954,督导组,1
951,攻坚,1
950,形式,1
949,拉练,1
948,推荐,1
947,表扬 ,1
946,成绩,1
945,先进 ,1
944,公示 ,1
939,灾区,1
937,神级 ,1
936,认定 ,1
935,气力,1
933,飞船 ,1
932,地球 ,1
931,评定,1
930,品级,1
960,分管,1
961,科室 ,1
962,街道 ,1
982,培训 ,1
998,实际 ,1
996,批复 ,1
995,防指,1
994,报区,1
993,修编,1
988,频率,1
987,发生,1
985,会上,1
983,时光,1
981,责任人 ,1
964,巡管,1
979,防汛 ,1
975,水务,1
974,情报,1
973,发言 ,1
971,管理区,1
968,山洪沟,1
967,交通 ,1
966,公安,1
965,整合,1
929,观众,1
928,灭火,1
926, 水利 ,1
872,生长,1
887,建设厅,1
885,农村厅 省,1
884,水利厅,1
880,农户,1
879,产量,1
878,在即 ,1
877,播种,1
875,冰雹 ,1
873,干旱 ,1
871,推广站,1
891,冷冻 ,1
869,试验站,1
867,春,1
866,者,1
865,得,1
864,  昔,1
862,经 ,1
861,道德,1
859,人祸 ,1
858,天灾,1
889,风雹,1
897,页 ,1
924,减灾委,1
912,0  ,1
923,因素,1
922,开江,1
920, 政府,1
919,系统 ,1
918,教育局,1
917,运输局,1
916,建设局,1
915, com ,1
914,smtcdns,1
911,音量,1
898,打印,1
910,宽高,1
908,分辨率,1
907,chromehls ,1
905,播放,1
904,bod6 ,1
903,画中画,1
902,安置房,1
901,页,1
899,本页,1
999,运作,1
1000,我厅,1
1001,厅,1
1074,大酒店,1
1088,板块,1
1086,疫苗,1
1084,库,1
1083,湖,1
1081,监管,1
1080,智慧,1
1078, 利器,1
1077,入汛 ,1
1075,副秘书,1
1073,发布会 ,1
1090,进步 ,1
1071,急救,1
1070,创新,1
1069,铸造,1
1068,展示,1
1067,展览,1
1065,智库,1
1064,联群村,1
1063,宣讲队,1
1061,防御 ,1
1089,探讨 ,1
1091,转型,1
1059,蒸汽,1
1109,能源,1
1120,进,1
1119,指挥部 ,1
1118, 四,1
1117,核查 ,1
1116, 华,1
1115,热点,1
1112,铁道,1
1111,铁路局,1
1110,电车型,1
1108, 泥石流 ,1
1092,把脉,1
1105,江河,1
1102,壮族,1
1101,高潮 ,1
1100,出生率,1
1099, 饭,1
1098,老一辈,1
1097,出生,1
1096,卫,1
1093,问诊,1
1060,医院,1
1058,上半身,1
1002,门户,1
1014,饥荒,1
1024,运用,1
1023,控制,1
1021,报送组,1
1020,保障组,1
1019,后勤,1
1018, 抢险,1
1017,调度组,1
1016,预警组,1
1015, 下设,1
1013,天灾 ,1
1027,全  ,1
1012,推移,1
1011,粮食 ,1
1010,声明 ,1
1009,意见 ,1
1008,修改,1
1007,稿,1
1006,征求,1
1005,防御区,1
1004,风暴潮,1
1026,审查,1
1028,备战,1
1057, 印方,1
1043,葡萄酒业,1
1054,装置 ,1
1053,机舱,1
1052,管道 ,1
1051,燃油,1
1050,队员,1
1049,损管,1
1048,舰上,1
1047,葡萄园,1
1046,11 ,1
1042,不眠之夜,1
1030,反应 ,1
1041,加温 ,1
1040,篝火 ,1
1039,葡萄田,1
1038,酒农们,1
1036,葡萄酒,1
1034,葡萄,1
1033,工程师,1
1032,总站,1
1031, 区,1
2173,预算,1
