,名词,词频
1977,死亡量,1
2299,   公报 ,1
2302,受灾,1
2303,失踪,1
2305, 会,1
1976,赤潮,1
2306, 发布 ,1
1975,产区,1
1974,生产商,1
2307, 风雹,1
1972,惨状,1
2308,受灾 ,1
2309,微信,1
1971,饥,1
1970, 人,1
1969,枕道,1
1980,体重,1
1981,证交所,1
1982,异弯藻,1
1989,砂土,1
2286,睡眠,1
2287,酒,1
2288,房子,1
1993, 交通,1
1992,公安部,1
1991,表面,1
1990,液化,1
2289,家电,1
2290,家具,1
2295,商店,1
2291,年 ,1
1988,液化 ,1
1987,杀手   ,1
1986,崩塌 ,1
1985,陷   裂隙 ,1
1984, 喷砂   ,1
2294,楼,1
1983,灾害区,1
2131,指数,1
1247,拉动,1
1653,瓢虫们,1
637,科教,1
702,群防,1
701,群测,1
700,实效 ,1
699,避灾,1
698,标题,1
697,公众号 ,1
696,行车,1
695,天路滑 ,1
693,网络,1
692,科普,1
691,代表 ,1
689,志愿者,1
687, 团,1
686,市地质,1
685,会场,1
683,宣讲,1
677,点 ,1
676,阳产,1
671,救援司,1
663,总,1
661,调整,1
660,区划,1
659,沟通 ,1
705,地矿局,1
706,地质队,1
707,调队,1
745,夏旱,1
762,雨量站,1
761,监控,1
759,自动化,1
755,子,1
754,饥民,1
753, 草叶,1
751, 鼠疫,1
749,预兆,1
748,国祚,1
746,人间,1
741,交替 ,1
708,冶金,1
738,均值,1
735,担当,1
733,部署 ,1
727,完善,1
718,立法,1
716,立法科,1
715,司法局,1
713,专职,1
711,卡,1
709,605队 ,1
656,栏目组,1
636,泥石流 ,1
1651,蚕豆,1
635,生活 ,1
573,变,1
569,复查 ,1
567,摸底,1
564,规划所,1
563,丰,1
562,居住,1
561,时光 ,1
560,压力 ,1
559,酒吧,1
558,温泉,1
557,早餐,1
555,当地人,1
553,房屋 ,1
551,点,1
550,田坝里,1
547,民警,1
542,存储,1
540, 网易号 ,1
538,自媒体,1
533,信息 ,1
532,广告,1
531,关注 ,1
530, 点  ,1
579,推演,1
581,以下,1
584,联络员,1
617,管理署,1
630,中小学,1
628,县域,1
627,安排,1
626,项,1
625,支持 ,1
624,检查组,1
622,本,1
621,议题,1
620,志愿,1
619,早期,1
616,主席国,1
586,回顾,1
613,科长,1
609,调度,1
600,所,1
599,大队,1
596,股室,1
594,文件,1
592,总指挥部,1
591,防风,1
589,成员 ,1
587,指办,1
764,位移,1
765,监测仪,1
766, 裂缝,1
767,伸缩仪,1
937,在即 ,1
936,降水 ,1
934,推广站,1
933,试验站,1
931,者,1
930,得,1
929,  昔,1
925,经 ,1
924,道德,1
923,启示,1
922,人祸 ,1
921,天灾,1
920,巡视员,1
919,工信厅,1
889, 针,1
887,效益,1
884, 市 ,1
882,推评,1
880,示范,1
877, 树,1
876,路段,1
875,女士,1
873,称赞,1
941,意见,1
944,农村厅 省,1
949,核定 ,1
976,协议,1
994,品级,1
993,观众,1
984,开江,1
983, 政府,1
982,系统 ,1
981,教育局,1
980,运输局,1
979,建设局,1
978, com ,1
977,smtcdns,1
975,0  ,1
959,打印,1
974,音量,1
973,宽高,1
971,分辨率,1
970,chromehls ,1
968,播放,1
967,bod6 ,1
966,画中画,1
965,安置房,1
963,页,1
960,本页,1
871,解决 ,1
869,行道,1
868,侧,1
797,壁垒,1
811,评价,1
810,设计院,1
809,勘察,1
808,物探,1
806,总局,1
805,矿山,1
804,村委会 ,1
803,所 ,1
801,防护区,1
799,防范区,1
796,放矢,1
817,雨水情,1
795,痛点 ,1
794,聚焦,1
793,位 ,1
792,政治站,1
790,民生,1
785,地址,1
784,邮箱,1
777,转载,1
773,增强 ,1
772,加入,1
812,设计书,1
819,集中,1
867,路段 ,1
847,厨房,1
863,0 5  1 0 ,1
862,病叶率,1
859,发病,1
857,策略 ,1
856,保面 ,1
855,打点,1
854,侦查 ,1
851,袋子,1
849,米杯,1
848,米袋子,1
846,米桶,1
820,发生期,1
845,桶,1
844, 米面,1
843,米面,1
842,变质 ,1
841,结块 ,1
840,面粉,1
838,局长,1
836,病点,1
833,通风,1
827,侵害,1
528,棉田,1
527,进度 ,1
526,春播,1
300,调度会,1
205,堡垒 ,1
204,火药,1
203, 闪电,1
186,到来,1
183,自查,1
181,汛  ,1
180,安全度,1
170,枝 ,1
169,株型 ,1
168,萌发,1
166,  6 ,1
159,抗病,1
158,光照 ,1
155,风,1
154,盆栽 ,1
153,地栽,1
151,樱霞,1
143,虫卵,1
142,自带,1
140,杀菌 ,1
136,红叶螨,1
134,老虎,1
133,白粉病 ,1
206,爆炸 ,1
209,生命 ,1
210,避雷针,1
256,春旱,1
293,海塘,1
290,保险 ,1
286,财险,1
285,人保,1
281,致灾,1
275, 副区长,1
273,动员,1
267,雷电 ,1
264,多措并举 ,1
257,春汛,1
245,县长,1
211,教会,1
241,召开,1
238,减灾日,1
228,日 ,1
224,指南 ,1
221,标准化,1
217, 指南  ,1
216,指南,1
214,承灾体,1
213,私人,1
212,它 ,1
132,缘枯病,1
130,成灾 ,1
125,联控,1
58,锈壁虱,1
68,龟甲 桔,1
67,柑桔台,1
66,根结线虫 ,1
65,蚧 ,1
64, 糠片,1
63,卷蛾类,1
62,潜叶蛾 ,1
61,凤蝶 ,1
60, 桔蝽 ,1
59,圆蚧,1
57, 柑桔,1
70,螨 ,1
51,翘皮,1
50,老粗,1
49, 枝杈,1
47,刮刀,1
43,资料图,1
41,事 ,1
40,果农们,1
35,黑皮,1
23,操,1
4, 条锈病,1
69,二叉蚜 ,1
71,实蝇 ,1
124,联防,1
102,色差,1
123,施策,1
122,分区,1
121,病虫 ,1
112,餐厅,1
111,客厅,1
109,氛围 ,1
108,卧室,1
107,划分 ,1
106,色彩,1
103,搭配,1
99,考试,1
72,黑刺粉虱,1
96,虫公,1
95,蟑螂 ,1
93,抓捕,1
92,设施 ,1
91,粘布,1
85,老鼠,1
80,化学,1
79,角度,1
76, 柑,1
75,日灼病,1
296,座谈,1
304,镇长,1
525,出苗,1
306,办事处,1
472,北,1
471,大黄风 ,1
470,道光,1
469,夜方,1
468,死伤 ,1
467,坑堑,1
466,迷途 ,1
465, 行人,1
464,西北,1
463,黑风 ,1
461,岗,1
459,研究站,1
458,观测,1
454,观测站,1
449,科考站,1
448,里 ,1
446,专员,1
442,科员,1
439,转移,1
438,巡查 ,1
436,看护,1
435,站点,1
434,雨量,1
474,昼,1
475,黑夜,1
476,光绪,1
509,键,1
523,降温,1
521,棉区,1
518,模块 ,1
517,通信,1
516, OPPO,1
515,爆料,1
513,点赞 ,1
512, 收藏 ,1
511,文章 ,1
510,兴趣,1
507, 六 ,1
482,修路,1
503, 四 ,1
502, 三 ,1
501, 二 ,1
497,动图,1
495,移动,1
494,海岸线,1
486,宣传册 ,1
485,建房户,1
484,教训,1
483,支护,1
425,见习,1
420,防震,1
419,响  ,1
325,法律 ,1
340,投资,1
338,国内,1
337, 人类,1
334,因素 ,1
333,限制,1
331,劳动法,1
330,需要,1
329,利益,1
327,权,1
326,法规,1
323,法律,1
343,预警商,1
322, 不 ,1
320,加班 ,1
319, 南方,1
318,伤害 ,1
315,气象学家,1
314,进度,1
312,中西部,1
310,参,1
309,发改局,1
308,宣传部,1
342,品牌,1
344,成都,1
418, 村村,1
369,建立,1
409,市镇,1
395,直播间 ,1
388,雨,1
387,阴天,1
385,实况,1
381,防范局地,1
377,雨日,1
374,底 ,1
373,边 ,1
372,整改 ,1
367,险工,1
348,责任心,1
366,环节,1
365,薄弱,1
363,抽查,1
362, 市级,1
359,70  ,1
358,直径,1
357,气象站,1
356,袭击 ,1
355,暴风,1
349,表现,1
995,评定,1
996,地球 ,1
997,飞船 ,1
1502,被植物 ,1
1468,病虫害 ,1
1467,豆角锈病,1
1466,营养 ,1
1465,矿物质,1
1464,维生素,1
1463,豆角,1
1462,临,1
1461,蓟马,1
1460, 螨虫 ,1
1459,新苗,1
1458,补种,1
1457,消毒 ,1
1456,清除 ,1
1455,老苗,1
1454,种植户,1
1453,挂果,1
1452,树势,1
1451,百香果,1
1450,冬季,1
1446,旁边,1
1445,大脑,1
1444,时,1
1443,机器,1
1471,根治 ,1
1472,健康,1
1474,回升,1
1490,专署,1
1500,树种,1
1499,边坡,1
1498, 客土,1
1497, 扎,1
1496,领导 ,1
1495,造库,1
1494,房,1
1493, 降雨,1
1492,飞,1
1491,治虫 ,1
1488,蝗虫,1
1475, 绿植,1
1487,暴发 ,1
1486,风灾,1
1485, 虫 ,1
1484,规定,1
1483,考核办,1
1481, 城管局,1
1480,毛虫,1
1479, 尺蠖,1
1478, 天牛,1
1477,绿植,1
1442,数字,1
1441,实践,1
1440,后治 ,1
1389,种,1
1401,行距,1
1400,上 ,1
1398,插条 ,1
1397,粉叶子,1
1396,下面部,1
1395,长条 ,1
1393,阴雨,1
1392,下雨天,1
1391,繁殖 ,1
1390,扦插,1
1388,危,1
1403,枝,1
1386,减产,1
1385,下文,1
1384,详情,1
1383,结束 ,1
1382,灌浆,1
1380,纸袋 ,1
1379,天敌,1
1378,果园 ,1
1377,口 ,1
1376,纸包,1
1402,插条,1
1404,打杈 ,1
1438,基数 ,1
1423,早稻,1
1437,冬,1
1436,商 ,1
1435,分析会,1
1433,市区,1
1432,农科所 ,1
1431,氛围,1
1430,注意,1
1429,要点,1
1427,联村,1
1424,条例,1
1421,粮农,1
1405,葱,1
1420, 据,1
1419,习惯,1
1418,饮食,1
1416,物,1
1415,囊,1
1414,菜 ,1
1413,菜场,1
1409,烹饪,1
1408,东方,1
1406,调料品,1
1501,草坪地,1
1503,艺术,1
1373,减量,1
1504, 边坡,1
1619,灌木,1
1618,性能,1
1617,耐寒,1
1614,枯病 ,1
1611,冬后,1
1610,粮 ,1
1609,口,1
1608, 虫,1
1607,警 ,1
1605,提醒 ,1
1604,柑桔 ,1
1603, 果树,1
1601,分散性,1
1600, 级,1
1599,天气网,1
1598, 5   ,1
1597,观象台,1
1596,南郊,1
1595,营业  ,1
1594,日,1
1593,大雨 ,1
1592,西岸,1
1591,潮,1
1620,性质,1
1621, 长势,1
1622,新手,1
1639,销路,1
1650,蚕豆 ,1
1649,大棚,1
1648,饲养房,1
1647,角落 ,1
1646,饲养笼,1
1645,瓢虫 ,1
1644,饲养,1
1643,工厂,1
1642,瓢虫,1
1641,昆虫,1
1638,残留 ,1
1623,养花,1
1636,压力,1
1635,治理 ,1
1634,喷药,1
1632,治理们,1
1631,增收,1
1630,稳产,1
1629,地头,1
1628,民,1
1627, 一线,1
1626,易发期 ,1
1590,风暴,1
1589,过程 ,1
1586,征程,1
1523,新闻网,1
1533,防总,1
1532,资讯,1
1531,新知,1
1530, 04 16 08 05 ,1
1529,汛 ,1
1528, 早班车 ,1
1527,修改,1
1526,预案 ,1
1525,版,1
1524,晚报,1
1522,客户,1
1535,乱象,1
1521,限度,1
1520, 早,1
1519,冷害 ,1
1517,村屯,1
1516,全局,1
1515,网格员,1
1513,乡村,1
1512,郊区,1
1511,汇报 ,1
1510,批示,1
1534,房地产,1
1536,高速,1
1585,社会主义,1
1570,行为 ,1
1584,时期 ,1
1583,扩大 ,1
1582,应对 ,1
1581,体系 ,1
1580,资料,1
1578,设计,1
1577,收效,1
1575, 自然,1
1574,上旬,1
1573,终台,1
1563,联系 ,1
1537,通车,1
1560,威胁 ,1
1547,零事故,1
1546,化学品,1
1545,森林防,1
1544,三防,1
1543,平稳 ,1
1542,例会,1
1541,军事,1
1539,诊疗,1
1538,冠肺炎,1
1375,虫  ,1
1372,方针,1
998,战争,1
1167,学术委,1
1114,库,1
1113,湖,1
1111,监管,1
1110,智慧,1
1109, 利器,1
1108,入汛 ,1
1106,副秘书,1
1105,大酒店,1
1104,发布会 ,1
1103,论坛,1
1102,高峰,1
1101,急救,1
1098,铸造,1
1097,展示,1
1096,展览,1
1094,智库,1
1092,公安局,1
1091,财政局,1
1090,媒,1
1089,杀伤力,1
1087,有效 ,1
1084,出现,1
1082,照管,1
1116,出生,1
1117,老一辈,1
1118, 饭,1
1139,指挥部 ,1
1164,博士生,1
1161,师范,1
1160, 作者,1
1159,题目,1
1158,原文,1
1156,节选,1
1147,讲解,1
1144,实操,1
1142,授课,1
1140,进,1
1138,核查 ,1
1119,出生率,1
1136, 华,1
1133,铁道,1
1132,铁路局,1
1131,电车型,1
1130,能源,1
1128, 泥石流 ,1
1125,江河,1
1122,壮族,1
1121,高潮 ,1
1120,生育,1
1081,光,1
1079,花期,1
1078,木香花,1
1018,集中区,1
1032,山洪沟,1
1031,交通 ,1
1030,公安,1
1029,整合,1
1028,巡管,1
1027,队伍 ,1
1025,街道 ,1
1024,科室 ,1
1022,探测,1
1021,大气,1
1017,督导组,1
1036,发言 ,1
1014,攻坚,1
1013,拉练,1
1012,推荐,1
1011,表扬 ,1
1009,先进 ,1
1008,公示 ,1
1003,灾区,1
1001,神级 ,1
1000,认定 ,1
999,气力,1
1035,管理区,1
1037,情报,1
1077,管理 ,1
1055,绿园,1
1076,科研,1
1074,方针 ,1
1073,健康 ,1
1069,技巧,1
1068,技巧 ,1
1066,飞车,1
1062,    据,1
1061,身上,1
1058,毛毛虫,1
1056,街坊们,1
1054,扣子,1
1038,水务,1
1053,人生,1
1052,中心校,1
1051,摄 ,1
1050,游玩,1
1049,休闲,1
1048,游客,1
1047,药剂 ,1
1046,树木,1
1044,工人,1
1042,责任人 ,1
1165,导师 ,1
1169,背景,1
1371, 预防,1
1170,水量,1
1330,后期,1
1328,80  90 ,1
1327,3 5 ,1
1326,花朵,1
1325,树势 ,1
1324,危害 ,1
1323,天牛,1
1322,花蕾蛆,1
1321, 脚腐病 ,1
1320,炭疽病,1
1266,爆发 ,1
1264,变动 ,1
1263,地壳,1
1261,地球,1
1260, 火山,1
1258,雨鞋,1
1257, 雨伞,1
1256, 外套,1
1255,阴晴,1
1254,出品,1
1253,经济报,1
1249,后勤,1
1248, 战勤,1
1331,视,1
1332,酰胺,1
1333, 烯啶虫胺,1
1352,嫩芽,1
1370,启动,1
1368,县  ,1
1367, 统防,1
1366,粘虫,1
1365,脂,1
1364,民工,1
1362,统治 ,1
1359,合作社,1
1357,绳索状,1
1355,叶,1
1351, 群集,1
1334,联苯菊酯 ,1
1350,树 ,1
1348,果农,1
1346,夏,1
1345,控专,1
1341,卫生日,1
1340,词 ,1
1339, 卫生,1
1337, 吡蚜,1
1336,抗蚜威,1
1335,呋虫胺 ,1
1,扬花期 ,1
1246,支队,1
1242,枢纽 ,1
1189,办,1
1202,山,1
1200,中队,1
1199,武警,1
1198,侵蚀,1
1196,日数,1
1195, 梅雨量,1
1194, 北,1
1192,巡查组,1
1191,巡查,1
1190, 村,1
1188,地段,1
1205,覆盖面,1
1185,实地,1
1183,防火,1
1182,当,1
1181,  印发 ,1
1180, 重,1
1178,湖区,1
1177, 城区,1
1176,洪灾害,1
1172,警戒,1
1171,超水位,1
1204,图 ,1
1206, 精准度,1
1240,畅姿,1
1221, 州,1
1238,表现场,1
1236,防地质,1
1234,突,1
1233,大雾,1
1231,风 ,1
1227,河北,1
1226,气象日,1
1225,新闻办,1
1223, 蓝色,1
1222,自然资,1
1220,速报,1
1207,实效性,1
1219,避灾 ,1
1218,防灾 ,1
1217,识灾 ,1
1216,州委,1
1215, 省,1
1214,省委,1
1213,督导,1
1211,日报社,1
1209,终端,1
1208,台站,1
2493,文物,1
