,名词,词频
2005,防涝 ,1
2293,发布 ,1
2294,大局 ,1
2295,获得感,1
2296,幸福感 ,1
2298,  二 ,1
2003,风,1
2301,截图,1
2302,央广网,1
2001,对流,1
2000, 暴雨 ,1
1646,赈济,1
1261,出品,1
1644,红基会,1
713,人间,1
732,位移,1
731,地表,1
730,雨量站,1
729,监控,1
727,自动化,1
722,子,1
721,饥民,1
720, 草叶,1
718, 鼠疫,1
716,预兆,1
715,国祚,1
712,夏旱,1
688,晚 ,1
710,交替 ,1
709,均值,1
704, 侵袭 ,1
702,大雨,1
701,切变,1
700,冷锋,1
698,动态,1
697,船舶,1
696,海上,1
695,渔业,1
694, 雨情 ,1
733,监测仪,1
734, 裂缝,1
735,伸缩仪,1
738,来临,1
785,设计书,1
784,评价,1
783,设计院,1
782,勘察,1
781,物探,1
779,勘查院,1
778,总局,1
777,矿山,1
776,村委会 ,1
774,所 ,1
771,防护区,1
768,防范区,1
765,壁垒,1
764,放矢,1
763,痛点 ,1
762,聚焦,1
761,位 ,1
760,政治站,1
753,地址,1
752,邮箱,1
745,转载,1
741,增强 ,1
740,加入,1
689,首都,1
685,地带,1
790,集中,1
600,场景,1
617,路,1
616,场会,1
615, 屋,1
613,改造,1
611,污水,1
610,讯 ,1
608,流 ,1
606,旱季,1
605,洪峰 ,1
604,大坝 ,1
603,水系,1
599,末日,1
683,地区 ,1
598,电影,1
597,画面,1
596,东岸,1
595,大作 ,1
594, 雷声,1
592,野火,1
591,报导 ,1
589, 冰雹 ,1
587,滑坡  ,1
586, 山洪,1
584,大  ,1
618,巷,1
620,管道,1
621,渗漏 ,1
622,管材,1
682,挑战,1
681,各地,1
679,边境,1
676,农场,1
674,切变线,1
673,气流,1
671,编,1
670, 灾,1
669,实际,1
668,规划 ,1
665,发改委,1
662,病虫害,1
660,农区,1
659,公顷 ,1
655,增产,1
635,绝产 ,1
633,涝灾 ,1
632,生长期,1
631,主产区,1
628,用水,1
626,原因 ,1
625,缺陷,1
624,功能性,1
789,雨水情,1
791,发生期,1
990,发言 ,1
927,音量,1
944,观众,1
938,开江,1
936, 政府,1
935,系统 ,1
934,教育局,1
933,运输局,1
932,建设局,1
931, com ,1
930,smtcdns,1
929,协议,1
928,0  ,1
926,宽高,1
893,试验站,1
924,分辨率,1
923,chromehls ,1
922,播放,1
921,bod6 ,1
920,画中画,1
919,安置房,1
917,页,1
914,本页,1
903,农村厅 省,1
898,农户,1
897,在即 ,1
945,品级,1
946,评定,1
947,地球 ,1
948,飞船 ,1
986,山洪沟,1
985,交通 ,1
984,公安,1
983,整合,1
982,巡管,1
981,队伍 ,1
980,街道 ,1
979,科室 ,1
974,探测,1
973,大气,1
970,集中区,1
969,督导组,1
966,拉练,1
965,推荐,1
964,表扬 ,1
963,成绩,1
962,先进 ,1
961,公示 ,1
960,对象,1
952,神级 ,1
951,认定 ,1
950,气力,1
949,战争,1
895,推广站,1
892,春,1
794, 地质,1
813,区防办,1
830,人为,1
828,上映 ,1
827,纪录片,1
826,事故 ,1
825,始末 ,1
824,污染水,1
821, 踏勘,1
820,查阅,1
818,底下,1
816,计划 ,1
814,乡镇 ,1
812,堡垒,1
891,者,1
811,月份,1
809,实事,1
808,我局,1
805,党史,1
803,金额,1
802,中标,1
801,包组,1
800, 包组,1
799,评分,1
798,信誉 ,1
795,三队,1
831,始末,1
834,预报台,1
835,例 ,1
837,警报,1
890,得,1
889,  昔,1
887,经 ,1
886,道德,1
885,启示,1
884,人祸 ,1
883,天灾,1
882,巡视员,1
881,工信厅,1
876,机关,1
874,瑶族,1
867,外高,1
865,市 区,1
863,副区长,1
858,团队,1
854, 1 3 11,1
852, 1 3 11 ,1
848,权威,1
846,资本,1
843,投资方,1
842,投资 ,1
840,预报员们,1
839,制作 ,1
581,2   ,1
579,雷电,1
578,冻害,1
227,召开,1
282,座谈,1
280,海塘,1
279,堤防,1
272,人保,1
262, 副区长,1
254,雷电 ,1
249,多措并举 ,1
243,春旱,1
238,保安,1
237,死守 ,1
236,动员 ,1
223,减灾日,1
191, 闪电,1
211,指南 ,1
208,标准化,1
204, 指南  ,1
203,指南,1
201,私人,1
200,它 ,1
199,教会,1
198,避雷针,1
197,生命 ,1
194,爆炸 ,1
193,堡垒 ,1
288,调度会,1
292,镇长,1
294,办事处,1
296,宣传部,1
341,表现,1
340,责任心,1
336,成都,1
335,预警商,1
334,品牌,1
330,国内,1
326,因素 ,1
325,限制,1
323,劳动法,1
322,需要,1
321,利益,1
319,权,1
318,法规,1
317,法律 ,1
315,法律,1
314, 不 ,1
312,加班 ,1
310,伤害 ,1
306,气象学家,1
303,中西部,1
300,小麦,1
298,参,1
297,发改局,1
192,火药,1
178,高发期 ,1
577,异常 ,1
55,分解,1
89, 海葵,1
87,春涝 ,1
79,干支流,1
73,遇,1
72,江河 ,1
71,干流,1
67,局面,1
66,并存,1
64,年景 ,1
61, 江河,1
56, 目,1
51,收集,1
175,到来,1
47,办公室 ,1
39,步伐,1
35,世,1
34,水坝 ,1
33,争议,1
29,利用,1
28,水能,1
25,田地,1
22,不确定性,1
17,涝 ,1
12,格局,1
91,梅雨期,1
92,洪涝台,1
93,标题 ,1
102,事业局,1
172,自查,1
170,汛  ,1
160,热浪 ,1
159,盛夏,1
157,气温 ,1
155,中前期 ,1
154,结束,1
153,偏早 ,1
151, 较,1
150,中后期,1
147,开始,1
143,河畔,1
142,大队,1
137,指战员,1
136,可操作性,1
135,实用性,1
123,产地,1
122,苗木,1
120,缺口,1
118,防汛区,1
114,信心,1
111, 投,1
108,密集,1
346,暴风,1
349,气象站,1
350,直径,1
486, 四 ,1
505,棉区,1
504,指标,1
502,模块 ,1
499,爆料,1
496,点赞 ,1
495, 收藏 ,1
494,文章 ,1
493,兴趣,1
492,键,1
491,海啸 ,1
490, 六 ,1
485, 三 ,1
351,70  ,1
484, 二 ,1
480,动图,1
479,下面,1
478,移动,1
477,海岸线,1
470,分站,1
469,宣传册 ,1
468,建房户,1
467,教训,1
466,支护,1
465,修路,1
510,出苗,1
512,春播,1
513,进度 ,1
514,棉田,1
573,主汛期,1
570,收益,1
568,劳作,1
567, 农民们,1
565,北方,1
564,搜,1
562,志愿者,1
559, 军警 ,1
557,继续 ,1
555,桥梁,1
554,泥浆,1
549,雨季,1
547,内阁,1
543,灾民 ,1
542,直升机,1
539,房屋 ,1
537,点,1
536,田坝里,1
528,存储,1
526, 网易号 ,1
524,自媒体,1
517,关注 ,1
516, 点  ,1
459,光绪,1
458,黑夜,1
457,昼,1
395,市镇,1
391,保护,1
390, 耕地,1
389,修复,1
386,国土,1
385,开发,1
383,直播间 ,1
381,时 ,1
380,电视台,1
377,阴天,1
376,实况,1
375,    ,1
374,出行,1
372,防范局地,1
368,雨日,1
367,底 ,1
366,边 ,1
365,整改 ,1
362,建立,1
360,险工,1
359,环节,1
358,薄弱,1
356,抽查,1
354, 市级,1
392,沟通,1
403, 村村,1
456,大黄风 ,1
404,响  ,1
455,道光,1
454,夜方,1
453,死伤 ,1
452,坑堑,1
451,迷途 ,1
450, 行人,1
448,黑风 ,1
446,岗,1
444,研究站,1
443,观测,1
440,观测站,1
438,研究所,1
436,科学院,1
435,科考站,1
434,里 ,1
433,丛林,1
432,专员,1
428,科员,1
424,巡查 ,1
421,看护,1
410,见习,1
409, 一,1
405,防震,1
989,管理区,1
991,情报,1
1643,  次,1
1434,亚乔木种,1
1445,中雪,1
1444,中雨 ,1
1443, 木,1
1442,胡枝子,1
1441, 火棘 ,1
1440,藤本,1
1439, 扶芳藤,1
1438,紫藤,1
1437,墙虎,1
1436,月季 ,1
1435, 长春藤,1
1433,乔木种,1
1419,护坡,1
1432,垂叶榕,1
1431,柳 ,1
1430, 柽,1
1429, 柠条,1
1428, 沙地柏,1
1427, 荆条,1
1426, 地锦,1
1425,紫穗槐,1
1424,槐 ,1
1423, 香花,1
1422,花木兰,1
1446,出现 ,1
1447,大部,1
1448,多云,1
1449,晴天,1
1488,神婆,1
1487,里面,1
1486,佛财,1
1485, 自目,1
1484,大字,1
1483,下方 ,1
1482,坐像,1
1481,禅师,1
1479, 洞,1
1478,和尚,1
1477,海师洞 ,1
1476,后方,1
1474,目,1
1472,大事,1
1466,合力 ,1
1465,优势,1
1464,责 ,1
1461,撤离,1
1460,家里,1
1458,男女老少,1
1457,口哨声,1
1456,敲锣声,1
1453,高发 ,1
1421,材料,1
1417,喷播,1
1490,巨人 ,1
1362,发音,1
1377,电头,1
1376,子报 ,1
1375,交汇点 ,1
1373,责编 ,1
1372,标签,1
1371,微信号 ,1
1367,发源,1
1366,文化,1
1365, 隶,1
1364,古名,1
1363,sh   ,1
1361, 歙 字 ,1
1416, 液压,1
1359,人口 ,1
1358,注意,1
1357,通报,1
1356,汛旱情,1
1355,创意,1
1354,图虫,1
1352,几率,1
1351,泄水量,1
1350,排洪 ,1
1349,实处,1
1348,防病,1
1378,报业,1
1379,稿件 ,1
1380,报业网,1
1383,水面,1
1415, 1 ,1
1414,防汛抗,1
1412,企,1
1411, 汛 ,1
1408,损失 ,1
1405,鱼塘,1
1404,库房,1
1402,贫困户,1
1401,自来水,1
1400,性疾,1
1399,食源,1
1398,世卫,1
1397, 多,1
1396,看海,1
1395, 恩施,1
1393,经漂白粉,1
1392,开水,1
1391,生水 ,1
1389, 农,1
1388,都市,1
1386,电站 ,1
1385,打桩 ,1
1384,光伏 ,1
1489,机会,1
1491,巨龙,1
996,防汛 ,1
1583,掌控,1
1603,设计,1
1602,收效,1
1600,效果,1
1598,上旬,1
1597,终台,1
1596,行为 ,1
1590,联系 ,1
1589,规律,1
1587,威胁 ,1
1586,时效性,1
1584,准确性,1
1582,专业化,1
1561,遇险,1
1581,扫一扫,1
1580,幸福,1
1579,意识 ,1
1578,热情 ,1
1577,参与,1
1576,热议 ,1
1575,特点 ,1
1571,太阳,1
1570,      ,1
1565,歌,1
1564,奉献,1
1605,体系 ,1
1606,应对 ,1
1607,扩大 ,1
1608,时期 ,1
1642,黄金,1
1641,商品,1
1640,财富,1
1639,收益率,1
1638,市场,1
1637, 局,1
1635,四,1
1634,时报,1
1633,压力 ,1
1631,水文站,1
1629,震感,1
1628,深度,1
1627,震源,1
1626,论坛网,1
1625,持续,1
1624,分散性,1
1622,天气网,1
1621, 5   ,1
1620,观象台,1
1619,南郊,1
1618,营业  ,1
1615,西岸,1
1610,征程,1
1562,使命,1
1560,营救,1
1493,信仰,1
1508,螟虫,1
1522,子弟,1
1520,湖泊,1
1518,规划处,1
1516,做法 ,1
1515,法,1
1514,古代,1
1513, 策划 ,1
1512,数字,1
1511,飞,1
1510,治虫 ,1
1509,专署,1
1507,蝗虫,1
1558,122 ,1
1506,暴发 ,1
1505,风灾,1
1504, 虫 ,1
1503,平原,1
1502,秋季 ,1
1500,梅雨 ,1
1499, 寒潮 ,1
1498,国家 ,1
1497,副省,1
1496,会场 ,1
1495,会场,1
1523,兵 ,1
1524,解放军,1
1525,武警,1
1526,官兵 ,1
1557,土石方,1
1556,套 ,1
1554,642 ,1
1553, 鲜菜,1
1552,负转正,1
1550,环比 ,1
1549,鲜菜,1
1547,消费,1
1546,物价,1
1545,显现 ,1
1544,炭疽,1
1543,血吸虫病,1
1542,疫病 ,1
1541,动物,1
1540,禽流感,1
1539,蓝耳病,1
1538,猪,1
1537, 口蹄疫,1
1536,猪瘟,1
1534,疫病,1
1533,抵抗力,1
1532,微生物,1
1528, 尸体,1
1347,饮食,1
1344,救治 ,1
1343,值守 ,1
1092,发布会 ,1
1109,高潮 ,1
1108,生育,1
1107,出生率,1
1106, 饭,1
1105,老一辈,1
1104,出生,1
1098,智慧,1
1097, 利器,1
1096,入汛 ,1
1094,副秘书,1
1093,大酒店,1
1090,高峰,1
1071,机舱,1
1087,创新,1
1086,铸造,1
1084,展示,1
1083,展览,1
1082,智库,1
1081,公安局,1
1080,财政局,1
1079,媒,1
1077,蒸汽,1
1076,上半身,1
1075, 印方,1
1117, 泥石流 ,1
1119,能源,1
1120,电车型,1
1121,铁路局,1
1158,业内,1
1157,急转 ,1
1152,舟,1
1151,物力,1
1150,人力,1
1149,教,1
1147,学员,1
1146,互动 ,1
1145,师生,1
1144,讲座,1
1143,素质,1
1141,处理,1
1140,讲解,1
1135,实操,1
1132,授课,1
1129,进,1
1128,指挥部 ,1
1127, 四,1
1126,核查 ,1
1125, 华,1
1124,热点,1
1123,公报,1
1122,铁道,1
1072,装置 ,1
1070,管道 ,1
1342,一线,1
1015,职责,1
1029,粮食 ,1
1027,反馈,1
1026,意见 ,1
1025,修改,1
1024,稿,1
1023,征求,1
1022,防御区,1
1021,风暴潮,1
1019,门户,1
1017,我厅,1
1016,运作,1
1014,实际 ,1
1069,燃油,1
1013,批复 ,1
1012,防指,1
1011,报区,1
1010,修编,1
1008,频率,1
1006,会上,1
1005,安排,1
1001,时光,1
1000,培训 ,1
999,责任人 ,1
997,知识,1
1030,推移,1
1032,天灾 ,1
1033,饥荒,1
1034, 下设,1
1067,损管,1
1066,舰上,1
1065,葡萄园,1
1064,11 ,1
1062,葡萄酒业,1
1061,不眠之夜,1
1060,加温 ,1
1059,篝火 ,1
1058,葡萄田,1
1057,酒农们,1
1055,葡萄酒,1
1053,葡萄,1
1051,总站,1
1047,备战,1
1046,全  ,1
1045,审查,1
1043,运用,1
1041,报送组,1
1040,保障组,1
1038,技术组,1
1037, 抢险,1
1036,调度组,1
1035,预警组,1
1159,人士,1
1161,发文 ,1
1163, 5481 ,1
1275,口子,1
1291,水流,1
1290,落差,1
1288,前提,1
1286, B区,1
1285,装修,1
1284,安装,1
1283,地下室,1
1282,保温,1
1281, 外,1
1279, A区,1
1277,区委,1
1274,爆发 ,1
1164,逃生,1
1272,变动 ,1
1271,地壳,1
1270,内部,1
1268, 火山,1
1266, 山,1
1265,雨鞋,1
1264, 雨伞,1
1263, 外套,1
1262,阴晴,1
1, 海洋,1
1259,经济报,1
1294,拦截 ,1
1296,闸,1
1297,蓄洪区,1
1298,蓄洪 ,1
1341,机动队 ,1
1337,卫健委,1
1336,泄洪 ,1
1335,区别,1
1334,压力,1
1333,调度,1
1332,诱因 ,1
1331,编辑部,1
1330,英文 ,1
1329, 中,1
1328, 南水北调,1
1327,多地 ,1
1325,饮水,1
1324, 瓶 ,1
1323,纯净水 ,1
1322,大区,1
1321,供水,1
1313,反思 ,1
1311,价值观,1
1307,文件,1
1306,提出,1
1305,高量,1
1304,洪水峰,1
1256,科,1
1255, 战勤,1
1254,拉动,1
1214,水淹,1
1209,副所长,1
1208,管理所,1
1206,慢病,1
1202,提醒,1
1199,战斗,1
1198,泥泞,1
1195,官兵,1
1193,各界,1
1192,背景,1
1190, 商城,1
1189,大 局地,1
1188,高 ,1
1185,南北,1
1184,主雨带,1
1180,工人,1
1179,报道 ,1
1177,梅雨,1
1174,记者 当,1
1172,面前,1
1169,工商,1
1168,妇女网,1
1166,妇女,1
1165,自救,1
1210,考验,1
1217,毗邻处,1
1253,支队,1
1218,下图,1
1250,枢纽 ,1
1248,畅姿,1
1246,表现场,1
1244,防地质,1
1242,突,1
1241,大雾,1
1239,风 ,1
1236,河北,1
1235,气象日,1
1234,新闻办,1
1233, 蓝色,1
1231,自然资,1
1230, 州,1
1229,速报,1
1228,避灾 ,1
1227,防灾 ,1
1226,识灾 ,1
1225,体系,1
1224,州委,1
1223,省委,1
1222,督导,1
1220,副市长,1
1219,日报社,1
2522,受损,1
