Words,Freq
监控 ,0.6054061585620734
专人,0.6054061585620734
视,0.6054061585620734
商会,0.6054061585620734
压力 ,0.6054061585620734
儿子,0.6054061585620734
工信厅,0.6054061585620734
 精准度,0.6054061585620734
覆盖面,0.6054061585620734
讲解,0.6054061585620734
 防,0.6054061585620734
 北,0.6054061585620734
 村,0.6054061585620734
办,0.6054061585620734
实地,0.6054061585620734
当,0.6054061585620734
网站 ,0.6054061585620734
 总规划师,0.6054061585620734
科技 ,0.6054061585620734
时机,0.6054061585620734
假期 ,0.6054061585620734
实操,0.6054061585620734
授课,0.6054061585620734
集中区,0.6054061585620734
表扬 ,0.6054061585620734
实际 ,0.6054061585620734
批复 ,0.6054061585620734
防指,0.6054061585620734
报区,0.6054061585620734
修编,0.6054061585620734
责任人 ,0.6054061585620734
巡管,0.6054061585620734
发言 ,0.6054061585620734
管理区,0.6054061585620734
山洪沟,0.6054061585620734
得,0.6054061585620734
  昔,0.6054061585620734
经 ,0.6054061585620734
库,0.6054061585620734
副秘书,0.6054061585620734
铸造,0.6054061585620734
智库,0.6054061585620734
指挥部 ,0.6054061585620734
 华,0.6054061585620734
铁道,0.6054061585620734
铁路局,0.6054061585620734
电车型,0.6054061585620734
 饭,0.6054061585620734
老一辈,0.6054061585620734
运用,0.6054061585620734
报送组,0.6054061585620734
保障组,0.6054061585620734
调度组,0.6054061585620734
预警组,0.6054061585620734
 下设,0.6054061585620734
天灾 ,0.6054061585620734
全  ,0.6054061585620734
粮食 ,0.6054061585620734
备战,0.6054061585620734
葡萄酒业,0.6054061585620734
葡萄园,0.6054061585620734
不眠之夜,0.6054061585620734
加温 ,0.6054061585620734
篝火 ,0.6054061585620734
葡萄田,0.6054061585620734
酒农们,0.6054061585620734
葡萄酒,0.6054061585620734
红网,0.599925688542102
 汛,0.5971854535321165
自媒体,0.5889647485021596
 街道,0.5889647485021596
警报,0.5889647485021596
文章,0.5819184299050538
模式,0.5807440434722028
乡,0.572523338442246
用地,0.572523338442246
医护,0.572523338442246
观点,0.572523338442246
霜冻 ,0.572523338442246
点 ,0.572523338442246
战地,0.572523338442246
供电局,0.572523338442246
供应链,0.572523338442246
边坡点,0.572523338442246
种子,0.572523338442246
协助,0.572523338442246
大事,0.572523338442246
大字,0.572523338442246
社交,0.572523338442246
学会,0.572523338442246
英国人,0.572523338442246
参观者,0.572523338442246
馆长,0.572523338442246
交流馆,0.572523338442246
区 ,0.572523338442246
遇难,0.572523338442246
传闻,0.572523338442246
朋友,0.572523338442246
地缘,0.572523338442246
 风雹,0.572523338442246
关联 ,0.572523338442246
环境史,0.572523338442246
拉动,0.572523338442246
震害,0.572523338442246
夏旱,0.572523338442246
志愿,0.572523338442246
黑夜,0.572523338442246
预兆,0.572523338442246
 鼠疫,0.572523338442246
加入,0.572523338442246
饥民,0.572523338442246
 草叶,0.572523338442246
壁垒,0.572523338442246
聚焦,0.572523338442246
饭,0.572523338442246
沿江,0.572523338442246
平时,0.572523338442246
批示 ,0.572523338442246
站位 ,0.572523338442246
自然资,0.572523338442246
避灾 ,0.572523338442246
防灾 ,0.572523338442246
识灾 ,0.572523338442246
州委,0.572523338442246
实效性,0.572523338442246
超水位,0.572523338442246
日数,0.572523338442246
果业,0.572523338442246
市委 ,0.572523338442246
流行 ,0.572523338442246
 南,0.572523338442246
表格,0.572523338442246
 试行 ,0.572523338442246
云团,0.572523338442246
督导组,0.572523338442246
拉练,0.572523338442246
先进 ,0.572523338442246
公示 ,0.572523338442246
神级 ,0.572523338442246
认定 ,0.572523338442246
气力,0.572523338442246
评定,0.572523338442246
品级,0.572523338442246
科室 ,0.572523338442246
街道 ,0.572523338442246
时光,0.572523338442246
整合,0.572523338442246
农村厅 省,0.572523338442246
道德,0.572523338442246
人祸 ,0.572523338442246
天灾,0.572523338442246
开江,0.572523338442246
系统 ,0.572523338442246
运输局,0.572523338442246
bod6 ,0.572523338442246
安置房,0.572523338442246
页,0.572523338442246
本页,0.572523338442246
运作,0.572523338442246
我厅,0.572523338442246
大酒店,0.572523338442246
发布会 ,0.572523338442246
展示,0.572523338442246
展览,0.572523338442246
进,0.572523338442246
出生率,0.572523338442246
出生,0.572523338442246
上半身,0.572523338442246
 抢险,0.572523338442246
推移,0.572523338442246
意见 ,0.572523338442246
防御区,0.572523338442246
审查,0.572523338442246
 印方,0.572523338442246
管道 ,0.572523338442246
燃油,0.572523338442246
损管,0.572523338442246
11 ,0.572523338442246
葡萄,0.572523338442246
总站,0.572523338442246
预算,0.572523338442246
方式,0.5688696917622653
时代,0.5593702103943151
雷暴,0.5560819283823325
新闻 ,0.5560819283823325
全境,0.5560819283823325
头,0.5560819283823325
军官,0.5560819283823325
行政村,0.5506014583623613
演练 ,0.5506014583623613
人数,0.5490356097852266
监测站,0.5396405183224188
实践,0.5396405183224188
植物,0.5396405183224188
核电站,0.5396405183224188
决定 ,0.5396405183224188
建议,0.5396405183224188
责 ,0.5396405183224188
险情 ,0.5396405183224188
足球,0.5396405183224188
垃圾,0.5396405183224188
写照,0.5396405183224188
芯片 ,0.5396405183224188
干扰,0.5396405183224188
供应商,0.5396405183224188
田野,0.5396405183224188
拖延症,0.5396405183224188
甲烷,0.5396405183224188
破表,0.5396405183224188
妈妈,0.5396405183224188
  核,0.5396405183224188
洋流,0.5396405183224188
辐射  ,0.5396405183224188
泄露,0.5396405183224188
   图源 ,0.5396405183224188
均值,0.5396405183224188
国祚,0.5396405183224188
泥石流 ,0.5396405183224188
转载,0.5396405183224188
来临,0.5396405183224188
所 ,0.5396405183224188
集中,0.5396405183224188
督查,0.5396405183224188
船,0.5396405183224188
 州,0.5396405183224188
台站,0.5396405183224188
图 ,0.5396405183224188
和平,0.5396405183224188
侵蚀,0.5396405183224188
 重,0.5396405183224188
春,0.5396405183224188
画中画,0.5396405183224188
壮族,0.5396405183224188
饥荒,0.5396405183224188
风暴潮,0.5396405183224188
装置 ,0.5396405183224188
机舱,0.5396405183224188
舰上,0.5396405183224188
研判 ,0.5341600483024477
辖区,0.5330639542984534
发生 ,0.5330639542984534
内 ,0.5286795782824765
水务局,0.5286795782824765
会议 ,0.5286795782824765
泄漏,0.5286795782824765
事情,0.5286795782824765
排查,0.5255478811282072
标题,0.5231991082625052
家庭,0.5231991082625052
 OPPO,0.5231991082625052
民兵,0.5231991082625052
人民币,0.5067576982025916
降水 ,0.5067576982025916
解决,0.5067576982025915
创作者,0.5067576982025915
防疫,0.5067576982025915
科普,0.5067576982025915
时,0.5067576982025915
后方,0.5067576982025915
飞,0.5067576982025915
治虫 ,0.5067576982025915
专署,0.5067576982025915
风灾,0.5067576982025915
 虫 ,0.5067576982025915
停水,0.5067576982025915
视角,0.5067576982025915
人间,0.5067576982025915
生活 ,0.5067576982025915
县域,0.5067576982025915
子,0.5067576982025915
督导,0.5067576982025915
巡视员,0.5067576982025915
防范局,0.5067576982025915
探测,0.5067576982025915
成绩,0.5067576982025915
地球 ,0.5067576982025915
教育局,0.5067576982025915
建设局,0.5067576982025915
 com ,0.5067576982025915
smtcdns,0.5067576982025915
蒸汽,0.5067576982025915
高潮 ,0.5067576982025915
 局地,0.49579675816264923
数字,0.49031628814267797
停电,0.49031628814267797
客户端,0.4870280061306952
机构,0.4870280061306952
城区,0.4870280061306952
副市长,0.4848358181227068
枢纽,0.4848358181227068
产业,0.4848358181227068
隐患点,0.48354629576506647
时刻,0.48326996954557216
水库,0.4828429199336264
月,0.4785724238141683
局,0.47387487808276446
协议,0.4738748780827644
辐射,0.4738748780827644
龙卷风,0.4738748780827644
蝗虫,0.4738748780827644
举措,0.4738748780827644
伤害,0.4738748780827644
威胁 ,0.4738748780827644
参,0.4738748780827644
地方 ,0.4738748780827644
重大,0.4738748780827644
想象,0.4738748780827644
原则,0.4738748780827644
商铺,0.4738748780827644
日报社,0.4738748780827644
水量,0.4738748780827644
教,0.4738748780827644
互动 ,0.4738748780827644
外,0.4738748780827644
旅客,0.4738748780827644
交通 ,0.4738748780827644
核查 ,0.4738748780827644
稿,0.4738748780827644
征求,0.4738748780827644
问题,0.4707431809284951
时候,0.4705865960707817
资源局,0.46917733235136055
培训班,0.46565417305280754
抗洪,0.46291393804282205
灾害点,0.46072175003483345
准备,0.4574334680228508
 一,0.4574334680228508
村庄,0.4574334680228508
现场 ,0.4574334680228508
电网,0.4574334680228508
监测员,0.4574334680228508
避险,0.45414518601086806
演练,0.4481404971194214
声明,0.4475686219869026
县委,0.44099205796293717
背景,0.44099205796293717
破坏 ,0.44099205796293717
电话,0.4409920579629371
图片,0.4409920579629371
补助,0.4409920579629371
困难,0.4409920579629371
家里,0.4409920579629371
螟虫,0.4409920579629371
暴发 ,0.4409920579629371
平原,0.4409920579629371
日军,0.4409920579629371
年龄,0.4409920579629371
林业,0.4409920579629371
队,0.4409920579629371
天空,0.4409920579629371
基地,0.4409920579629371
火车,0.4409920579629371
 政府,0.4409920579629371
急救,0.4409920579629371
抢险,0.43825182295295156
历史,0.43501336339569585
关系,0.4344154939389717
供电,0.4300311179229948
防灭火,0.4245506479030235
防地质,0.4245506479030235
乡村,0.4245506479030235
中 ,0.4190701778830524
状态,0.4163299428730668
玉米,0.40810923784311
卫生院,0.40810923784310993
会商会,0.40810923784310993
自来水,0.40810923784310993
核武器,0.40810923784310993
院长,0.40810923784310993
 火山灰,0.40810923784310993
后果,0.40810923784310993
晚,0.40810923784310993
范围 ,0.40810923784310993
国家主席,0.40810923784310993
党史,0.40810923784310993
往年,0.40810923784310993
防范区,0.40810923784310993
文章 ,0.40810923784310993
警戒,0.40810923784310993
巡查,0.40810923784310993
下图,0.40810923784310993
注意,0.40810923784310993
推荐,0.40810923784310993
飞船 ,0.40810923784310993
情报,0.40810923784310993
板块,0.40810923784310993
防御 ,0.40810923784310993
门户,0.40810923784310993
原因,0.4008019444831484
电视,0.39988853281315306
民众,0.39988853281315306
举报 ,0.3971482978031675
灾难,0.39495610979517903
培训,0.39401660064889826
形势,0.3927639217871905
制度,0.39166782778319637
师范,0.3916678277831963
调度,0.3916678277831963
计划,0.3916678277831963
行业,0.38618735776322516
汛,0.37522641772328275
专业,0.37522641772328275
使用,0.37522641772328275
方法,0.37522641772328275
预警报,0.37522641772328275
山火,0.37522641772328275
大雨,0.37522641772328275
小学,0.37522641772328275
夏,0.37522641772328275
水质,0.37522641772328275
水管,0.37522641772328275
战斗,0.37522641772328275
下游,0.37522641772328275
灾 ,0.37522641772328275
大桥,0.37522641772328275
级别,0.37522641772328275
前 ,0.37522641772328275
地址,0.37522641772328275
变化 ,0.37522641772328275
选址,0.37522641772328275
旅游,0.37522641772328275
 水利 ,0.37522641772328275
业务,0.37522641772328263
气象台,0.36864985369931724
备汛,0.3670057126933259
单位 ,0.3642654776833403
意义,0.3642654776833403
镇,0.3620732896753518
危险区,0.358785007663369
海军,0.358785007663369
电子,0.358785007663369
沙尘暴,0.358785007663369
人口,0.35643623479766723
抗旱,0.3554967256513864
常委,0.353304537643398
水文,0.353304537643398
报道,0.353304537643398
预测,0.3505643026334123
现象,0.3489201616274209
负责人,0.3443987738609447
开展,0.34234359760345545
境内,0.34234359760345545
总指挥,0.34234359760345545
资讯,0.34234359760345545
参考,0.34234359760345545
勘查院,0.34234359760345545
减灾日,0.34234359760345545
地质局,0.34234359760345545
县长,0.34234359760345545
进展,0.34234359760345545
巡河,0.34234359760345545
教训,0.34234359760345545
讲座,0.34234359760345545
海湾,0.34234359760345545
高温 ,0.34234359760345545
反应 ,0.34234359760345545
文化,0.3423435976034554
影响,0.34077774902632085
作者,0.33686312758348425
物资,0.33576703357949
自治区,0.33576703357949
调研,0.3341228925734987
隐患,0.32590218754354194
卫生,0.32590218754354183
北部,0.3204217175235707
灾,0.3141583232150321
队伍,0.3094607774836283
洪灾,0.30946077748362827
世纪,0.30946077748362827
中旬,0.30946077748362827
副省长,0.30946077748362827
孩子,0.30946077748362827
天气网,0.30946077748362827
沙尘,0.30946077748362827
河道,0.30946077748362827
价值,0.30946077748362827
失踪,0.30946077748362827
所长,0.30946077748362827
国民,0.30946077748362827
愿景,0.30946077748362827
 蝗灾,0.30946077748362827
科,0.30946077748362827
村 ,0.30946077748362827
区长,0.30946077748362827
冰凌,0.30946077748362827
 省,0.30946077748362827
堤防,0.30946077748362827
武警,0.30946077748362827
安排 ,0.30946077748362827
产量,0.30946077748362827
0  ,0.30946077748362827
智慧,0.30946077748362827
 泥石流 ,0.30946077748362827
设备,0.3094607774836282
平台,0.3012400724536714
时 ,0.2984998374436859
家,0.2930193674237147
责任人,0.29301936742371465
行为,0.29301936742371465
话,0.29301936742371465
总统,0.29301936742371465
派出所,0.29301936742371465
农村,0.28753889740374344
整治,0.28479866239375784
汛期,0.2838852507237627
意见,0.2831545213877664
人 ,0.2831545213877664
空间,0.27657795736380114
副书记,0.27657795736380114
破坏,0.2765779573638011
位置,0.2765779573638011
决定,0.2765779573638011
 林草局,0.2765779573638011
门口,0.2765779573638011
联赛,0.2765779573638011
人群,0.2765779573638011
规律,0.2765779573638011
年,0.2765779573638011
全,0.2765779573638011
赤地,0.2765779573638011
间 ,0.2765779573638011
山,0.2765779573638011
打印,0.2765779573638011
江河,0.2765779573638011
检查,0.276577957363801
活动,0.27422918449809913
书记,0.2683572523338442
发展,0.2642468998188658
干部,0.2634248293158701
技术,0.26219172356137666
场所,0.26013654730388736
赈灾,0.26013654730388736
机制,0.2568482652919047
水利,0.25355998327992185
支撑,0.25191584227393066
信息员,0.25191584227393066
措施,0.25027170126793924
村,0.24369513724397387
村民,0.24369513724397387
系列,0.2436951372439738
军事,0.2436951372439738
核心,0.2436951372439738
新区,0.2436951372439738
材料,0.2436951372439738
会场,0.2436951372439738
安置点,0.2436951372439738
交替 ,0.2436951372439738
监控,0.2436951372439738
落实,0.2436951372439738
学员,0.2436951372439738
素质,0.2436951372439738
个数,0.2436951372439738
地段,0.2436951372439738
战场,0.2436951372439738
统计,0.23711857322000826
水利局,0.23430004578116606
应对,0.2327341972040314
统筹,0.2327341972040314
个人,0.2327341972040314
预报,0.22725372718406017
生活,0.22575905354224993
研判,0.22396544517207748
媒体,0.22177325716408905
节目,0.21903302215410334
分析,0.21380166440776724
方案,0.21081231712414666
一行,0.2108123171241466
团队,0.2108123171241466
防总,0.2108123171241466
应急厅,0.2108123171241466
监管 ,0.2108123171241466
枢纽 ,0.2108123171241466
落实 ,0.2108123171241466
地带,0.2108123171241466
事务,0.2108123171241466
分站,0.2108123171241466
建设厅,0.2108123171241466
国家,0.20545929989533737
科技,0.20259161209418974
大学,0.1976591890762157
级,0.1976591890762157
推进,0.19437090706423302
职责,0.19437090706423302
大 ,0.19437090706423302
旱,0.19108262505225024
委员会,0.1877943430402674
政府,0.18732458846712716
海啸,0.18450606102828476
核,0.18450606102828476
变化,0.17792949700431937
 x ,0.17792949700431931
雷电,0.17792949700431931
委员 ,0.17792949700431931
崩塌 ,0.17792949700431931
作品,0.17792949700431931
国力,0.17792949700431931
科学家,0.17792949700431931
机关,0.17792949700431931
河段,0.17792949700431931
坍塌,0.17792949700431931
播种,0.17792949700431931
 四,0.17792949700431931
资源厅,0.1713529329803538
党组,0.16970879197436256
期间,0.16853440554151164
降水量,0.16696855696437704
防汛,0.16559843945938416
地质,0.16243924289828496
数据,0.1614880869444058
时期,0.16148808694440572
后 ,0.16148808694440572
运行,0.16148808694440572
防洪,0.16148808694440572
 水,0.16148808694440572
  ,0.15600761692443457
宣传,0.15600761692443457
人们,0.15326738191444897
政治,0.15326738191444897
生产,0.14833495889647488
市,0.14682412662069896
管理局,0.14504667688449224
结果,0.14504667688449213
温度,0.14504667688449213
风险 ,0.14504667688449213
财经,0.14504667688449213
冰雪,0.14504667688449213
帷幕,0.14504667688449213
专家组,0.14504667688449213
以下,0.14504667688449213
方,0.14504667688449213
终端,0.14504667688449213
保障处,0.14504667688449213
频率,0.14504667688449213
水务,0.14504667688449213
农户,0.14504667688449213
音量,0.14504667688449213
宽高,0.14504667688449213
chromehls ,0.14504667688449213
后勤,0.14504667688449213
阶段,0.1450466768844921
财产,0.14504667688449205
规模,0.13682597185453527
应急局,0.1340857368445498
指挥部,0.13271561933955695
常年,0.13189354883656126
服务,0.13095403969028044
乡镇,0.12860526682457857
事,0.12860526682457854
调研组,0.12860526682457854
安排,0.12860526682457854
防御,0.12734054297381586
管理厅,0.12038456179462169
水,0.11581750344464568
研究所,0.11216385676466493
隐患 ,0.11216385676466493
会,0.11216385676466493
总指挥部,0.11216385676466493
闪电,0.11216385676466493
建筑物,0.11216385676466493
里面,0.11216385676466493
大部,0.11216385676466493
自救,0.11216385676466493
本,0.11216385676466493
学生,0.11216385676466493
学习,0.11216385676466493
权属,0.11216385676466493
力度,0.11216385676466493
分辨率,0.11216385676466493
力量,0.10558729274069935
编制,0.1039431517347081
精神 ,0.10120291672472254
视频,0.09698717055551391
   ,0.09698717055551391
要求,0.09572244670475125
州,0.09572244670475125
反馈 ,0.09572244670475125
 自然,0.0902419766847802
报告,0.08476150666480897
公司,0.08397858237624155
通讯员,0.08339138915981607
协调,0.07928103664483775
大风,0.07928103664483775
省,0.07928103664483765
行动,0.07928103664483765
评论 ,0.07928103664483765
实施,0.07928103664483765
了解,0.07928103664483765
种植,0.07928103664483765
作战,0.07928103664483765
排查 ,0.07928103664483765
信息化,0.07928103664483765
速报,0.07928103664483765
直播,0.07928103664483765
分管,0.07928103664483765
防汛 ,0.07928103664483765
播放,0.07928103664483765
修改,0.07928103664483765
情况,0.0761982722586038
  一,0.06832009660489528
规划局,0.06832009660489528
规划,0.06518839945062602
方面,0.06283962658492419
副主任,0.06283962658492406
总体,0.05297478054897584
其中,0.05237691109225185
丛林,0.04639821652501036
上下,0.04639821652501036
林业局,0.04639821652501036
路,0.04639821652501036
地表,0.04639821652501036
工程 ,0.04639821652501036
民生,0.04639821652501036
检查 ,0.04639821652501036
版权,0.04639821652501036
师生,0.04639821652501036
点,0.04639821652501036
融,0.04639821652501036
水旱,0.043657981515024945
会商,0.04133932112196012
部长,0.03543727648506817
资料,0.02995680646509687
工作组,0.02995680646509687
经验,0.013515396405183174
开发,0.013515396405183174
网 ,0.013515396405183174
国务,0.013515396405183174
会议室,0.013515396405183174
战 ,0.013515396405183174
 震,0.013515396405183174
副厅长,0.013515396405183174
座谈会,0.013515396405183174
 耕地,0.013515396405183174
课题,0.013515396405183174
处理,0.013515396405183174
防火,0.013515396405183174
培训 ,0.013515396405183174
冰雹 ,0.013515396405183174
季度,0.008817850673779408
管理,0.001909695186420698
 ,0.0
副县长,-0.0029260136547303167
部署,-0.005274786520432332
公众,-0.008406483674701547
山洪,-0.010598671682690124
国,-0.012321105117538143
沙尘 ,-0.019367423714644012
百姓,-0.019367423714644012
文件,-0.019367423714644012
瑶族,-0.019367423714644012
预案,-0.023477776229622334
装备,-0.03580883377455771
生命,-0.040292854699988605
交流,-0.0412893037945288
时间,-0.045673679810505845
粮食,-0.045673679810505845
网络,-0.0522502438344712
地灾,-0.0522502438344712
崩塌,-0.0522502438344712
代表,-0.0522502438344712
汇报 ,-0.0522502438344712
下面,-0.0522502438344712
调研员,-0.0522502438344712
水利厅,-0.0522502438344712
发布,-0.06047094886442805
防治,-0.062428259585846274
基层,-0.06869165389438489
治理,-0.0719799359063676
趋势,-0.07417212391435592
会议,-0.08195085555560545
目的,-0.08513306395429839
电影,-0.08513306395429839
信息 ,-0.08513306395429839
民族,-0.08513306395429839
 农业,-0.08513306395429839
线路,-0.08513306395429839
用户,-0.08513306395429839
处,-0.08513306395429839
修复,-0.08513306395429839
新闻,-0.08787329896428393
县,-0.09452815541710621
区,-0.09746412149923377
专家,-0.09922570114851001
社区,-0.10157447401421194
关注,-0.10157447401421209
局部,-0.10157447401421209
信息,-0.11203718950688428
区域,-0.11801588407412578
主任,-0.11801588407412578
降雨量,-0.11801588407412578
类型,-0.11801588407412578
效果,-0.11801588407412578
建房,-0.11801588407412578
省委,-0.11801588407412578
讨论,-0.11801588407412578
动员,-0.11801588407412578
生长,-0.11801588407412578
者,-0.11801588407412578
热点,-0.11801588407412578
工程师,-0.11801588407412578
监测,-0.12741097553693348
资源,-0.13319257028327675
施工,-0.13445729413403926
消息,-0.13595196777584967
防范,-0.1385676466490178
预警,-0.14541823417398161
安全,-0.14916802945080412
手段,-0.15089870419395296
报,-0.15089870419395296
受伤 ,-0.15089870419395296
厂房,-0.15089870419395296
值守,-0.15089870419395296
监测 ,-0.15089870419395296
工作,-0.15130973944545084
人类,-0.16029379565676075
任务,-0.16734011425386647
偏差,-0.16734011425386647
降雨,-0.17062839626584927
手机,-0.17282058427383767
西部,-0.18378152431378014
农村局,-0.18378152431378014
内部,-0.18378152431378014
涝,-0.18378152431378014
记载,-0.18378152431378014
雨水,-0.18378152431378014
页 ,-0.18378152431378014
市委,-0.19474246435372247
网站,-0.19474246435372247
来源,-0.20022293437369384
地面,-0.20022293437369384
副局长,-0.20570340439366494
作物,-0.21666434443360733
国情,-0.21666434443360733
传播,-0.21666434443360733
评审会,-0.21666434443360733
暴风雪,-0.21666434443360733
危险,-0.21666434443360733
官员,-0.21666434443360733
疫苗,-0.21666434443360733
救灾,-0.21940457944359293
当地,-0.21995262644559013
能力,-0.2303655194835354
系统,-0.23493257783351132
部门,-0.23749013050949808
年代,-0.24954716455343454
研究 ,-0.24954716455343454
    ,-0.24954716455343454
大风 ,-0.24954716455343454
智能,-0.24954716455343454
权益,-0.24954716455343454
攻坚,-0.24954716455343454
队员,-0.24954716455343454
群众,-0.25228739956342006
工作 ,-0.2550276345734056
项目,-0.2627002926013655
保障,-0.2636398017476461
灾害,-0.26618353204488854
气象局,-0.26725329846411083
气温,-0.27146904463331945
年景,-0.27146904463331945
指导,-0.27146904463331945
之一,-0.27420927964330505
冰雹,-0.2824299846732619
底线,-0.2824299846732619
观众,-0.2824299846732619
建设,-0.2918250761360696
通知,-0.2988713947331754
地方,-0.2988713947331754
中心,-0.310615259061685
心理,-0.3153128047930891
中队,-0.3153128047930891
假期,-0.3153128047930891
南部,-0.3153128047930891
防灾,-0.32627374483303145
洪水,-0.33175421485300255
威胁,-0.3317542148530026
限度,-0.3481956249129163
防御司,-0.3481956249129163
转移,-0.3481956249129163
教授,-0.3481956249129163
思维 ,-0.3481956249129163
能源,-0.3481956249129163
人民,-0.3523059774278946
气候,-0.3536760949328875
 市,-0.35641632994287314
安全 ,-0.3591565649528586
讯,-0.3646370349728297
草原,-0.3745018810087781
损失,-0.37559797501277215
微信,-0.38107844503274346
发言人,-0.38107844503274346
 气象,-0.38107844503274346
经营,-0.38107844503274346
事故 ,-0.38107844503274346
内容,-0.3920393850726857
普查办,-0.3975198550926572
意识,-0.4030003251126282
风险,-0.4036266645434822
暴雨,-0.4066539717926091
单位,-0.40738470112860536
青年,-0.41396126515257065
教育,-0.41396126515257065
电视台,-0.41396126515257065
形式,-0.41396126515257065
居民,-0.4386233802424412
预防,-0.44684408527239783
培训会,-0.44684408527239783
抗灾,-0.44684408527239783
底数,-0.44684408527239783
讲话,-0.44684408527239783
中,-0.44684408527239783
成员,-0.46328549533231156
自然,-0.4648513439094461
知识,-0.47972690539222523
网,-0.47972690539222523
搬迁,-0.47972690539222523
灭火,-0.47972690539222523
减灾,-0.4797269053922253
危害,-0.49616831545213874
办法,-0.49616831545213874
体系,-0.5043890204820956
办公室,-0.5079121797806484
主体,-0.5126097255120524
观测,-0.5126097255120524
车辆,-0.5290511355719659
质量,-0.5290511355719659
台风,-0.5345316055919371
小组,-0.5345316055919371
社会,-0.5372718406019228
来源 ,-0.5454925456318797
栏目,-0.5454925456318797
险情,-0.5454925456318797
创新,-0.5454925456318797
地震,-0.5612191117761448
灾害 ,-0.5674144257117643
楼,-0.5783753657517068
 据,-0.5783753657517068
领域,-0.611258185871534
地图,-0.611258185871534
责任 ,-0.611258185871534
西南,-0.611258185871534
偏差 ,-0.611258185871534
同期,-0.611258185871534
监管,-0.611258185871534
调查,-0.6276995959314476
科学,-0.6276995959314476
农村部,-0.6276995959314476
工业,-0.6441410059913614
大气,-0.6441410059913614
厅,-0.6441410059913614
城市,-0.6441410059913615
人,-0.6515661589216446
范围,-0.652361711021318
会 ,-0.6605824160512749
街道,-0.6660628860712459
官方,-0.6770238261111884
保护,-0.6770238261111886
影响 ,-0.6770238261111886
蝗灾,-0.6770238261111886
冷冻 ,-0.6770238261111886
城乡,-0.6852445311411454
住房,-0.693465236171102
我国,-0.7062529995510348
地球,-0.7099066462310157
年度,-0.7263480562909295
海洋,-0.7373089963308715
电力,-0.742789466350843
地震局,-0.742789466350843
农民,-0.742789466350843
领导,-0.7559425943987741
研究,-0.7592308764107566
气象,-0.766819219515332
应急,-0.7816509810379115
事件,-0.803074636570526
面积,-0.8085551065904973
试点,-0.8085551065904973
产品,-0.8085551065904976
冰川,-0.8085551065904976
声明 ,-0.8085551065904976
人员,-0.817950198053305
大火,-0.8414379267103247
暴雨 ,-0.8414379267103247
风雹,-0.8414379267103247
 泥石流,-0.8578793367702382
设施,-0.8633598067902094
现场,-0.8743207468301516
地,-0.8743207468301518
指挥,-0.8743207468301519
爆发,-0.8743207468301519
标准,-0.8743207468301519
农业,-0.9017230969300076
分布,-0.9072035669499793
袭击,-0.9072035669499793
特点,-0.9072035669499793
死亡,-0.9236449770098926
 气象局,-0.9236449770098926
地区,-0.9400863870698063
核定 ,-0.9400863870698063
废水,-0.9400863870698063
决策,-0.9400863870698063
滑坡,-0.9466629510937719
降水,-0.9565277971297199
作用,-0.9565277971297199
预警 ,-0.9729692071896336
东,-0.9729692071896336
普查 ,-0.9729692071896336
成果,-0.9729692071896336
值班,-0.9729692071896336
泥石流,-1.016812967349403
降雨 ,-1.0387348474292881
处置,-1.0551762574892016
同志,-1.0716176675491154
预报 ,-1.0716176675491154
山区,-1.0716176675491154
天气,-1.097923923644977
专项,-1.1045004876689424
 水利部,-1.1045004876689424
低温,-1.120941897728856
受灾 ,-1.1373833077887698
健康,-1.1373833077887698
信息化部,-1.1373833077887698
控制,-1.1373833077887698
目标,-1.1702661279085969
民警,-1.1702661279085969
天气 ,-1.203148948028424
抗灾署,-1.203148948028424
台风 ,-1.2360317681482516
党委,-1.2360317681482516
公安,-1.2360317681482516
广播,-1.2689145882680786
东部,-1.301797408387906
救援 ,-1.301797408387906
改革,-1.3346802285077328
记者,-1.33906460452371
普查,-1.3429009335376898
建筑,-1.4004458687473877
文,-1.4004458687473877
责任,-1.41140680878733
主题,-1.4333286888672148
灾区,-1.4333286888672148
冷冻,-1.4497700989271283
 地震局,-1.466211508987042
通知 ,-1.466211508987042
高温,-1.466211508987042
副部长,-1.499094329106869
市政府,-1.499094329106869
事故,-1.5131869663010808
伤亡,-1.5155357391667827
基础,-1.5155357391667827
雪灾 ,-1.5319771492266965
农作物,-1.564859969346524
海啸 ,-1.5977427894663507
雨雪,-1.5977427894663507
森林,-1.5977427894663512
附近,-1.6306256095861782
伤亡 ,-1.6306256095861782
大队,-1.6635084297060052
日报,-1.762156890065487
中央,-1.7621568900654871
程度,-1.7785983001254007
道路,-1.7950397101853144
环境,-1.8114811202452277
流域,-1.8608053504249684
气旋,-1.8608053504249684
发生,-1.8936881705447959
响应,-1.9594538107844506
交通,-2.00329757094422
热带,-2.1567507315034136
受灾,-2.2553991918628955
因素,-2.288282011982723
工程,-2.2992429520226647
共和国,-2.419813292462032
重点,-2.4855789327016855
南,-2.4855789327016855
运输部,-2.5513445729413404
干旱 ,-2.5513445729413404
指示,-2.649993033300822
医院,-2.7157586735404764
生态,-2.781524313780131
火山,-2.789745018810088
发布会,-2.8472899540197854
全国,-2.9130555942594394
救援,-2.9130555942594394
山体,-3.0226649946588635
专题,-3.1103525149784037
死亡 ,-3.209000975337885
电,-3.3076494356973662
洪涝,-3.340532255817194
减灾委,-3.4062978960568486
